"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec","sigma_UsoPito","logLike"
1.7205323856301,0.758917887554986,-0.489549503072371,0.0712696042242547,-0.327314212755823,-0.105755636211721,-0.442423815350432,-0.317604558337133,-0.402928610572038,3.20908776670374,2.82887001026323,-0.640684798316544,-0.378884085111387,-0.095152301717155,0.714721585350454,1.55079536527357,-0.29630226856956,0.520436621874514,1.07976446248322,0.31693560459658,-0.535401862967858,0.901973232287461,1.15159163147883,6.74060783595564,-0.462457345739776,-0.770343407637719,0.762216340516402,4.23565837040498,4.54059344126502,4.60105039911398,0.126540134150923,1.46750734314389,1.39830267396551,1.372863757673,1.83008081429545,0.167816318494451,0.162471084765943,0.383985804573166,0.496830015836123,0.603049217884723,1.51111418946755,0.535066120195349,0.590120795973166,0.47920870567537,0.887588916551071,0.604172225314332,0.500271682714749,1.04671226577407,1.13558987911215,0.868604777066421,0.810827923881906,-3922.4009212966
1.71331162253085,0.7520802512558,-0.489600593937078,0.07107849942028,-0.327305527957527,-0.103166112762107,-0.437202364739902,-0.318975573204625,-0.401362491557926,3.20872094400928,2.82396447971633,-0.623874479659542,-0.383035230346966,-0.0885176204683133,0.710478923102679,1.55922336006345,-0.29665216236936,0.519572732480739,1.08043824619334,0.316987365953602,-0.537367749249178,0.903908005320648,1.15618944598594,6.76910431172215,-0.461441348103197,-0.773976810005916,0.766235932948504,4.2319922350322,4.54140676289468,4.60222944615024,0.126082645615727,1.4671532571007,1.39801322870055,1.37261551011332,1.82969746807971,0.167088916737713,0.161764817970218,0.383845339956707,0.496671431382294,0.602855210237254,1.51079558291073,0.53514007108392,0.590168449365457,0.479262364348349,0.88754027898594,0.604367381416393,0.500400619284146,1.04672711028359,1.13556127571844,0.868700286136396,0.81077447008921,-3922.39821097416
1.70625797795938,0.744107978443319,-0.48187182828722,0.0707389019738564,-0.327453746559599,-0.116177682247556,-0.444076847698985,-0.308459449607043,-0.396883134557893,3.19891713071989,2.8108345939559,-0.622117327938887,-0.390033611423943,-0.0861093554395289,0.741421121928392,1.53483984981189,-0.288998951310551,0.516731361592459,1.08109425508436,0.316626841439548,-0.539828116515236,0.914306050005205,1.1797758241688,6.84360840009231,-0.459915001437153,-0.764896877861517,0.764721752390065,4.23284044501913,4.540592462488,4.60289166216748,0.12439443877221,1.4666616499035,1.3976311986227,1.37229942016363,1.82921205587495,0.165215149646267,0.159951057425474,0.383942447709753,0.496845897989704,0.603054186005269,1.51037441226146,0.535263994332066,0.590301358325179,0.479437484881947,0.887422099112878,0.604800256779936,0.500660595964263,1.04666793204771,1.13531907335602,0.868720809985894,0.810666606851773,-3922.39773913297
1.7096378301479,0.747606612908772,-0.480697528407211,0.071024719173053,-0.327618352267522,-0.106017371983094,-0.437857452798447,-0.312499960877798,-0.399243550234992,3.19725318035539,2.80743193765522,-0.621180733408166,-0.389301774449874,-0.0863345478887331,0.739216657866904,1.52710797892223,-0.286773012538253,0.515296410251212,1.08113343202415,0.316621999751363,-0.539663692013223,0.916234442752739,1.1829289012062,6.85562816735714,-0.460398592843403,-0.760039205783596,0.762508495318366,4.23287692768201,4.54054255298303,4.60346251163165,0.124145809594497,1.46658769407249,1.39756883357344,1.37224225260672,1.82913467576954,0.164947497453296,0.159692207435637,0.383969453635184,0.496884549376324,0.60310417673645,1.51030896165981,0.535283270450716,0.59032124159635,0.479466241863863,0.887402671574669,0.604842324236878,0.500689516107132,1.04667270590587,1.13532709754471,0.86864409434475,0.81064499941473,-3922.39588656432
1.71007666208665,0.746934833813288,-0.481110710830771,0.0709868104334817,-0.32722397044629,-0.105564192518388,-0.438136543570935,-0.321675315512331,-0.404482782645638,3.19597052541348,2.80670641645195,-0.623222944990944,-0.388419866176194,-0.0876065109248137,0.73329178148268,1.52959690569846,-0.287413368844122,0.515578771185485,1.08114382174513,0.316614707182518,-0.539328892955294,0.91622834539557,1.18294322955132,6.85606559370721,-0.460681433746784,-0.758754471974579,0.761515705752141,4.23346656379123,4.54050105583682,4.60343893723953,0.124175075057442,1.4665939867009,1.39756319198856,1.37222597250434,1.8291259978844,0.164972587754051,0.159717325906268,0.383976565428111,0.49688598904075,0.60310747407532,1.51030471585588,0.535277056242891,0.590309333654808,0.479459926950097,0.887414377701394,0.604824900462298,0.500684582518593,1.04667395322665,1.13535376170427,0.868632736983611,0.810652713268858,-3922.39440929988
1.71245233454517,0.749523218278657,-0.479173090779885,0.0710398342488425,-0.326842699037087,-0.104565977906871,-0.438554950737019,-0.322936219287245,-0.404949007457866,3.19489064735743,2.80690472859809,-0.624041102224347,-0.386464439647541,-0.087218892818112,0.724600727792955,1.52746703128837,-0.286231740379441,0.515410386255253,1.08161408493302,0.316726740428655,-0.53991174597261,0.918689893869799,1.18442026588927,6.87495839429904,-0.460673036869051,-0.763636319101316,0.763421311296373,4.23268282996068,4.53933571527003,4.60232874177745,0.123839936652668,1.46637894536211,1.39733450408214,1.37197609007803,1.82884494825116,0.164501890753966,0.159264721425331,0.384031069304793,0.496943199654869,0.603180756577691,1.51006970141539,0.535299766124078,0.590307823966559,0.479494904019413,0.887382042986242,0.604909728788034,0.500742835781458,1.04670145991712,1.13540187412063,0.868568933899199,0.810654505537484,-3922.39292951381
1.71446385888799,0.752338404174299,-0.478061305366667,0.0711643062153966,-0.32696473380204,-0.102081725280878,-0.437509276579022,-0.318869989347383,-0.402704137090347,3.19385906350213,2.80679648240688,-0.624919735110288,-0.385376739374942,-0.0876687149533231,0.724032978657009,1.52947671950316,-0.286312879647085,0.51530283837309,1.08180027840609,0.316739637079627,-0.539857488637563,0.919367014379309,1.18504656222988,6.88343864447877,-0.460968771244508,-0.763356481975902,0.762790842981718,4.23265219561295,4.53924574687771,4.60237891101052,0.123694278215869,1.46630596223499,1.39725711228492,1.37189115402195,1.82874866421615,0.164313534927533,0.15908305290215,0.384044179606522,0.496955121539973,0.60319760590281,1.5099909447227,0.535310455571438,0.590308593524539,0.47950711654243,0.887374495852702,0.604937915733488,0.500769990068628,1.04671367596552,1.13542257738888,0.868531166661491,0.810654865677392,-3922.39223033553
1.7146279723643,0.7522113101641,-0.468495364116999,0.0712440020449589,-0.325966856334509,-0.10020466153298,-0.43770498258869,-0.317997746510573,-0.40184366759736,3.18717555514077,2.80104977392531,-0.62701206424292,-0.38267328688658,-0.0860507831254145,0.710451421769264,1.50557551674475,-0.279816296647714,0.51220792760753,1.08280432592653,0.316968403088875,-0.542165024034269,0.930002073159753,1.19769635618383,6.94708769155759,-0.460873190776375,-0.77302807233534,0.767934183741423,4.23154113903761,4.53705891632756,4.6008203494245,0.122602280502078,1.46568851733424,1.39665900511179,1.37127784749699,1.82800841629693,0.162858304340415,0.157678334873406,0.384146623585502,0.497081743763111,0.60335791740502,1.50936554496157,0.535400293534681,0.59035414848613,0.479648847737124,0.887253897087209,0.605223526872271,0.500940099105439,1.04676905986425,1.13545535747925,0.868382170744945,0.810619366639182,-3922.39033778057
1.71649769761561,0.753836416734068,-0.455200119167823,0.0712575983389764,-0.325274404100138,-0.100087043214073,-0.43910440357109,-0.319909509374348,-0.403198172735885,3.17817929958542,2.79373869704863,-0.628290969033636,-0.38204496442137,-0.0857041104274726,0.710601754917444,1.48825625355545,-0.272177032263338,0.509128601504952,1.08454231913954,0.316907753990291,-0.544257182930098,0.944506379063946,1.22007444663286,7.06278322327316,-0.46126476118523,-0.769662663155272,0.765884344966272,4.22960861750326,4.53368103748119,4.59828143668497,0.120108715936696,1.46477791239815,1.39579815822675,1.37040931600439,1.82695388792839,0.160084739959258,0.15499999374487,0.384527214941716,0.497582334345608,0.603967768446588,1.50847119714057,0.53558492951607,0.590445678564107,0.479878385877445,0.887030677175258,0.605749985689947,0.501290550327625,1.04680340774701,1.13531142060731,0.868016076615172,0.810559691931308,-3922.39002025828
1.71465688204364,0.752341323362905,-0.45788111904601,0.0712011366982183,-0.325692778177775,-0.102437116655857,-0.439634558044327,-0.314935113313438,-0.40049979187656,3.18241936315902,2.79702276806261,-0.626902106147066,-0.3835931186657,-0.0852195766463096,0.717645631940533,1.48579430093111,-0.273375378161708,0.509531964032466,1.08394825110853,0.316876031765307,-0.543703949809956,0.941433533680186,1.21583656202396,7.03291122340077,-0.461064584981598,-0.768932872989503,0.765979969994748,4.23011421796409,4.53487790490029,4.59929407437929,0.120860949403665,1.46504365085472,1.39606203644776,1.37068376357228,1.82727934563765,0.16085746474267,0.155745895562131,0.384382050596162,0.497396961059955,0.603740967317316,1.50874287764198,0.535540681489855,0.590426186842412,0.479825267287702,0.8870783736977,0.605606396231554,0.501189091234494,1.04676189986636,1.1353300733223,0.868133908222986,0.810571614152551,-3922.38815830574
1.71375178276287,0.751384338567668,-0.452386234902122,0.0711756543869276,-0.325470423480728,-0.103064084604112,-0.440037091670738,-0.313310239716063,-0.399565277342382,3.18224663414232,2.79674932259274,-0.626177637458243,-0.384218508372791,-0.0842222983425031,0.718788556685025,1.46970342523266,-0.269295064598898,0.507711057544139,1.08444468598461,0.316892221725928,-0.544749955077113,0.947560657942162,1.22488041006085,7.07233582642814,-0.460960139423523,-0.769450176075084,0.766659992308207,4.22877414930397,4.53361588067443,4.5983529085325,0.120145869865389,1.46472240028052,1.39576591323197,1.37038982717767,1.82691707310355,0.159960543666382,0.154878297823852,0.384469574753238,0.497515684504839,0.603885999785523,1.5084322329399,0.535605421979284,0.59045821330516,0.479914398505282,0.886988198287578,0.605783743071643,0.501296050314663,1.04675910343053,1.13527880164432,0.868018136734808,0.810547225019047,-3922.38760774936
1.71323907533785,0.750654345208562,-0.444161756162815,0.0711474318826565,-0.325097820306435,-0.103543060957166,-0.440631872076378,-0.313218260016571,-0.399459413689032,3.18329500454348,2.7980350370591,-0.625831220648976,-0.38454039368809,-0.0830342024552274,0.718593609635309,1.44861905655583,-0.263586119022818,0.505299273517133,1.08525324475936,0.316919747965642,-0.546222444572096,0.95693963550606,1.23872302744152,7.1358698941838,-0.460868265279597,-0.769890728988156,0.767176044307227,4.22657054962584,4.53122379098094,4.59631814305921,0.118823104526247,1.46422055378003,1.39529817647952,1.36992211932108,1.82634652636228,0.158518432529363,0.153485039354375,0.384716378769939,0.497845646013336,0.604286115459346,1.50794455237923,0.535709653534289,0.590509925007267,0.480049779270153,0.88685210251618,0.606059346286264,0.5014660860578,1.04678013154903,1.13516339846784,0.867794912036986,0.810512663428447,-3922.38726109371
1.71346038694438,0.750848220744866,-0.443157898907525,0.0711491880802488,-0.325034637675356,-0.103307060689046,-0.440649691975687,-0.313707993421271,-0.399752167735931,3.18478138612754,2.79977891708351,-0.625982566338451,-0.384363539688008,-0.0830399186213206,0.717839092642793,1.44424982548244,-0.262747362709406,0.504884707478696,1.08538076917731,0.316922177234976,-0.546331502776063,0.958329917109656,1.2405383696632,7.14388431316625,-0.461015018750972,-0.769801115141032,0.767091672940313,4.2266789207277,4.53123761562574,4.59648997177391,0.118830770495748,1.46414505466517,1.39522339152822,1.36984264915875,1.82625370451213,0.158346929690955,0.15331932900083,0.384656928149078,0.497762469702805,0.604188059959821,1.50786560653668,0.535719004710497,0.590508927303831,0.480067644495949,0.886833860179129,0.606091608298678,0.501488636023617,1.04676072276327,1.13520343641915,0.867793393731493,0.810510661279144,-3922.3871518341
1.71378225873041,0.75119454623776,-0.442278362176203,0.0711652933876245,-0.324996153371636,-0.102918323935816,-0.44053615637786,-0.313808448745151,-0.399768088626793,3.18569186462629,2.80087582152493,-0.626048817359862,-0.384211938230592,-0.0829240460558565,0.717033226904552,1.44060687390503,-0.262004390765122,0.504615879947877,1.08540163303884,0.316932855530063,-0.546405496132134,0.959323411215297,1.24169655033709,7.14921637985671,-0.460980662681383,-0.769875800732359,0.76705546762474,4.22616260062203,4.53070628806368,4.59597077953865,0.118645126119702,1.4641177262472,1.39519729582625,1.36981582659576,1.82622223647008,0.158244831552274,0.153220668479413,0.384739934234672,0.497873131182168,0.604321194768512,1.50783944632285,0.535728701549964,0.590514301677615,0.480078183282388,0.886827662785059,0.606106775821052,0.501495718303333,1.04677811986967,1.13516639154148,0.867747985731937,0.81050849818899,-3922.38713722952
