"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongEF_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongEF_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongEF_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_CongEF_rutaEC","b_CSECO","b_HTRB_1","b_HTRB_2","b_HTRB_3","b_EduBasica","b_Joven30","b_Adulto40","b_Adulto60","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"gamma_HPICO",-18.1506611171317,-9.598514733072,65.6995602111155,134.793163846172,-44.8037369279794,-2.04190534455712,-11.9536326507975,-24.1272057998461,-0.90627967511127,-4.10026363975099,-13.1375458300614,2.01672893552544e-14,-5.05496136392164,-4.54385276873561,42.3098034714237,16.3765047706858,7.0604492665988,50.461457983382,1.28894560645131,5.81626710798263,32.7711722891062,22.0599226303118,13.0104552707712,22.8856959559131,20.3781011074109,7.79911134641365,10.9997544538958,6.41758877730862,5.15305872049013,50.1429344244725,25.5805651516136,-1.8929614424261,5.43798056884457,-6.56665592124763,442.282187482306,7915.81074539027,714.247994894329,-2678.92751737963,-19758.7508237958,2283.15292228725,10817.8476683878,2324.52625182809,3902.20210158386,1486.03890166133,10706.1283437764,9708.30031189969,-25541.1250786514,4.71721133472084,0.514320661447374,2.83676640972372,-2.65685081861387,-6.36630852403514,-17.4659101227735,6.72886780633185,16.5869191433304,26.2480128611223,1.64726592277387,0.0426888977831466,-2.54053226598503,-0.45585728140492,-0.490606452839165,0.343752065741082,-1.04967149677042,-0.82193221932901,-0.448344075853659,2.0389961399252,-0.438167380362431,-1.2668137986122,-0.214110723354568,0.0599515336294614,-0.0475967611177227,-1.28836997236514,-0.406878368117138,9.99206854852723,5.80719970309431,1.97840964052676,1.80987262162459,8.41569447776201,6.42900987281151,1.26988165244996,1.51674864402394,3.4699511687902,5.04389004650103,2.44200573996529,0.266357592977355,6.22267936047617,4.16445706770844,1.73468552839473,0.551008201055571,3.5448282376243,7.35522906745423,3.95228482150149,1.82749879222657,-0.409250747924502,-1.88872832730924,-0.51316405658784,-0.323889312194578
"gamma_LV1",1.24215145362297,0.192367504198869,-1.16230562947778,42.6393399443692,3.15822316080561,-1.36646799078878,0.299301246720703,3.30000231738277,-0.0642214719366657,0.20475233669272,1.09786641799691,-1.20905049640449e-13,-0.0795865021765592,0.261380219831846,-4.75156136759447,0.601719269573946,1.98557330259683,4.46673369084403,0.248668094523499,-0.37757137097225,2.18136351674265,14.7511233946143,3.63124451465507,-0.659815126589076,6.94132122506202,-1.34689587217249,1.21726472753918,0.0268342101001523,5.19388690203352,3.36411633261107,1.70932086397346,44.7841778232684,71.365388951325,27.2973108281398,38.190475162692,-38.27822504722,-91.1251854226874,742.455153147311,2283.15292228725,-13267.7337452968,4367.84495471218,1189.6266278128,929.069661867426,-523.12479638669,-229.589206523625,2647.85585741652,26187.225308721,9.17145449324508,3.2139669841675,3.57130899027681,8.41899393002116,-26.5507911212748,-27.1655123525968,-22.9783950286607,-37.071713689243,-27.2886219022986,5.65821630729841,-2.64898424963394,-1.04513974701677,-3.19552951755456,-3.25949493036922,-1.64324071707327,-0.10802219823135,-3.03325327955164,-2.71452293289506,-2.77214034371698,-0.287812232011433,-4.04757708549126,-1.79299307155875,-0.602704715657377,-0.943705286056409,-1.86847595665948,-1.88155844448611,-2.83005545695332,3.10263249608248,3.81356608098051,3.29328055469413,0.444461085290857,6.3033184818495,-0.372547462016532,1.6418139090589,-2.49046434866972,0.365758703637218,0.888627229108972,0.17145545719117,-2.40338857564501,-1.89325516877132,-4.92519376815391,-1.17213668289107,-1.81071054301224,-4.42197385480022,-4.79912142451136,-3.67163128339771,-1.69448698458037,-1.19739781563383,-1.02642245746515,-1.56461911041925
"gamma_EDUBASICA",11.5966154052011,11.1506824277105,-41.8378252871557,-182.580171781623,27.9763549008014,2.03516525966316,6.37330606289014,17.1859161254147,0.0206218892339354,3.25553320178039,8.30237468783126,8.57162665361391e-14,2.21099562169111,8.93592425551754,-26.572439370092,-5.0748349810066,-12.6866002298776,-30.5704018026959,-2.43614652260606e-14,-3.00934542739215,-8.21494779525576,9.05355185052329,2.25411996715811,-2.37988549932317,0.390115344227503,-0.268669283202841,-1.19831576691663,-3.41642692011383,-7.80178917858453,-23.8301362214779,-12.1160996124939,19.8062555048569,33.4820952273764,43.9906455777354,-387.073830588096,-5248.91021686743,-474.566995423902,682.798093821291,10817.8476683878,4367.84495471218,-22356.4596324761,652.508720879376,289.832334054937,-1849.28146328566,-4310.90371597089,-306.973821576395,30712.2368961536,-7.76427208093393,-4.47292401507207,-4.75054935241148,-6.01051392998843,-22.2066159618635,-21.3954912548088,-9.2009830864542,4.63947778712885,5.26780963427211,-4.90498679318934,-7.26388702588941,-1.5540238090645,-0.195597640023011,0.600832698097036,-8.01486529514539,-2.10435236663492,0.283123460371837,0.545564499759168,-8.38776030867224,-0.82722731519545,0.379652899310298,0.252786098709488,-7.76281397476519,-3.36808265619708,-0.912613996236562,0.205851904761857,-2.53005412571444,2.82105107649608,-1.15488552728108,-0.486112960786545,-0.336857544938149,0.951139329541091,2.09762188021534,0.866039368616682,-2.08029755736589,-2.27518076648001,0.832698002458514,0.286532425519865,0.112400521684711,4.70977259759366,5.93624013276297,6.38380658087114,-1.55115055057899,-3.10334856207047,7.19115260412398,16.6466606594395,-8.1693681301601,-2.16508366347874,0.137268918657362,0.393843104451359
"gamma_JOVEN30",1.21727640258578,0.653253360624867,-2.31177455008936,-47.032896874526,-2.51330370888679,0.00300437385001873,-0.465734361560842,2.30778813562407,-0.161000290317729,0.0340912921193512,1.33039206050201,-6.76707367390572e-16,0.563811381103973,0.103873313705324,-2.37255626567698,-0.424451954230385,0.0019635840993602,-4.1710467551018,-0.279868949075296,0.338354523613604,0.9098181635622,1.48455025852336,6.66391712392205,-6.90509378071308e-12,4.70875543142606e-15,0.294538415849674,2.82320793162974,0.000121907715139296,0.00552799668665501,-0.990651429036774,-0.560840871848311,5.53182462924023,10.5388049288589,6.84366796654882,-38.5378819562499,-409.4655718638,-2.57519093879853e-09,177.422697109517,2324.52625182809,1189.6266278128,652.508720879376,-3769.36214950326,2050.78826541819,159.24518684755,-33.1978967954751,49.4792569887184,7199.87243343646,0.711774392693194,0.783272515876143,0.806071609701199,1.06189063937786,-1.68655875623039,2.12001294588738,-0.687132943674211,14.5376858067878,6.61371520988036,0.284075064748472,-0.536228447013164,-0.479548165182429,-0.375396352246163,0.00878089389790502,-0.372484148639145,-0.485552095350792,-3.75577100284217e-10,2.02371593909375e-11,-0.642753584414791,-0.83141141687279,-0.0884603515882207,0.00373394553066141,1.25918695577554,-0.475578696673712,-0.311633704060301,-0.0316464025441613,0.137803677206818,-0.0620517330815306,-0.0306575309113257,-0.114720794213048,0.0793622592803959,-0.676635088019024,-0.0367052661338997,-0.0274204569694063,1.09181674584854,-0.162477375935331,-0.152973911377218,-0.0268002188963584,-0.391576208022607,-0.35219120457772,0.743401355179678,0.495854734952972,0.390684858293022,0.6613317864434,-0.562209402063227,-1.82165003934598,0.762314360755414,-0.349852973065331,-0.0250295548603101,0.0217150714915068
"gamma_EXP_2",2.56259866571001,1.52866455866233,-8.66434451358052,-59.3399069769413,2.56139270437076,0.000845493849757376,0.993888320280523,4.98220199699851,-0.180773854978429,0.679817925176928,2.04642591181575,-6.54150455144219e-15,1.35266098579879,0.183095315204806,-9.29244929016692,0.156408531568245,-0.0102667371196587,-10.8559395136574,6.24860304592331e-12,0.176452333337261,-3.35207244160813,0.778764198838067,5.43740405925617,-1.23185204902696,-1.3914730776861,-8.79787248344482e-12,-1.73741539368996,-8.64004176845709e-11,-1.52259157662879e-15,-5.97041579810262,-1.10702320737438,5.91975983173376,10.0524724289448,8.00127668410447,-137.891735285386,-663.0799041537,12.5096893792483,7.84706254120147e-10,3902.20210158386,929.069661867426,289.832334054937,2050.78826541819,-4411.89660979826,13.5505443473836,-1607.54480711333,-247.329977561559,8845.29547815971,1.62503156691378,1.80372856478149,1.51573396686085,2.0950483497383,0.329925689043937,3.37893986644534,5.5000545809574,10.8697618202788,5.2139848337883,1.33184655903288,0.0647581295609251,-0.938864579202497,-0.508137378050162,-0.00910795376715499,0.238627509553334,-0.875305858492913,0.0490095379604035,0.00654264455508043,-0.0218962723225552,-1.12583782404313,-0.263075035165876,-0.00299901167763017,1.88825464831907,-0.240477733285857,-0.416036913765643,-0.0997631281276894,0.328821050015063,-0.499878800885932,-0.194006701478472,-0.141581716261612,0.14304282558409,-0.949860272941965,-0.17522976661008,-0.0429395168015656,0.963494300678948,0.128126762545651,-0.129261908141979,-0.0497625828846704,-0.304054898189006,-0.101726016922132,2.840763969362,2.67540858644523,0.124784931027102,0.393491221945442,1.58705721430578,2.07896185063152,1.37694210318811,-0.546282012087516,-0.038445040461897,-0.00775463473559328
"gamma_HTRB_2",1.00181715011273,0.660561715753527,-5.46293088192407,8.42636382874076,2.97412322994193,5.79370257610587e-05,0.484113352789452,3.31894810166958,1.42152208710764e-09,0.227336433165518,0.774476853170073,-4.54001915427073e-16,0.101777539481217,0.558788355791421,-2.82472122293882,-0.343989134559267,-2.29612025067414,-5.46210758003989,8.47985443474648e-11,-8.29216317910765,-3.95309887117326e-14,-3.60953492291083,-0.00125235738911672,-5.32946300916944,-2.58562652890522,-0.466717504336142,-0.612425466123459,-1.59981123106923e-07,-2.93526226659936,-5.95125780380751,-4.95483913638196,2.06731515413873,4.37464050426891,5.29415327794163,-73.7866848268834,-1504.17288661271,-70.5836585399952,65.4927785028064,1486.03890166133,-523.12479638669,-1849.28146328566,159.24518684755,13.5505443473836,-1800.60893615424,9.86741524467929e-09,-4.06645186659363e-08,3706.17232675329,-0.0446892072007296,-0.500047779041767,-0.109013643929938,0.83722343613363,0.686444815824907,-0.197055216004651,1.44448049485801,0.429307620221555,1.13911854377497,-0.268278281250533,-0.110225717008152,-0.0160073081456225,0.0875896032489513,0.036539021023495,0.118573548578274,0.0563547757444524,0.13629307885934,0.00999402731060756,-0.171983795161774,-0.0216214413939409,0.140452290349172,0.0157465572187751,-0.0996520874998743,0.069245223331597,0.0664950547000319,0.0521031092902349,-0.107660037238554,-0.0407624644147207,0.0105234612755223,-0.00092294075643563,0.0632539567997959,-0.0283478122234513,0.0283503461596886,0.00218751804259089,0.173749443463065,0.0825660506371228,-0.0201202216150561,-0.00110164590647857,0.243118142986878,0.85125498786604,0.957072559494858,0.343357561922395,0.128289797806043,0.562516751697128,0.720248758686747,1.42442889046357,0.19606627142514,-0.0306720288002843,0.0572623980725336,0.0672227920184172
"gamma_HTRB_3",13.694134800839,6.21326220809604,-51.4406047027318,-100.791600424694,21.8545315744358,1.6007404129587,8.33741799684042,21.3019628686274,0.936715735461913,1.92175199619271,10.8339264610292,-3.75361117849458e-15,3.91595362925316,2.30088772234229,-22.6032960218741,-20.1435211658626,-8.50860640643261,-34.8244145925873,3.11871445775963e-11,-8.77924761107735e-11,-51.6736105363086,-6.52688006809344,-4.41704132140232,-8.24942420560479,-5.85978925376345,0.40637409013284,-10.5699520098242,-9.50305055815517,-3.42210826806018,-26.2548177115274,-18.018496387164,6.77694345438803,4.54929036279373,21.4594925916498,-244.604654353118,-5108.52928719674,-498.967725331559,-329.549710178557,10706.1283437764,-229.589206523625,-4310.90371597089,-33.1978967954751,-1607.54480711333,9.86741524467929e-09,-16802.1033830566,-2.94028954129548e-08,9985.80655329187,-2.74592614176613,2.36289486683732,-0.639123230155958,-4.42756040240905,-10.8149363982821,-5.87924233826482,-8.53399943545418,0.850824405156372,0.800179781740492,-0.0287317835884322,-2.14018754669141,-0.102635938324551,-0.946512163688197,-0.0907200609210839,-3.52863535524892,-1.29107252666702,0.225144025667737,-0.08366306843527,-4.25235969859124,-1.49351798063965,0.130906368894452,-0.0856684339709311,-2.58270693481686,-1.67297582798811,-0.861291803836555,-0.210860414964218,-3.62254387609582,1.04096708951965,-0.710404906900694,-0.479389728572494,-2.48331877878601,0.98908443044589,-0.969784779948514,-0.382484073881372,-2.3837774447474,-1.29900555596798,-0.0372706424630145,0.00186915027674225,-0.993329169419721,2.04476472757614,8.11710912334136,6.99543191106491,-1.73517875701738,-2.35624832964533,6.11947007025162,14.1237284300322,-3.06637182589774,-0.423426163746548,0.101354035627706,-0.236736546681543
"gamma_HTRB_4",16.7970221896845,13.567943394341,-55.7401979539064,-259.942760217226,30.7615133500945,2.06115093439552,9.82859861301638,16.2008824559709,0.0725247460322537,3.93965031112914,12.7779263675886,-3.06774006550392e-14,2.1213186831433,11.3608106576951,-37.1576361715898,-6.77736991469522,-12.9801836310303,-50.4440549559447,-1.28528383703226e-10,-3.22788850322497e-11,-5.39559085241524e-11,1.7800908597391,-0.971557268853822,-3.18212303683852,-5.03718545825962,-0.416237965485456,-4.31351392330779,-7.54643302844045,-14.8161564999264,-39.9004252571053,-20.2238483049217,7.89252814461295,15.7573479635404,23.5469059524782,-679.418278096299,-6319.40885771788,-390.20995806368,2238.82057961085,9708.30031189969,2647.85585741652,-306.973821576395,49.4792569887184,-247.329977561559,-4.06645186659363e-08,-2.94028954129548e-08,-19635.2864363333,29196.2663283218,-4.64366062183843,-6.37865904970353,-2.17222485813338,-2.54608373697574,-5.76205502181074,-7.67068407859642,-1.78425530435116,3.3157454744838,10.872801447021,-6.65212981397161,-5.93114979120662,-0.254262823546357,0.908541791083495,0.36805321977808,-4.15216500477947,-0.969123355004614,0.0132466523957745,0.352789863081636,-5.52353130053297,0.338196896926326,0.648502013246456,0.0451017161683422,-5.35300631705698,-1.82184236090273,0.264612269345063,0.191597048941114,1.70223971188606,0.918514052613696,-0.563583388323073,-0.0975459654484154,1.19950053764509,-1.04473137953968,2.16355316819921,0.940260499365726,1.02534698957747,-0.360539557414187,0.278857369047912,0.150840522203527,1.63321511623977,4.47570305039531,5.32286352668962,5.94486979793734,0.221799116845047,-0.0410406359524781,6.2744183993083,13.6975790012923,-5.09489100440867,-1.30354789592755,0.111232061084412,0.366785256696592
"gamma_LV2",-41.3308702986358,-9.18555096866654,109.979819666526,-296.320752087123,-139.388015012708,1.73403418051817,-13.4642287233596,-39.9038999600319,2.0582760145233,-5.42612173914622,-38.1269981810454,-8.21071605767227e-14,-3.10273828061729,-6.03593565519372,126.910624667725,-14.0745055071181,-5.18144390070308,86.3055339236511,-0.0854757218690443,11.4748533195677,28.3296676853031,79.4589337676344,20.279204823092,63.0335148511509,88.8970939934216,24.7665801236762,24.2723071613844,36.7835242490269,-11.0997911712871,127.490584786193,9.92245642034343,5.83882344317438,52.9223110380026,49.2031362864308,1018.03387546375,5807.11442104498,1200.17942259223,-3489.06121422973,-25541.1250786514,26187.225308721,30712.2368961536,7199.87243343646,8845.29547815971,3706.17232675329,9985.80655329187,29196.2663283218,-284081.004473432,11.3016749360164,12.2535763022004,17.8563181775425,-1.30244081172247,-52.2537994098387,-40.1598240851654,57.0961274320486,-54.235567236814,-24.6009373327835,7.52189055015112,17.4214976147158,0.600810768337173,-1.16019233436005,1.65428167828691,15.962392192351,-2.24876710222097,0.676973422745584,1.46623185794319,20.1464414157929,-2.59889511966351,1.24877051875754,0.126478076727164,19.1518883414202,5.72591230095852,0.819534147386996,0.622948118737217,4.74651695540074,10.2788768068342,-3.33401848550221,-3.09323705957424,1.32040911737185,1.26552517639353,9.85197345808037,2.10107876123197,-3.10081181602045,4.25704015186264,3.4426908727773,0.756542500084812,8.17061796641714,8.24578528362618,-3.63165564737689,11.8032712989951,4.34101466338202,10.1503418033585,-23.0147689412359,16.3413761112486,18.5048933772053,-0.176103103437599,1.01966893401772,1.1862454693854
"zeta_FRbr",0.00370126709574192,0.00238768773528998,-0.01627426515937,-0.00228953593171077,0.0177053177460623,0.000219852000862351,0.00519670557080904,0.00476861896233165,0.000176642457382448,0.00191026968725088,0.00161435429726966,1.51028179470098e-16,0.00108757849582173,0.00130010936516467,-0.0160474904595452,-0.00122491361269301,0.000998265851882723,-0.0128640575270712,-0.00013547138678498,0.000466534910429096,-0.00843030245859214,-0.0174732226075337,0.00249309818465535,-0.0136351078047022,-0.00309669221464203,0.000429037698559275,0.00173331745101391,-0.0053675901559121,-0.000757264386780328,-0.0100515812168608,-0.00568671150960757,-0.0122484322879991,-0.0210492118842749,0.029574439490509,-9.15949235718477,-7.32306372858836,0.780056296726738,0.929995104851588,4.71721133472084,9.17145449324508,-7.76427208093393,0.711774392693194,1.62503156691378,-0.0446892072007296,-2.74592614176613,-4.64366062183843,11.3016749360164,-19.6890357058368,3.5730001848926,4.35383510134845,2.69908081271844,3.81061852584711,4.30151250926226,1.67108172057117,0.269996146840742,0.597116847249998,2.96970301456723,-6.04713256311481,5.54949755189922,6.69983595791426,3.47056916611364,0.853699125218528,-1.75513629081784,-0.941240203606623,-0.407093747118521,1.13562874912709,-1.88767520735819,-1.34911493694926,-0.355305160694932,0.875251253301802,-0.034563339431259,-1.04994659295638,-0.488677925904034,0.30151121179531,-0.802299454884615,-0.149699333189711,-0.175813337610297,0.191483674184512,-0.679208991587018,-0.41367894434312,-0.277591582072459,0.246988968685979,-0.0875887626244371,-0.249733811264346,-0.0494298792412886,0.076453163239288,0.0511500684066091,0.0683962862585535,0.0543237105288084,0.0393099066587406,0.0349645331995627,0.0837300657228956,0.142062777369524,0.901080816250061,-1.22037308532101,-0.555184952957549,-0.513124026617857
"zeta_EnfCond",0.00412381028903388,0.0022691083395997,-0.00611863497633507,0.0050414045644274,0.00756563612742925,-0.00331492816969846,0.00287150474225349,0.000169423036939153,-0.000399387476905535,-0.000231371381155804,0.00475456938147114,-4.68632028256076e-16,-0.000546144603522631,0.00281525297080477,-0.00841096532769819,0.00639002819365809,-0.0040979664899023,-0.00921153144864118,-0.00016477136272351,-0.000213434461361326,0.00731591013600451,-0.00834652416923837,0.00306737255396822,0.00338083241158308,-0.0155650322355533,0.00119643448690555,0.00193030090374738,-0.00211551688964686,-0.00692851276239354,-0.00719029487696635,0.00313586997300422,0.00708945165710937,0.0106814116400299,0.0162184633828809,-6.07876306807474,-6.17187522037702,0.6662876104128,0.275634896999997,0.514320661447374,3.2139669841675,-4.47292401507207,0.783272515876143,1.80372856478149,-0.500047779041767,2.36289486683732,-6.37865904970353,12.2535763022004,3.5730001848926,-26.7323846729806,3.42256026822743,2.40050738046662,3.36371937022811,3.51367470501709,2.69952923100696,-0.119821110594922,0.766443912964983,3.70367956552734,1.10414207111667,-1.38120643686761,-1.39200046039767,-0.43489459875126,-7.24095828844616,8.40358600832308,6.36423180664894,4.20213910851545,0.980609521476123,-1.34683531527669,-1.28100557583907,-0.330478044245071,0.816672911470874,0.0155599012039006,-0.892257328592649,-0.474219735783116,0.332750268149038,-0.615339093296522,-0.159645987515594,-0.175163511392095,0.294820351179434,-0.553200816483424,-0.329769786060663,-0.245578099341428,0.200054331160169,-0.0395879195224598,-0.112345376777762,-0.0346414921229164,0.134928724802367,0.0540096949013755,0.0585881928856969,0.0329625422834134,0.0381072219176598,0.133907982829475,0.138235733584948,0.140569882740274,0.715067949967445,-0.997872268016459,-0.422763003707596,-0.445051183884987
