"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
2.1877900969831,0.916717711232831,-1.61722308826591,0.176388660704112,-1.12244638208186,-0.891088928400877,-0.904146132706671,0.100067794476205,0.0147114018943803,9.69163052900803,8.37864611728306,-1.80305566519293,-0.299383088375844,-1.62569297032248,1.05360423219563,20.3541170546619,-11.279082163045,7.33272100150858,-0.205823972064236,-0.0758831659304262,-0.715986096878574,-0.035860932464029,0.160285195704328,2.41253262212834,-0.377018646373933,-1.17250958513725,1.00865890902266,0.832156605578558,0.767065521059931,0.932763746209309,0.426723011378469,4.67884250169889,3.29738316543193,5.63821423394637,1.90875401334159,1.23333894699016,1.87906737067515,0.617879728570832,0.493833196578811,0.644732192152144,2.28982662900214,-3.09420731263418,2.6463269368803,3.72093245500594,8.47022773866643,-1.897972239233,2.4202912112476,3.48749928273878,6.02716718603398,-3.40459603499549,4.49026503097192,5.2945833101978,11.1820875957644,-2.79839641865102,-0.300094693346422,0.766439303997738,3.97751786868157,-1.96948844435071,2.99601048735234,3.89877050593925,5.41350450437626,-2.65397820892206,4.58482325993392,5.42140990042784,8.39407208049341,-1.75954936918244,0.339696481070901,1.2482802997254,4.02319695535865,-2.23647043117652,-0.85901030957035,-0.094146009573598,1.63525797231762,-3.924565845294,-2.24470690447059,-1.54985457053312,0.569359114961464,-2.00119315468767,1.46431279633746,2.11670284274931,3.9539646535068,-3146.77018571882
2.22763041328631,0.974401721366414,-1.63850023723731,0.19056230940505,-1.13928693506778,-0.772607519968744,-0.839844664070583,0.227719158767238,0.0644218465124375,9.97812451018876,8.66097636399224,-1.61674090930919,-0.33208004589769,-1.49848800334667,1.12722235521543,20.7235738621831,-11.4516313886266,7.49074724483722,-0.189893260512154,-0.0594910918002161,-0.714888570244188,-0.0487723422779092,0.168947639996676,2.40035204791581,-0.371757605414485,-1.22889167815229,1.05191701551782,0.840425908040021,0.755217736252361,0.922860078340946,0.420478397184799,4.65900308495081,3.34040870243266,5.68509193945469,1.90066881029797,1.22940031614968,1.88578521575838,0.629718757122376,0.49963738643006,0.646198504095142,2.32140121835857,-2.88990656176928,2.83961937233973,3.91162797061315,8.56158090558013,-1.8744180542252,2.4651123154634,3.54801724899559,6.05037001710124,-3.28114425886481,4.59361678167026,5.38522311222117,11.3052949636264,-2.69235034177588,-0.239644263884298,0.821538445348352,3.89374088383579,-1.83761025752183,3.10066394777383,4.01460042582,5.55824371180768,-2.47584754259276,4.76032042547206,5.56184478270159,8.48112334150118,-1.74566321825042,0.360138054635421,1.27023287850277,4.0449458072901,-2.21403462425034,-0.830064276906631,-0.0672466160625694,1.66879794722611,-3.82840516258132,-2.19118340315433,-1.49920542973227,0.629888695377943,-1.96900289506232,1.56106977477182,2.21238349469484,4.16456552380795,-3145.78860459862
2.17254980099981,0.93974350001436,-1.66177428444324,0.198162767552712,-1.15197591180224,-0.665506481365879,-0.7795753936516,0.352989483662489,0.0948030724505504,10.3271655628895,8.98889294643527,-1.41298516807729,-0.404125041494086,-1.41697536934422,1.16364659037093,21.1197633396261,-11.6165424822795,7.65452569760286,-0.166462961216435,-0.0411533924217723,-0.708944934124463,-0.0483942649192598,0.184389158417011,2.39074840088406,-0.399019207127799,-1.22329893251704,1.07634700039441,0.820175571930143,0.768572467280616,0.965808561286838,0.413179950664749,4.68282969205003,3.29160826530873,5.70179233667234,1.92384199137191,1.24219135540843,1.8965628662407,0.629900986918115,0.515842734350252,0.666094736532779,2.34131184623935,-2.75074951030449,2.92588086535476,3.97471717882484,8.63500974927426,-1.68225626437693,2.6242705706172,3.74771719485739,6.24479130116391,-3.05667515358024,4.72927158520097,5.53061374108733,11.4007115059259,-2.65180992715895,-0.196329059682409,0.872596793475289,3.96117389463603,-1.69601730201804,3.18411430407156,4.09318496421247,5.71336448463924,-2.26055803827256,5.02576483798123,5.81602044259147,8.53425044980579,-1.66232248164025,0.427562066080496,1.34587355234736,4.13023077815717,-2.18129107909565,-0.789834675026006,-0.0196472156331691,1.72587528231303,-3.76603752951288,-2.14389932344889,-1.45283002596772,0.69056540388281,-1.92032127783288,1.63274504569661,2.27754963100211,4.24637251223326,-3145.01331080541
2.065112581195,0.833807245489531,-1.68162934485407,0.204186854761692,-1.14802893926353,-0.55409389957935,-0.682695891256025,0.44507172770773,0.199613155409828,10.8548508356618,9.53746892111426,-1.22958476088266,-0.35910637067391,-1.40970297392098,1.22053776047638,21.7029056082538,-11.8763392981848,7.8309714713804,-0.122931968656485,-0.0251465836203322,-0.66395429383728,-0.0560830329223338,0.213530930418165,2.35479998102159,-0.421224939290162,-1.12977485134885,1.0075900149765,0.781497983232985,0.786072492338192,1.01557988424767,0.404579817442425,4.62113643367309,3.41746807768663,5.65134719481552,1.94211771129702,1.24816934864245,1.95007884776009,0.653616821343496,0.54331245894063,0.709986185287164,2.30382412623206,-2.48756809107602,3.09995084768533,4.13062008742759,8.77155756244697,-1.69181210525788,2.73693832618245,3.91505926998035,6.57201523860654,-2.67641132961918,5.00345663726606,5.8378589077076,11.5084493049089,-2.59759884728878,-0.122572579316468,0.967878447529942,4.19458810905894,-1.42055068748461,3.41674457955437,4.30703646647973,5.86200904236403,-1.96955298143505,5.41090607784143,6.21903113188772,8.64511190771072,-1.56125782240776,0.513362402167325,1.44941318323497,4.30154393688843,-2.12136649615926,-0.723933063329733,0.0602526464223445,1.80588049777662,-3.77739972172233,-2.09278447829961,-1.39383973806476,0.765621881769081,-1.76762121952665,1.73475057727361,2.36929659611533,4.29456464511313,-3144.16713297786
2.02753746652407,0.791633612857201,-1.65548149916088,0.209560833044545,-1.15227182066949,-0.556604300217442,-0.65908001530776,0.469433297841207,0.172193872644561,11.1629596227466,9.92174998282971,-1.28160518455935,-0.330784090338644,-1.47829905433335,1.19949371947557,22.0333384285008,-12.0140825374729,7.98154309618227,-0.100375760869838,-0.0126534700859668,-0.65287549950653,-0.0454729404758076,0.217783964731811,2.34105010328857,-0.454572542685181,-1.05072471534418,0.984352700279184,0.761877224829674,0.783113152060513,1.02802823096919,0.390986030535072,4.55962169577245,3.4613623205112,5.68829759246451,1.95172011159907,1.30421988482278,1.93853020476416,0.658475460180069,0.559739703921423,0.738394635052015,2.33781582666086,-2.28434428516998,3.26521748113562,4.2977376835512,8.84777511623211,-1.63551478175244,2.8438404202898,4.04039863402687,6.76162096214098,-2.55128835410453,5.12868306876757,5.9665224409185,11.5565400079968,-2.55462689502037,-0.0606468189661293,1.03795865207686,4.25813210405172,-1.43272060679859,3.52008437022717,4.41434899724675,5.92373259497742,-1.69853274050481,5.57986708410137,6.37603538182526,8.87420482223246,-1.51695927942421,0.562491204826929,1.49137216656113,4.3239639478692,-2.09108209581767,-0.687943016828693,0.102906864457647,1.85404533762156,-3.73757264611656,-2.05301693817541,-1.34740840759958,0.813502695458739,-1.74510415825278,1.778816579012,2.40961071397783,4.29821770968128,-3143.67509318485
2.00530139114954,0.744697231543258,-1.55051642464472,0.218121401899612,-1.15732908649095,-0.619255302064081,-0.674501530392937,0.464819850017957,0.0723384017277884,11.6974245067119,10.5525200289294,-1.49438791950461,-0.28934271556107,-1.5949989671192,1.12250204660892,22.5684156528381,-12.2267939761947,8.24135343133348,-0.0574239675070801,0.0117857697460662,-0.634904365882154,-0.0176275143424167,0.216580775333721,2.32133564288528,-0.516988548948706,-0.976430894893488,0.950295497997819,0.737056522236872,0.771137162408247,1.02693872470687,0.3602583055524,4.58283352706878,3.49716337504555,5.79822353368502,1.95726485242832,1.28279578135082,2.01033354136362,0.664980404932202,0.587046877139485,0.786993728297824,2.38943986613154,-2.11588535612709,3.46876669069838,4.51172804477773,8.95056855248235,-1.48872225250699,3.06698990303134,4.29019575337051,7.01707935244559,-2.3645497313801,5.3494699343101,6.20264320150405,11.6408381562453,-2.45074306801733,0.0542224997317551,1.16434314223122,4.30735820286841,-1.10715147559983,3.73721393973708,4.6120012998322,6.12323909582438,-1.471446502353,5.72424672363938,6.51185993635777,9.32599233691985,-1.44628126280152,0.652202252283634,1.55575790729017,4.31298260229954,-2.02563219750945,-0.609206611741792,0.185617826466242,1.94220215626896,-3.66746362878585,-1.9801644551195,-1.25726063152827,0.900082113672915,-1.67198658551707,1.90363466774471,2.54116767567741,4.43155487464715,-3143.28771075798
2.04427029958557,0.77743553878851,-1.48324631843341,0.221915828503031,-1.1569273621179,-0.659854581973045,-0.728042184372111,0.412530427355976,0.0371868812965815,11.9438485371597,10.7897534048767,-1.63915315463406,-0.333856344279068,-1.58876190722912,1.02470716891223,22.7175677050963,-12.2869487304942,8.30743392496951,-0.0367777340784538,0.0205182634572566,-0.622862874521255,0.00194904396303634,0.206069975222937,2.29927245991585,-0.534456544477596,-1.02159533561399,0.962768822257674,0.714380339920111,0.755815083077252,0.99436206918138,0.342877370053531,4.65921988639294,3.53845673349824,5.7966984544271,1.99865972954007,1.31442179669117,2.00871775506662,0.681894490786034,0.620650959680769,0.803483723570421,2.3488340988885,-2.15135886931166,3.51273585942778,4.57149154371775,8.95410696591652,-1.47347217239513,3.11806541701,4.32805885372963,6.98541691172211,-2.21605760257006,5.47367002816517,6.34331031443122,11.6575395950186,-2.49001782791366,0.0567011231417215,1.18240200475937,4.30359214974727,-1.06160752027239,3.75020049357483,4.59382465608091,6.24238754925612,-1.28394759668846,5.83058004703219,6.62345749413578,9.52672880636715,-1.43761827710943,0.675692636441788,1.5800206928999,4.33176323577422,-2.03599069649693,-0.603795178558138,0.198453995489198,1.97023648560942,-3.62022560517233,-1.91578778025636,-1.18773345209549,0.952424433031462,-1.54247980169241,2.0121164855647,2.65857059643278,4.56888684739302,-3143.14385236603
2.09483679144302,0.816471741324116,-1.43259434340877,0.219797210495784,-1.14612882684167,-0.722165703169051,-0.780664798673482,0.328997673809743,0.0243333266445596,11.9957485292031,10.8451642473771,-1.65803930414734,-0.330114406849706,-1.48624223580604,0.958239104383788,22.673723773157,-12.2720025019321,8.29955182607771,-0.0390058480469852,0.0166500299121181,-0.608181930426169,0.00993372598891736,0.207434947059503,2.28852834812682,-0.52739295040086,-1.05033076255905,0.986803524136229,0.720329289462647,0.780882321530578,1.0025288593815,0.344221445359911,4.6566294882653,3.49555868540025,5.74281729230564,2.02045757904528,1.3145396214964,2.01251996193949,0.694048762872618,0.63452438037612,0.810975281980229,2.41181409426593,-2.15024775609857,3.53189673878985,4.59593317856484,8.92912007922668,-1.42661178919522,3.0909205011545,4.25437421639006,6.84232730934597,-2.13301149594769,5.49293535555533,6.35265192179152,11.6591396356792,-2.53515419441093,0.039134259477055,1.17045412581767,4.3082305543597,-1.03536898417978,3.77199054533073,4.60139907510274,6.29965511587577,-1.25967584161442,5.85681031681329,6.65597037738063,9.57147348348848,-1.44290938076163,0.673231801710899,1.59080540091801,4.37109423192619,-2.03891376221663,-0.598534746756944,0.204560465785521,1.98411230994693,-3.62836702054978,-1.90011956922274,-1.16682579355896,0.975091141662445,-1.64175157907038,1.98239643815943,2.63367242741439,4.54484850218956,-3142.60525950086
2.14845233905246,0.856698898706578,-1.29027369930489,0.215223547293508,-1.13303982125924,-0.803427546200226,-0.852373637269472,0.191796675287221,0.0501308787580682,12.0035087957591,10.8550190878266,-1.57991611635986,-0.298970148515482,-1.35604844370843,0.889653950084435,22.5652438375395,-12.1898294989843,8.30019387685033,-0.0544197829320239,0.0032577202100561,-0.608797872890612,0.0358928589574929,0.221367224400747,2.29695687852011,-0.513803343692032,-1.12054189239141,1.02426545608803,0.820460533369415,0.825979456414428,1.02316561198341,0.347488546664614,4.62762673783589,3.38695545939678,5.76187142637202,1.99036120960481,1.33368455912423,2.02531173508748,0.681705319367633,0.64006624047085,0.817393674748619,2.36109480580452,-2.12438068417596,3.48246246996436,4.5521951195459,8.93489161148102,-1.32671474276869,3.00809577208093,4.10496954957686,6.64321397854599,-2.18555646944645,5.37411594809558,6.23038413719896,11.6854706424192,-2.4898699809991,0.0635454055871903,1.19186008688152,4.39276070999348,-1.13575977672938,3.8259108362644,4.67940052922896,6.30228544187421,-1.36135421264645,5.9104776723406,6.71206552498506,9.55204356955485,-1.42460223954766,0.682845607097929,1.60381888094783,4.35461509122126,-2.0175266853417,-0.576364346097513,0.217303920587379,1.99309547461273,-3.68342248516176,-1.91087274972965,-1.17035105045257,1.00041153211536,-1.56889955971592,1.97281799607358,2.62929282287615,4.49543613456604,-3142.23252895469
2.14576727274214,0.845908243266072,-1.17510647879858,0.211752201172426,-1.1304135955426,-0.814795384028716,-0.819992713167372,0.194119289936394,0.0558794814459342,11.9995384560852,10.8172032988928,-1.53340769003361,-0.314523483278224,-1.39109144658742,0.922321106810777,22.4991508330945,-12.1392748404139,8.22809181847774,-0.0584180947126473,-0.00891386501096479,-0.592058101627584,0.0317768078415367,0.233985040835341,2.28657048669317,-0.501842404848494,-1.11521625805749,1.03262316352724,0.757693455488766,0.780555166933502,0.982917661945243,0.338914370379494,4.59210969807292,3.37125895704302,5.77425600265707,1.99405110923849,1.33495289288977,2.03863605095309,0.689800576295429,0.661820039994255,0.836280150000917,2.38182157894231,-2.11700453305882,3.41417008984419,4.4854310279627,8.9893898766338,-1.33942218739407,2.96954428825788,4.06377503317732,6.59039738578554,-2.27121812367823,5.29736822257597,6.16857213270337,11.7148513245453,-2.5140553639755,0.0344382794166353,1.16534604369281,4.38254966262801,-1.13589147315723,3.80793876462136,4.65998104676015,6.27004435811446,-1.41409945142305,5.94618876164955,6.76702319874827,9.49600480651991,-1.43688745214596,0.655043796301214,1.56566781747086,4.30647030297376,-2.04357775511638,-0.599365277913388,0.194943740670962,1.97508496277745,-3.69998797916722,-1.93865886422531,-1.19915267466039,0.975859867112317,-1.6135725242857,1.93820140520998,2.6032601314188,4.47220762480601,-3141.91271462826
2.14483899163481,0.85757350869431,-1.07600541569937,0.210391718538634,-1.13976954361855,-0.786190890348213,-0.780100940203008,0.264931735617838,0.0738140184353922,12.0103679951244,10.7696774318856,-1.48820183880093,-0.32920066520839,-1.47844264339281,1.010177284472,22.4019204666311,-12.0557430821529,8.19398717693087,-0.068754479601265,-0.00740155603317067,-0.600844349515765,0.0232907956497916,0.244079085258641,2.28872408111065,-0.510881551280705,-1.06689924475304,0.99063345002784,0.785327591257725,0.78107872348513,1.0042734953985,0.338241718302052,4.59171612551471,3.40228358744241,5.73460002054958,1.9998039470536,1.33725769642129,2.05134735643303,0.686283516064469,0.671342451106567,0.846630031762804,2.39917486980314,-2.1225125171954,3.34575633889717,4.41287218599915,8.99880825614852,-1.38497663508707,2.95351979632545,4.06310169916229,6.56428535280884,-2.26358948386885,5.26417305045873,6.14071125449498,11.7154497259524,-2.52333064236423,0.012889725492237,1.13279355427408,4.26796660597774,-1.1738213384077,3.76414644766108,4.62917838830091,6.19429419003052,-1.49239793651365,5.91615902660373,6.72644559668855,9.43041185323876,-1.45360042712719,0.637885273891683,1.5381074914179,4.24344475453915,-2.04954499786037,-0.604146538639043,0.188085730220477,1.97419559425139,-3.69292529284859,-1.95830100703745,-1.22020116887083,0.970979108658545,-1.63687405528538,1.90096106882136,2.56711046103456,4.40734035344773,-3141.54560758881
2.16438558454762,0.887475984447529,-1.04897727961368,0.208709940701355,-1.15063818203025,-0.764785136224534,-0.777794526979115,0.339137170895541,0.104186523047336,12.0821359757931,10.8054997546115,-1.45929235699618,-0.31314110254983,-1.54090465607443,1.1097240256475,22.3408701364452,-12.0226866682909,8.17489821106038,-0.0694543633512617,0.00281681935888482,-0.599081082052319,0.00367379063844803,0.240783656257029,2.27551218864421,-0.506350518567536,-1.0721373450921,0.968254433146762,0.758427838579181,0.771853242085634,1.00976824712838,0.336749475281091,4.61664604167663,3.41533190394673,5.74290966770137,1.98336366105517,1.33138832145411,2.03983282871433,0.690490641928298,0.693528107355418,0.869478559097363,2.41330236189135,-2.16173716434063,3.34912025879635,4.41995043392698,8.96453896602142,-1.40606821981122,2.94847925389549,4.0706087489276,6.64839675286328,-2.30355035193575,5.25458528040085,6.12973450319114,11.7121369954488,-2.49018509394848,0.0294972803686443,1.1405150155851,4.28498383158202,-1.14552129791493,3.74114653326498,4.60177548465935,6.18007690894822,-1.4290512219717,5.88084198932938,6.68692872513619,9.42389149419674,-1.46605591922413,0.623873697170134,1.5246759881895,4.26109300450634,-2.07195956204051,-0.617309430363534,0.179574930330515,1.97880737746951,-3.73604570728313,-1.9888594158546,-1.24562898224461,0.963492664273036,-1.66469231856506,1.89054272750393,2.56071965761433,4.39995904171016,-3141.22423583333
2.14405585791707,0.867019775267037,-0.995648719374467,0.205557553294522,-1.15191308014214,-0.758042248140874,-0.753254763005874,0.361285084365173,0.117998454063799,12.1908243874315,10.8866355024499,-1.48285917920492,-0.292854329615139,-1.50855061597212,1.1523637242755,22.3026966618999,-11.978561203397,8.19888040517939,-0.0690473364692743,0.0121249646520303,-0.597448021896448,-0.0126110116610036,0.237306225265524,2.26911524580528,-0.507082765994693,-1.08263485259951,0.985569932664242,0.705889391974285,0.745238944654067,0.994789848374416,0.325999393953471,4.60273664435279,3.41083839490392,5.71928165321882,2.00674083973889,1.34181273543878,2.06061506601416,0.689440221462215,0.716906341329841,0.898133184640578,2.42889527434086,-2.14497276418778,3.37156395592977,4.44102051614942,8.91259733252093,-1.39342445330266,2.93303014717998,4.06022900796771,6.75395001146344,-2.28045626945778,5.27843439997214,6.15248363846174,11.7014262108294,-2.52837381073228,0.0135500305428952,1.12777415547262,4.30362979974131,-1.16571058761251,3.74507192593932,4.62218156611945,6.16994612201329,-1.449721869859,5.86362867724099,6.66170384692174,9.43340472301299,-1.46161472339445,0.611454713032135,1.51108433229162,4.25123033023094,-2.08331743356251,-0.619788251733019,0.18152296373997,1.99306002420445,-3.74654992504197,-2.01264721887068,-1.26622815394709,0.968748111767212,-1.67803129084874,1.89772879839443,2.5736765963812,4.45790512506152,-3140.98294054152
