"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
0.97357073583631,-0.203207229429381,0.534537862338691,0.707740144176049,-1.0839938097083,0.204925758833106,-0.263604896460644,-0.480851368625057,-0.295753052336132,-0.400558947240424,0.126916392040338,0.165599290219292,0.063093085735964,-0.016646599367746,-0.524351376172797,0.352503829850396,-0.195817083102005,-0.151027402155399,-0.768000259109588,0.0241681262176263,0.300707597979126,0.0181694923587992,-0.042008196933665,0.276214277113899,-0.628644375295439,1.33482229292989,-0.706029313679939,-1.03691968107294,-0.470209394578772,-0.312203075533958,-0.556408025420244,0.608077283776767,0.931130341871731,-0.45096681847075,-0.117310534536983,0.818319624644077,-0.570339120527897,0.983327741613583,1.61839230728474,0.177085158282376,2.16040935719857,2.1940299082486,2.15342164940608,1.25161422482265,2.363539248969,2.66647044048938,0.0604271566938703,0.465358991965211,1.91296360483972,-3.70920132227404,0.0787346314998528,1.25997373710065,3.16326108763808,-3.71635276705942,0.432914407250851,1.55247718378817,2.89116568218115,-3.77405180033204,0.553088980783229,1.5834208193815,3.13838589217464,-3.76816200412846,-1.363434341043,0.149517617542987,2.89793779358117,-3.22777820692946,0.882307825245025,1.86487924026233,2.19177898968001,-3.40980189038565,1.06028404015933,2.06455560219877,2.38314768928029,-1.76860442200863,-0.342733718748854,0.551337063913432,1.83338113286539,-2.24995954798185,-0.949001089118922,-0.190999013810001,1.12264735259861,-3.42320867257282,0.285344689813251,1.24513001828652,2.39711606649551,-2743.20929076019
1.02415219560328,-0.170346451436196,0.55260116454353,0.689427433322434,-1.04976797329333,0.175253577208692,-0.308337763802686,-0.53402890909109,-0.311777584387581,-0.415461431924157,0.150758371180726,0.181056933367414,0.0333646609872153,-0.016683276568818,-0.4206886933085,0.435128867829687,-0.184517291707101,-0.148524606921377,-0.769118515370225,0.0331615159247207,0.308261107894889,0.00325598608748535,-0.0467615450563617,0.348517600512336,-0.609852893126404,1.21833176923556,-0.746933294625989,-1.07733820626726,-0.494032541563514,-0.314282334245941,-0.504372460415529,0.583367127083743,0.970328072000271,-0.455664947806212,-0.136085322942403,0.820519014700892,-0.562692902653868,1.01138944778858,1.62934395858485,0.148372525480391,2.28375107062342,2.32245178828343,2.27505686906939,1.29676545682577,2.46025628886172,2.78252268035565,0.126830420976003,0.474003799018457,1.96441473536588,-3.80690608370804,0.028585632855653,1.34355515835113,3.30248261845258,-3.79678377117019,0.408124578434002,1.65358355582397,3.01503182039963,-3.84985768388669,0.534489221625125,1.69476443287789,3.28762694664942,-3.91606870929903,-1.46770642141866,0.11894039264964,2.94082202491396,-3.29012261226064,0.859691618547357,1.92318673363021,2.28819090003994,-3.50758528447926,1.05000914425661,2.15460115392364,2.51033632355418,-1.69122357197495,-0.328196638715538,0.531884820195161,1.76859541371093,-2.25578237218825,-0.956778792762194,-0.222774513232341,1.078571915967,-3.47778708193484,0.2443261811317,1.28811842315191,2.46074974652589,-2720.26886300947
1.05147094178603,-0.0863136723220766,0.588885274079701,0.486520103734637,-0.959422866449782,0.149629624188244,-0.368163662660612,-0.609301996241663,-0.3306002396639,-0.408650208509856,0.186838378952287,0.200818909873437,-0.0171219039461443,-0.0261418346321394,-0.494098776323417,0.394520728210633,-0.168023877800822,-0.106973185931343,-0.778517109250415,0.0487971252509326,0.265404994897257,-0.00818132623540235,-0.0207863914317762,0.420309712820744,-0.545018517240141,1.27532672051623,-0.798130843997428,-1.07888000273031,-0.60031436690632,-0.286777942551434,-0.487447517416481,0.535721491028982,1.01518331235627,-0.46641020025905,-0.17303348474924,0.823026787790557,-0.563861540192885,1.03634388881476,1.63121211028997,0.0998046094835104,2.38954311495373,2.43437577702888,2.38012651249809,1.35132689738227,2.52223288778461,2.88392936421029,0.104054817658126,0.463303196851747,1.97279969482034,-3.94215592226657,-0.0585310716042692,1.4205672967923,3.51337483451475,-3.89151901263152,0.337474284634459,1.74993874288559,3.21938358793228,-3.9334742215678,0.47371996469702,1.80608533779272,3.52282287339301,-4.07624499989343,-1.54462118342279,0.042365955830735,2.96036292775024,-3.38387191996078,0.76110076664538,1.94447162013245,2.47004636824941,-3.6459864765972,0.960118924439187,2.22722219911155,2.74978178857639,-1.61349311844847,-0.264874642832269,0.419355021369045,1.78552462975022,-2.25685362942472,-0.958958913971157,-0.321830515189539,1.16207684364623,-3.52773511470399,0.179103866441241,1.27467861435243,2.56950502677184,-2696.9681168465
0.822170265227036,0.370550997828495,0.789329619126865,0.393248831413956,-0.414235904573759,0.313788932201484,-0.535688812733497,-0.92741347237161,-0.332859073682632,-0.27934054604343,0.294166185364737,0.28892744113141,-0.223509361165072,0.0199820733788053,-0.407593871495427,0.221106096809358,-0.153485483711675,-0.0203021227292312,-0.867200684915197,-0.0519407333038584,0.140175121841131,-0.218220007515551,-0.0491270847826274,0.309802072735398,-0.275154674339651,1.27258378939996,-0.976902114652492,-0.874328728173129,-0.711215768742825,-0.260218350712374,-0.696475442578881,0.419587365050676,1.17949775786715,-0.508722000268682,-0.301954502993701,0.858506022033263,-0.571733983257454,1.20691017130601,1.71311390253149,-0.0553436538274538,2.48484658042492,2.52242445373961,2.43580969791083,1.39300529780073,2.61299593316346,3.16181583677859,0.133608957635322,0.474944085307893,1.78334261981077,-4.52039568433714,-0.146115532110725,1.40213502872609,4.31146136920526,-4.29011158376831,0.243907866755852,1.80153857634216,4.03289526196419,-4.29893495873947,0.444511517577049,1.89511288674364,4.43518581349641,-4.48831048136446,-1.41543278719294,-0.422679811709299,2.89438161647551,-3.77396179225148,0.446330448642368,2.00742264249848,2.92069598290217,-4.18747545327689,0.649580129938748,2.50517053615565,3.44805563700436,-1.60213792852383,-0.719137728225612,0.815852122729697,1.91387623163061,-2.25552358627541,-1.17331060680508,-0.209102187565499,1.45107648968677,-3.68345625134748,0.240391454729255,0.882738986835991,2.93233392035402,-2691.19266798113
0.835122121180636,0.43129542108652,0.848839660465631,0.393712395744091,-0.341013805830585,0.354107610806232,-0.561995792840499,-1.01510261201298,-0.324303832650217,-0.24363704602892,0.301934802458479,0.305736995627323,-0.27098332121433,0.0423724704058667,-0.333289309021051,0.18232407718948,-0.123601773045195,-0.0411633595985841,-0.883062169161615,-0.094201091885337,0.121895254962351,-0.251355343404639,-0.0751460018598281,0.230363565997306,-0.226350562556756,1.21995045271821,-1.01906196736069,-0.829721412033967,-0.676627432300454,-0.256734236941658,-0.757951035243933,0.396089060257325,1.22062705400535,-0.521265444759934,-0.335360675990148,0.871494072285557,-0.572743077874743,1.25879846068956,1.73976531537318,-0.091557746110919,2.48028149380773,2.48307040710312,2.40141158570403,1.38072819126976,2.61905355340988,3.19703633269211,0.142191021404859,0.46913881613664,1.74554437353997,-4.65615898528166,-0.160551121401766,1.37327186876004,4.4994202314237,-4.39010990216794,0.226902066706842,1.78923276757869,4.22550171028596,-4.39042071507555,0.444124038509851,1.88952352168642,4.65185939478126,-4.53513952144517,-1.45200070760167,-0.445749938528379,2.85433007279797,-3.87721214517566,0.37233729566,2.03739899300389,2.97718734103589,-4.34079049682155,0.569877241317039,2.59120364601207,3.57171128100896,-1.72554525018104,-0.633051243347917,0.787182360858972,2.00481798935475,-2.26893187248593,-1.18204420654639,-0.130188226173376,1.48833080654701,-3.68293499157039,0.223220877044383,0.822031156639936,2.98652468381611,-2679.56769546694
1.30813304395567,0.423396565954516,1.12041776280704,0.240013668454624,-0.443935247315622,0.418530121903773,-0.58194037935301,-1.41217078512819,-0.259088800517424,-0.127788342950186,0.237046289214981,0.332708304619571,-0.447629998363497,0.154572357359469,0.111831482188372,0.00491819204298599,0.119639325869123,0.0689813717085433,-0.887772387012041,-0.259754659436496,0.175476176308718,-0.171998232981104,0.00582574563585585,0.170338402247519,-0.0312653720170796,1.46093169445311,-1.03471823888609,-0.783386239025286,-0.731756580432377,-0.633672586247836,-0.800075724953051,0.347901890539233,1.38970197558645,-0.583529295933712,-0.474593485126864,0.955865034405005,-0.559886186306354,1.5361006135536,1.89132216174435,-0.227143404219417,2.41130169896609,2.24861400342597,2.21417205106958,1.27463845214212,2.68039663722601,3.28326093957287,0.177166922534249,0.433617242871191,1.51344166470926,-5.15364659159399,-0.238344094750187,1.15337840700819,5.20400322657344,-4.721554809645,0.162146547877909,1.61327068411732,4.94161722477649,-4.7043431879084,0.457592744258378,1.71789326873285,5.46697060269582,-4.48416859381542,-1.73791155450845,-0.300289779413959,2.59220947592477,-4.26594357647014,0.197085871623311,2.13946312387267,2.99569291876734,-4.992546311463,0.34109444793312,2.94226668710151,3.90305926457323,-1.81091440561745,-0.687018401661249,1.00438712614822,2.08987079529999,-2.37044695961068,-0.928816101717203,0.0995780974889754,1.66386617113055,-3.55510283218294,-0.0701863451053793,0.817953303801929,3.04110794705292,-2674.15993192554
1.65277867530929,0.491381770129568,1.2561544811767,0.415990636572865,-0.496188710845559,0.35930201233022,-0.519904405962535,-1.74231196952696,-0.199212326385285,-0.100769903560976,0.182018568483772,0.338853170700928,-0.648041511809112,0.120274884102037,0.313519204348639,-0.215346370160187,0.199254292358291,-0.0202527045985669,-0.845423216909532,-0.324376857745664,0.145781053382023,-0.196037893002983,0.0259988475346102,0.147929075346166,-0.352935772875698,1.40390690597939,-0.885564012996641,-0.820414786551194,-0.644390155134553,-0.626685647540872,-0.408661964029482,0.278079518397028,1.50207699266212,-0.656831488036644,-0.616742616264122,1.04672161811016,-0.525859126211609,1.71826050207767,1.9607032206757,-0.354841470313467,2.31380094324011,2.23438477593156,2.17791939272566,1.18500917530428,2.72467355571116,3.40619063098631,0.194406183482727,0.460336108789749,1.18025215659824,-5.47216320636293,-0.374044368135872,0.999248005171455,5.71004689186947,-4.80624925296424,0.102053166450425,1.44314541780989,5.42367579836717,-4.82812049989902,0.463706487950767,1.52392550027444,6.04872137057037,-4.36055323910021,-1.67089356809033,-0.328026874069092,2.37463583019718,-4.56351042671551,0.116745255955455,2.08774379421056,2.88874821279643,-5.50347278380104,0.219921526131318,3.09982596765394,4.0672024340641,-1.58137509277634,-0.696032228147001,0.92740190759995,2.20216947420898,-2.38478065172625,-0.580540985782674,0.0368842743530599,1.9006688022836,-3.41209714344821,-0.130229033914225,0.797472423834284,2.94888866272197,-2674.15199148688
1.71538001801262,0.539665429666917,1.27909889283757,0.45902701111437,-0.495859480556332,0.339530856341227,-0.495478187552708,-1.83265590050817,-0.186574836535975,-0.105726535966874,0.170395875405468,0.338503531430418,-0.707292221582456,0.0942649683659317,0.324766736928776,-0.284086226165742,0.212322125588091,-0.0353566677501097,-0.822246448799604,-0.320516148364465,0.148968595740892,-0.199195190931356,0.0555271145993144,0.203698234516147,-0.440874531556619,1.35752163221373,-0.841205094931131,-0.861910618230934,-0.683240628283022,-0.680330494601945,-0.369131636614626,0.255809536593582,1.52616132589086,-0.681482480797593,-0.658234954854402,1.07505060074867,-0.509057909546648,1.75833642445296,1.9703752301449,-0.391309528285423,2.30107144452098,2.21997997347787,2.15742950781293,1.16986109457828,2.77433955569095,3.48994726538411,0.196334641849373,0.459739255312438,1.21504845285681,-5.53313652255338,-0.432935574441603,0.963803778319422,5.83295110546155,-4.81168210360723,0.0655673349886251,1.40027281290101,5.53584994071019,-4.84736563028016,0.442104091704258,1.47192223221886,6.19236552356182,-4.30714545838175,-1.61985452915411,-0.349491393656456,2.31725626640513,-4.61455341685207,0.106787767126925,2.04750871498721,2.84513375225871,-5.61050233447362,0.202531854594468,3.11855506184499,4.09835326795569,-1.53125020789895,-0.640696930128293,0.921713456843709,2.19462416460922,-2.36558953283402,-0.534540379112664,0.0885781523694349,1.93981823680638,-3.32473800558606,-0.104489016258897,0.784635174253224,2.89641120628401,-2667.46029984321
1.76672474962619,0.625964941622594,1.32256361128551,0.46116660614103,-0.502895962707189,0.329989594467228,-0.460815955609785,-1.96362282540135,-0.178795565502472,-0.128188440141591,0.154338619961284,0.33593196233257,-0.765966506430248,0.0782967451304167,0.390468557756648,-0.330859633329975,0.248268414959694,-0.0476919494258531,-0.796477209623647,-0.304489216584109,0.158936606607778,-0.184086179294433,0.106569603398759,0.319056827009107,-0.567263012383178,1.40168639255921,-0.792150818532215,-0.920411952532258,-0.666929156948433,-0.639923876435121,-0.367919883603184,0.244664324487291,1.55693175536448,-0.718580958427807,-0.708785463211081,1.12186690325517,-0.468265912852442,1.82717498249619,1.99909820406741,-0.435099322462367,2.38396150386299,2.23730672575359,2.18004751103926,1.15986837848981,2.84545468419036,3.62912392988891,0.200449161201684,0.458738443231452,1.1663505978078,-5.57755469922581,-0.507897483004076,0.911220137842068,5.98882131111505,-4.80251968862242,0.0146282515832317,1.3426380443617,5.6708902448903,-4.85223280194704,0.403534626283762,1.40053314647007,6.37861209741409,-4.21861488870249,-1.54832500587187,-0.375094675544987,2.2493957148474,-4.68586808957678,0.112982221102033,1.96315404889345,2.76501653279852,-5.75770301198979,0.206174490471208,3.11920103339694,4.12190022966234,-1.4884532073433,-0.514713010723783,0.93758505590637,2.15533413970008,-2.31506187650159,-0.5190098859926,0.203041205795173,1.96595023948549,-3.24152216356522,-0.0366596479954921,0.766611385970415,2.79962551009652,-2658.91379222852
1.7772087438066,0.686634598416216,1.34519996448211,0.419006653900869,-0.50261558227596,0.349939892360081,-0.43978139375923,-2.05034628543567,-0.184839383497626,-0.148805929808362,0.152579665889284,0.336623101074232,-0.791933236532879,0.0627285065071498,0.375895160213485,-0.366312305684757,0.249734600108379,-0.070160807577556,-0.799623800688379,-0.286302655782659,0.152066303869867,-0.175759229067275,0.0767437100351138,0.354734293085321,-0.598149946043015,1.35174901489105,-0.786100994043376,-0.934255277636365,-0.647720787231184,-0.631923972884636,-0.447979033921774,0.228832810949503,1.56564147624751,-0.749154225879343,-0.743084208028428,1.15444591714,-0.420684504714949,1.84394144960002,1.99688709607913,-0.463785144687458,2.44314020269285,2.25549208343407,2.21700637941334,1.1391652582828,2.89486204456843,3.73644424196712,0.208410381083105,0.463629475538911,1.11427056384846,-5.59691648701495,-0.543606172235617,0.88213410525475,6.07614849865331,-4.7923489249681,-0.0121018902710576,1.31701134934137,5.73468136051421,-4.84574635237305,0.365511464451132,1.37341699777792,6.48268623282294,-4.14882544114221,-1.56042565945942,-0.332024586316463,2.22859917116824,-4.72373860615922,0.127193090103864,1.89812149648902,2.68762310719391,-5.84725765576674,0.227657840253746,3.11061651950341,4.10756582602105,-1.4325328007123,-0.484781070849138,0.949676510570337,2.16046886039897,-2.26241452977804,-0.485695175157018,0.216959372887317,1.97727453901329,-3.20276087075215,0.00088217288416477,0.78575792202438,2.71657559515661,-2653.18278025103
1.76238811300424,0.766484924624888,1.39217742094399,0.396751459069157,-0.478481215521577,0.390759120919828,-0.412275170240535,-2.18860549413973,-0.201705038082226,-0.180161928320857,0.15770122181266,0.342483801418688,-0.800393944921051,0.0614339602870814,0.402891785933508,-0.368234568961559,0.259376705113472,-0.0582050330297586,-0.830214071993693,-0.251078545995705,0.144283019831494,-0.144587110606224,0.00810628476876776,0.400307519001162,-0.564725301753303,1.34994354454931,-0.795000842552022,-0.892723691702132,-0.588402779920634,-0.563488320043379,-0.507052936102588,0.22528131619416,1.57216572206375,-0.799604302842066,-0.785059282193775,1.20943103571098,-0.322359576414446,1.87337437866812,2.00336342071033,-0.496520519825058,2.49756965766013,2.30443871094852,2.27900146592143,1.13282735711881,2.95279023303065,3.88497148000833,0.212331426893821,0.462290167633932,1.20089748988965,-5.64287891412123,-0.587547949296058,0.843477378716264,6.19948022987612,-4.77498541933305,-0.0431649481206308,1.28710946821128,5.80933447798168,-4.84340143440111,0.301501998773809,1.34736391793179,6.6292068883722,-4.04330052019448,-1.55949935093408,-0.274302092856663,2.2239420694806,-4.77862046592452,0.152723417618814,1.77878093994072,2.55917053791003,-5.99374671410232,0.272973494319131,3.08095239847331,4.07159052897016,-1.35507884447043,-0.452837090901126,0.948315147388152,2.21471742651099,-2.1645971568629,-0.423563702156299,0.174912171218529,2.00768872322592,-3.1089027629698,0.0525740458361063,0.833821219278319,2.57880632162394,-2645.930945413
1.7563385073015,0.857147393582992,1.55018628679902,0.579966930028495,-0.295054360210201,0.426560419019046,-0.333011013101087,-2.70709058925671,-0.288916884826458,-0.272676825455687,0.227651204580333,0.38846511136982,-0.735367246917719,0.043467715309333,0.320846697936288,-0.363294754725579,0.120302255320579,0.0608099279383782,-0.990229875025019,-0.0711690492678244,0.131447426366228,0.051182537624506,-0.308330213785135,0.426361435754111,-0.158923311104265,1.40021624517168,-0.888966154858173,-0.649959552029534,-0.711148216836809,-0.654952971832907,-0.365808623493678,0.222569604592957,1.54554288247141,-1.01438064287972,-0.917693969374077,1.41744434630292,0.148067713551451,1.90064580101199,1.97089261288157,-0.589106140837323,2.6774583065851,2.62084774082662,2.50792604538568,1.13205594934106,3.13893992189274,4.34179438179329,0.246840056496821,0.444846555282042,1.06983742998006,-5.80437741353407,-0.740992642556798,0.819233290287282,6.58147201382056,-4.68379476799861,-0.14792689461996,1.30285341157133,5.94300468877322,-4.86937284843644,0.0257043865540694,1.39114994734946,7.07482512540928,-3.7505265998593,-1.35138699865159,-0.225140812125226,2.38107894783459,-4.8830179385031,0.203406508746542,1.32785395898673,2.0491470440605,-6.52829880674436,0.426178319469561,2.97000538973314,3.87146291121938,-1.24637249994598,-0.128847870464054,0.950474529067958,2.39317623489647,-1.72898707021707,-0.447253096763828,0.239822961443017,1.97484488230343,-2.97053068868632,0.0246051618191998,1.12323500555724,2.10942379782637,-2642.79733585878
1.99036098976944,0.685064276023192,1.65797832754752,0.293885527163018,-0.301108518675538,0.291848813156722,-0.312979012929002,-3.13472828711343,-0.37034190369477,-0.299146439251585,0.28477232988823,0.415740805835618,-0.593907269296516,0.0285948025359083,0.160548118210997,-0.298297443448018,0.0904023749145269,-0.0124123470010372,-1.02056321632009,0.0391864508040691,0.171239937099327,0.182479594955848,-0.41500093449131,0.186351768693153,0.0789341323871814,1.24902817046274,-1.00781051881539,-0.480400893283628,-0.745698947321809,-0.547075591983902,-0.0864102522749404,0.223989172326176,1.49435289746576,-1.21441561702908,-1.00275920097391,1.58587744002686,0.604648189344854,1.88448298295937,1.88400704009656,-0.636202367400124,2.93227687228274,2.64354456720055,2.61175674466862,1.0896592589653,3.2116233820505,4.65780807396553,0.29158866720249,0.460032129006248,1.15952884744145,-5.89338328435948,-0.780631000499569,0.893561688338804,6.82208123378375,-4.75156778835743,-0.180667613794752,1.41812941874167,5.933732565728,-4.98932701485671,-0.0837268157389937,1.48499502219329,7.35066055446133,-3.64428177495418,-1.09170124800474,-0.229787689081116,2.63522870487443,-4.90142529883993,0.127523028018534,0.938493222519139,1.64313814422814,-6.94568453571018,0.515354488020735,2.77711749188225,3.6862902150983,-1.17536222025557,0.0927370741786765,1.13756067453597,2.40731057962106,-1.39812389656292,-0.509605531427722,0.304175925215616,1.91994375391139,-2.90806945690449,0.149227048692272,1.03435578712024,1.97775691682706,-2642.43381099536
2.01069615236494,0.595557607683575,1.70221921936387,0.443232350673026,-0.212914276433853,0.16550068536432,-0.343332762369679,-3.53728129254961,-0.441132552698748,-0.274533376372769,0.361593337546372,0.448796625277619,-0.427428047028021,-0.0232944387236389,0.0637142341905696,-0.0980174501469309,0.0534576158256111,-0.0500352792900154,-0.915783539802438,0.130177707972677,0.34602368744229,0.331888402623522,-0.174389345836156,-0.0163547045276858,0.155926669523587,1.28463196461448,-1.10239737492617,-0.574119073072425,-0.871751616425239,-0.512426676788616,-0.102687817722656,0.273608814834134,1.42485340586748,-1.42158996183744,-1.03494307148452,1.74671111514021,1.10476923972629,1.89653974526602,1.78753963900508,-0.618575106388437,3.11323938108587,2.58161272855428,2.72108619945571,1.05908834469353,3.24403579642172,4.98127187795921,0.324750988077802,0.451503315399857,1.16069873843014,-5.98299610374867,-0.818645830445669,1.07904345034774,6.97394823618467,-4.87892079615564,-0.191029907813421,1.62827012997015,5.79178845973056,-5.15162991022307,-0.110773594235603,1.64955558711454,7.51381178538953,-3.59583000307483,-1.09683713422289,-0.0414708062745582,2.9387422323766,-4.81278471515384,-0.130515197986845,0.625537534102164,1.31314533894529,-7.24693143456734,0.5071447107459,2.51280765387527,3.52635321089388,-1.05585314967306,0.291630286869869,1.18050049290922,2.49070494744956,-1.24937262481935,-0.379563042806634,0.223663977465298,1.91880074922489,-2.95063408678729,0.271348333805077,0.697533243807815,2.10986643871173,-2631.1821193017
1.9020260447156,0.621761003350254,1.69988748648102,0.369924481854975,-0.273638570947307,0.165274073909759,-0.432850721757373,-3.99540193830752,-0.509688813533767,-0.209956283381304,0.411838907529839,0.460385497266304,-0.23489239659378,-0.109007841779709,-0.0523040681480824,0.189371833714746,0.0514707568544172,-0.0484720815561289,-0.739765817450185,0.209956007643134,0.507418047835238,0.311142008409712,0.10368396204578,-0.154337766707588,-0.0234081220418557,1.28380429889188,-1.08977698717077,-0.86609913478895,-0.828950973846582,-0.447547282935972,-0.31162624526357,0.33924984169051,1.33796935603417,-1.67261219589014,-1.03347925543894,1.91137416024444,1.71215652992239,1.94510733769816,1.626259688915,-0.544730458760478,3.04120888159456,2.60286264955875,2.80412879068417,1.00665429470133,3.21822985005025,5.36282867093776,0.360882329080152,0.446494365262417,1.23354075182003,-6.22862156299252,-0.754618859302386,1.3474550745022,7.09156657130315,-5.02635915930744,-0.0345589149440726,1.88984900140437,5.50397506437796,-5.4581544625113,0.0866113175787898,1.84482633115449,7.61224315409139,-3.66273156052008,-0.939435762317312,-0.087518939556804,3.30740178020726,-4.68291631087113,-0.46270986867435,0.29207815177581,1.04568694866664,-7.54038090139694,0.463310208306484,2.07844871540029,3.37832007221495,-0.929295992312214,0.434849902259839,1.17130595163272,2.68277542949753,-1.28948316251406,-0.318032057046179,0.324588781032195,1.92056307381071,-3.05501574648017,-0.0973898576669078,0.820312531113943,2.32250614862351,-2619.71428497453
1.77785929415843,0.707843123436214,1.61199666461235,0.30408433515914,-0.413009699565901,0.231474062802396,-0.519751840849537,-4.30051684729741,-0.50607189532058,-0.175834535200171,0.398849620147482,0.440075126447984,-0.186030964586994,-0.23391816443482,-0.140594380402703,0.360302071004374,0.100121727297179,0.0486779171500964,-0.676704957244788,0.299246348243609,0.322910502835084,0.0889841780012838,0.0126350056758802,0.0775891497782327,-0.201625795393541,1.30836674010051,-0.882011396674874,-0.949809177841149,-0.922182953430145,-0.37837192880514,-0.267706408248418,0.351461005687984,1.28626496379355,-1.85131540018899,-1.00685765558188,1.97966064002151,2.10706296146524,2.04067296901951,1.44112387787009,-0.452805302208425,2.85254965502107,2.62985846133375,2.7468302325717,0.94379067422311,3.17090720692764,5.51071456831839,0.413702154424005,0.474181769351309,1.2815122025482,-6.43447313455711,-0.668013756002013,1.58741805151602,7.11821994171178,-5.10144200739804,0.13253371865238,2.10256060423065,5.20716628173104,-5.75961620340954,0.306619917608279,2.03205662198299,7.6014704665241,-3.73071935502136,-1.21374392479724,0.00246352705396889,3.492340724053,-4.61964799731445,-0.582830944086887,0.137459193626739,0.996179049619285,-7.76353221038618,0.319655633125327,1.71776388084536,3.30773719804313,-1.00999617010502,0.594620832285078,1.29639499152821,2.71341884822161,-1.4523998314669,-0.364682823760228,0.413714271319512,2.03161388967184,-3.28213633952469,-0.011945074817187,0.869202662441081,2.47107592519575,-2609.01986029965
1.72370522987541,0.702813782023699,1.47943257632151,0.316970513584465,-0.457631826604629,0.21322302213746,-0.574883138731291,-4.50014916342342,-0.435321124355811,-0.185373833467679,0.362879187246941,0.403755372166769,-0.263249426199867,-0.351841924348679,-0.173378340862476,0.404995480089476,0.183390665274828,0.0639501953052538,-0.694185385687208,0.220334152821328,0.304548978672449,-0.102204774343399,-0.184406476802701,0.436056925176176,-0.228301635883336,1.33773607188569,-0.734350598878049,-1.04810146133335,-0.818845871890344,-0.487501029659788,-0.325869535807384,0.3398392285872,1.24138345909844,-1.96023015931159,-0.951466792256634,1.96942850156279,2.3018884769773,2.22919225955406,1.26987264553736,-0.333091539034614,3.03469827031044,2.35863164720293,2.76176872133288,0.952252530547921,3.13959005973959,5.48531896155345,0.404831011841401,0.450086788764397,1.31569590431403,-6.40953566224211,-0.571868991238597,1.77066206301672,7.0677385372963,-5.19499960998123,0.203898197740931,2.28103388372981,4.95887109588629,-5.92143825883727,0.413649017477282,2.2510955311436,7.51663367254737,-3.85271103014231,-1.27153320061817,-0.182068343075603,3.50146284846523,-4.62182921342199,-0.558156496543986,0.225809768150383,1.0595043018357,-7.92807034030681,0.0202586306538767,1.51928029124163,3.25416089546742,-1.10164981231461,0.611776966263462,1.28285743111759,2.82717588084417,-1.62277046787162,-0.303228787979375,0.370976463752915,2.12058945924346,-3.446394706635,0.123008337492268,1.00015362225948,2.53809691126351,-2602.63406810918
