"asc_Op2","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_PANEL1","b_ZER1","lambda1","lambda2","lambda3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
-0.76051134968608,0.0927165577058286,-0.197875970122721,-0.239614388384428,-0.62013720327748,0.385566199239478,-0.592555964262863,-1.18790066100409,-0.604814470503276,0.852071844688247,0.388616989323635,0.233442778236498,-0.191722694753887,0.257172134945512,4.73219157668003,3.51985311224469,4.66242049391653,1.86565890216676,2.61874092414389,21.0954909514269,0.753632872331461,0.924368421476669,0.823875379598293,2.48659015731696,-1.67402740203181,4.13334105373848,5.41769710818265,10.5830339201557,-0.972689211597289,3.70866686533087,4.93239853086293,7.71745649933691,-1.38232230392988,5.32320362731037,6.13086778155086,11.6238700975229,-2.2236540350763,0.260630697974352,1.3889463097109,4.56804396589965,-0.864172786859881,4.3566737154884,5.4203091713628,7.17251090923267,-4.43236981362158,34.5721452400852,39.0570938880016,58.8372041700411,-2.44555942150264,-0.432348125445998,0.457487539850053,3.0685403490567,-3.27850727544505,-1.84247522589023,-0.990488719202906,0.820053805662549,-4.6013714850209,-2.90934445030019,-2.23468024008709,-0.228495637213291,-1.36779153945393,2.40239858992895,3.09427056528631,5.15199597953906,-3146.00702945915
-0.766327982661252,0.0923027085624082,-0.202832290405973,-0.240220778721578,-0.622865387526058,0.361678371474456,-0.612136830557671,-1.23866498627863,-0.583500780443289,0.795586284148526,0.376723933852891,0.245737597804208,-0.202380012176049,0.255125125545205,4.65365536019905,3.5984394865331,4.47287950168245,1.88675546974984,2.69581302675098,28.9156621077024,0.760991619419068,0.934130105242156,0.831834017931963,2.52350832976139,-1.68350760697879,4.00535064442395,5.29532465877463,10.2997133819726,-1.00502828453851,3.71502967329024,4.95460418576632,7.71008793778056,-1.38486173620203,5.0673745491325,5.89580965265903,11.0495317057599,-2.25234196333025,0.231734992795693,1.3764197604054,4.53900995969701,-0.853215143634711,4.40323808058182,5.47102471849793,7.25685347700013,-5.99579705994089,47.2070214654428,53.1641429669214,80.2218382284038,-2.44910767598664,-0.44090100936109,0.447141366591898,3.05988071612597,-3.28591636828903,-1.86356667069185,-1.01311371519471,0.851065821886455,-4.62003090856098,-2.92182549081243,-2.25221349160092,-0.233714055299116,-1.40258999983085,2.38309791623166,3.08520738664038,5.12803551619248,-3145.58913314839
-0.76848979241152,0.0921687519601423,-0.203164391947734,-0.243457669187317,-0.62422036008002,0.362479345172756,-0.613989153867779,-1.24632398325652,-0.582686193987101,0.818898468330483,0.377162757223024,0.246883689024844,-0.201565982414987,0.251920934083609,4.6145396893393,3.62567965290378,4.40650509531042,1.89153243352986,2.72225193674223,32.69507945906,0.762014866213244,0.938943587128781,0.835345632030103,2.54132992031686,-1.67746306406151,3.95789954028673,5.24261029334552,10.1654321220753,-1.01338985306597,3.72030468709709,4.96421174523471,7.70906599840804,-1.37813028555291,4.98235351876963,5.81441916596201,10.8444612078052,-2.25880027646611,0.225000362567182,1.37277945032643,4.52674908376938,-0.848106047061535,4.4226667402187,5.48963839029615,7.28221303362035,-6.74613538198969,53.3185045676045,59.9885350276925,90.5483781713696,-2.44843110448599,-0.443254968007527,0.444654979078004,3.05613725169182,-3.29159689872814,-1.87188902286778,-1.0223582474349,0.856326429362689,-4.6241711641761,-2.92813944344686,-2.25998985860162,-0.237238659571592,-1.41135318843588,2.38320374306496,3.09051687831438,5.12950086496856,-3145.47637520439
-0.772478698540845,0.0928149487175938,-0.201605505141686,-0.241996536188844,-0.622270053183958,0.372769571723173,-0.601271042552927,-1.21921493516732,-0.590578410882752,0.817719244120932,0.380095600305336,0.236582689331788,-0.196189305346572,0.255013422159692,4.54885836369289,3.62015400762044,4.39356329726651,1.87630397469325,2.71622310150557,36.2445709175118,0.754691705942034,0.937482741217175,0.837300278638326,2.53841422991342,-1.66043303512503,3.91742238336058,5.16787115009419,10.0488389135652,-1.01536533742943,3.72020949376934,4.97046356090225,7.73795765970384,-1.37345083533155,4.98491525572085,5.80780174387928,10.8141095590373,-2.25436073884722,0.229967627388291,1.36728836049471,4.51604775395569,-0.8350502645595,4.44194936187848,5.49931296976304,7.28115235621722,-7.43361278900576,59.0899862224102,66.4322399961041,100.238135313845,-2.43624308220112,-0.439440925663298,0.450854919528325,3.05070057099192,-3.2931625085479,-1.86627173284192,-1.01775124163244,0.840903839388299,-4.61610131856706,-2.93625969686831,-2.262120682168,-0.242117314784135,-1.40214373477302,2.38439428451122,3.09731350565362,5.13140742720116,-3145.1785150481
-0.763687372486636,0.0934702929631899,-0.19737471697823,-0.226945197150202,-0.622977444408576,0.38242747224725,-0.584230145958311,-1.18557599554398,-0.610775254504881,0.776395029898054,0.37106835768068,0.235570860824223,-0.203332397059239,0.258301458117678,4.48746087602514,3.58686581499203,4.44634790145219,1.85471623974291,2.68147794316458,42.6970492940885,0.750966415941283,0.933596946618705,0.836186503771575,2.51997191023775,-1.67413094995438,3.88605285467784,5.08628525079179,9.94103094490911,-1.03381655191782,3.69670109372141,4.94707307307482,7.75039676563727,-1.40243376300415,5.04416259477835,5.83964196045935,10.961294196274,-2.25081284096324,0.234866128148534,1.34922287170359,4.50991459778158,-0.841412528964229,4.40725083936274,5.43593591615835,7.17499277835212,-8.68799094584809,69.550383053747,78.1107435108137,117.769983682773,-2.43500863363361,-0.439335953518053,0.45680223604484,3.0478384952223,-3.30318183508561,-1.85276253528599,-1.00691831771238,0.798103047569859,-4.62103848269524,-2.94449149614764,-2.25522944701459,-0.245419977797952,-1.39989180980309,2.37081845493403,3.0863382652536,5.12142903670465,-3144.84099961831
-0.769702440883114,0.0935657334148892,-0.197397833037773,-0.245985661011102,-0.617816759452139,0.388919621859369,-0.582280770630273,-1.1601320247289,-0.597278969252418,0.789886865488615,0.38352358887377,0.218325534555433,-0.187270412608595,0.257905989126743,4.48222307120373,3.5688978575397,4.45711269402026,1.85179858596564,2.67241684880019,45.3567303396231,0.754090401363583,0.932579768352212,0.83227115450405,2.50782652412848,-1.67071124492905,3.89592387239289,5.10183638755739,9.96698798543809,-1.03046908022395,3.70217250397799,4.94454502348975,7.73208403136598,-1.39490013411916,5.07807277167175,5.86365296982291,11.0029283808724,-2.24675301916035,0.24239113019744,1.35401570952024,4.51038769991065,-0.846927847696241,4.40598092184136,5.43475195668068,7.15794937674587,-9.19432711827816,73.8623922272389,82.9278799020538,124.935123754032,-2.4426226446753,-0.441010985585697,0.458688092769155,3.05827602654095,-3.30401122179972,-1.84689136958248,-1.00145894196816,0.795526540304279,-4.60878033434931,-2.93599594223782,-2.24456850307939,-0.240349941521012,-1.39400876399029,2.37375519190614,3.08457091859248,5.11894449100338,-3144.77154966901
-0.765834931657814,0.0930746451823998,-0.194682065204249,-0.240732037131128,-0.61871937254668,0.38626213799285,-0.579973918092806,-1.16320822747982,-0.607567860459098,0.791864888325718,0.379421519284907,0.22632593999004,-0.194268572329769,0.256366176426206,4.49786063660251,3.55718985859006,4.47529812646752,1.85644132591387,2.66150312150687,48.6963446601599,0.76072861514841,0.931985928157218,0.829531564702957,2.50236291545129,-1.67777621666641,3.91527010652997,5.1348638236872,10.0032227584308,-1.03114729565953,3.7038682230126,4.93523725645871,7.72015906606732,-1.40045347251264,5.1087981365627,5.88889683774175,11.0660377347769,-2.24651729304565,0.243307222456888,1.35884307198326,4.5253494847254,-0.849940532522597,4.38887054977817,5.41516108729904,7.12667607950275,-9.83184992466988,79.2587182817486,88.9620566783312,133.923054781074,-2.4581033645013,-0.447244854797991,0.452803697821661,3.05912374764999,-3.30514213039778,-1.84714935983929,-1.00041749311035,0.798688745475532,-4.61820081583646,-2.93355164430427,-2.24019671704353,-0.237436989721447,-1.39713500884896,2.37879947984364,3.08234200700181,5.12537993515651,-3144.71909402486
-0.761812270428106,0.0930981527556975,-0.196769674900682,-0.242277721307897,-0.618864148502644,0.383083719922795,-0.58446430579146,-1.17102357611511,-0.599708186086131,0.7880971405017,0.381694790837082,0.22663153519485,-0.192851125014901,0.255358780439361,4.51641316995864,3.55788326251601,4.4889435609591,1.8594014395899,2.66349136007457,50.9924965441057,0.760615280277783,0.926648568204543,0.824700377182457,2.50320403123737,-1.67361642143615,3.92848458946962,5.15678101216615,10.0562858535115,-1.02474318885029,3.70951923216188,4.94029916138224,7.71631821736289,-1.39731204059345,5.12796893811075,5.90767637079789,11.1059435354727,-2.24342463034306,0.244897446935306,1.364284492438,4.53111211833373,-0.852332651004661,4.38468414650283,5.41456526782708,7.1425993825825,-10.2679154147784,82.9573649813587,93.1068560285455,140.096505494164,-2.45903261496292,-0.446392508884954,0.451976078913449,3.0615462088741,-3.29453847788593,-1.84393073172141,-0.996453185595914,0.807873266246752,-4.61033116371962,-2.92643315747408,-2.23409852889115,-0.23275321681512,-1.39690170564223,2.38344905530577,3.08209917185935,5.1304933103884,-3144.695511519
-0.763597592645711,0.09264635803654,-0.195285951012349,-0.244273847754702,-0.620830439621324,0.384157159472343,-0.584704794151044,-1.17235906309369,-0.604827910791016,0.805155965730897,0.381286921128172,0.226468241391288,-0.191087845297443,0.251762241476277,4.53686769620191,3.55780751273503,4.49237409764202,1.86134298425727,2.66132501015837,52.8550952583557,0.759671463691111,0.919008597336478,0.822166677971302,2.50373517083779,-1.67441654213186,3.95042784615954,5.18461780160892,10.0967967835672,-1.01922080245794,3.71114583347532,4.94309305797952,7.71810620649093,-1.39596800187274,5.13590030909665,5.9149843606232,11.1349845716512,-2.24349992225172,0.245210237104848,1.36629355355982,4.53284633820099,-0.845188914414229,4.38540756703473,5.41806911482259,7.14536551575848,-10.613528982755,85.9524528221651,96.4751584894603,145.111026713257,-2.45632429587295,-0.446040677752276,0.450135102524083,3.05865558786736,-3.27708407654532,-1.83646979585158,-0.989935267770365,0.81708038260038,-4.60383080172621,-2.92066967564411,-2.23046084889816,-0.230175672083459,-1.39445261566295,2.38653298752339,3.08356868870358,5.13362876613978,-3144.68231350672
-0.762460436802272,0.0927438138247232,-0.19636977664562,-0.241911658957369,-0.61992909265466,0.381871861378331,-0.58520785912928,-1.17442494764971,-0.60240079179465,0.792018516672792,0.380596398351705,0.228639789081124,-0.195291234175954,0.254117913677107,4.54778213990987,3.55669434315983,4.4961270999908,1.86055066391573,2.66853769826838,54.4594861753787,0.757497239853677,0.912417192054211,0.819496463997494,2.50428209203462,-1.6721217997766,3.96204728721013,5.19436459466831,10.1255725590016,-1.01407271654861,3.70962439174757,4.94308739252254,7.71747160550567,-1.39262731017318,5.14244686116643,5.92246745137565,11.14866323833,-2.24179341870006,0.246921398816585,1.36747080207659,4.53278906354843,-0.844889299999352,4.39217026110662,5.42818205133961,7.16579161647987,-10.9124359719742,88.5149540679281,99.369052464406,149.443415556335,-2.45106146430458,-0.444103568956505,0.450824202654515,3.05885016445969,-3.26086579877999,-1.82895995590116,-0.984196754564625,0.822429958760452,-4.59409295282757,-2.91553750713221,-2.22708603492803,-0.228651106196172,-1.39182946167785,2.38655797221646,3.08454238037956,5.13580646944048,-3144.67157415721
-0.762752200023474,0.0927706916822379,-0.196371145018819,-0.243154134097481,-0.621023550198871,0.382373939900829,-0.584426510374189,-1.17201957399303,-0.602241291416232,0.792967349998637,0.379673642462636,0.225953918699118,-0.192688574576387,0.252843170368058,4.56153698415013,3.55486151416442,4.49776419594734,1.85861273094175,2.67216745929977,56.5878736317671,0.754910225265816,0.903735595774694,0.815656712000825,2.50483919808515,-1.67219280737805,3.97826854749702,5.20583514132756,10.1580674931383,-1.01002704245505,3.70765597116626,4.94491742570501,7.7215538709053,-1.38940512548649,5.14614849242997,5.92728099867847,11.1551037669295,-2.23968667434969,0.248406591002668,1.36719391469636,4.53188253871148,-0.842666308299271,4.39266238658216,5.42932053991122,7.17152296244009,-11.3056599249718,91.8909855574278,103.20350446658,155.214455316973,-2.44488165206167,-0.442211146798594,0.451611012879173,3.05804974936619,-3.2410518777677,-1.8172740908034,-0.976152737785593,0.827290576904174,-4.58175089210671,-2.90769773957314,-2.221441105152,-0.225551812409965,-1.38822354541633,2.38558382542929,3.0871909930254,5.13747015964556,-3144.65542124026
-0.763776888047717,0.0927590828447701,-0.195743522391806,-0.243239929335712,-0.620905584819285,0.382669639614995,-0.58246904773412,-1.16674424673724,-0.602507434060582,0.785653268432613,0.379263961761616,0.222255542518072,-0.191664274816894,0.252800988711123,4.58161315958957,3.54582566880403,4.49499698476254,1.8543106959825,2.68146368313132,61.3127625478741,0.754329773311724,0.889400400718513,0.808802290300223,2.50447922477861,-1.67208301905625,4.00717338100684,5.22663893093821,10.206072592738,-1.00284393752381,3.7042056902937,4.94249218623283,7.71728900936976,-1.38308651998843,5.15027547154718,5.93578498098484,11.1477503903869,-2.2370602551815,0.25148548490093,1.36741436302746,4.53196129002706,-0.840686603239962,4.4007452005884,5.43912435456965,7.18635646730005,-12.176184764564,99.3509990556775,111.705511136539,168.064634416964,-2.44041535249614,-0.442362319554513,0.451132472825501,3.05672722836208,-3.20983442091326,-1.79583235055609,-0.961971804902041,0.833914200885152,-4.5604000836827,-2.89252109576863,-2.21004572949077,-0.22037586860126,-1.38235564522409,2.38476223537442,3.09391865043144,5.1410088528442,-3144.61904830462
-0.764265444871642,0.0928245801012258,-0.195070073064601,-0.245819549750589,-0.622766466498999,0.383763849592294,-0.579143722017108,-1.15810567418312,-0.602686498636331,0.782799810714899,0.378886862908903,0.213673159063541,-0.185404286088572,0.250812702663071,4.61244541237494,3.52871906725207,4.48996512605943,1.84749227856366,2.6930522043186,71.8351144989697,0.756011892148619,0.867050001820118,0.795305795120031,2.50508675519978,-1.67124615279388,4.05351101841692,5.26430449616683,10.2866903665081,-0.991797618022068,3.70232173222288,4.94189449924184,7.70998299335965,-1.37172551101415,5.15987259677774,5.95504550087848,11.1274761734216,-2.23053357716831,0.256503821329511,1.36944641654038,4.53589738261132,-0.838101732938701,4.40365656893303,5.44090752075942,7.19622196494485,-14.1205576434393,115.9364281047,130.621801361891,196.732570436429,-2.43991029333318,-0.444565860837385,0.449229310090522,3.0558523541575,-3.16473069991821,-1.7607442740586,-0.939098154903828,0.84334452156686,-4.52666804474284,-2.86486275983699,-2.18779138144772,-0.208906197920435,-1.37409781123121,2.38785725749144,3.1091139652524,5.15346930526418,-3144.54870393026
-0.765059262965045,0.0928083018849621,-0.193717386079038,-0.246955154780543,-0.623095099395293,0.38429529975788,-0.577276477441635,-1.15155603514069,-0.602836088097744,0.776618956057151,0.380034529320409,0.20491051558929,-0.179027783055595,0.249282348992435,4.63676983085653,3.50944305314713,4.48616279129538,1.84215632517519,2.70431193369413,88.2684978369227,0.762148262551122,0.848654937709555,0.782694974496168,2.50530291572123,-1.67091009128864,4.09318329549246,5.30168723576858,10.3519582409014,-0.982818855041095,3.70288652458626,4.93862244945923,7.69359828000754,-1.36403759428197,5.17143938240656,5.98081511779451,11.1008078422444,-2.22634630412372,0.260254405714901,1.3722421324625,4.543182742495,-0.83788843641604,4.4090980249266,5.44438595070703,7.20484443171971,-17.1724254972825,141.846322870352,160.157304644995,241.566126750639,-2.44823573230888,-0.450366651882657,0.444818853204887,3.05481580709864,-3.13115935185309,-1.7294997666155,-0.918737151435478,0.850420785398197,-4.49868141953613,-2.83785396564472,-2.16517935358859,-0.198154115369002,-1.36906011976508,2.39355224819585,3.12424930056049,5.16657900162586,-3144.45796796793
-0.765525722701947,0.0929618001874714,-0.193996458107488,-0.245798816287101,-0.622188267292572,0.384936550211286,-0.578715355884193,-1.1504003811979,-0.603898108490206,0.780487900193119,0.382108290931626,0.204289252705185,-0.177017280735045,0.250359856647111,4.62794766344369,3.50983792247258,4.48874567697229,1.84374180120659,2.70270275975326,104.319457871687,0.766566258974918,0.854827790872425,0.784041645036556,2.50842045104143,-1.67105824463309,4.08327962880632,5.29807272352685,10.3301910830696,-0.986879899023731,3.70806544704988,4.94000200136177,7.69055601034435,-1.3674049756241,5.171204349634,5.99156532666502,11.077971089168,-2.22749057513143,0.258418951413203,1.37256768015566,4.54883568799086,-0.840004324396018,4.40677714997322,5.43693319156274,7.19337264480858,-20.1728306091744,167.15403103708,188.998617495106,285.455121438266,-2.45808708422378,-0.453284957221196,0.443391298531672,3.0552883806862,-3.14821836787368,-1.73268875768861,-0.922449553488228,0.845074030003293,-4.50688297022498,-2.8377932789037,-2.16412115745076,-0.198417888203163,-1.37340060488565,2.3987396696588,3.12894320315503,5.17248313444632,-3144.32708973096
-0.763864483054832,0.0929510231257749,-0.19337460955473,-0.242688835825039,-0.622607953529776,0.384943177588375,-0.582972255624391,-1.16713570775358,-0.602809022317804,0.790541650083137,0.384762544350316,0.20339520247769,-0.174150753410583,0.251860494776821,4.56764783945511,3.52264818818923,4.49647209177592,1.85029492525755,2.69617188645774,140.381240241117,0.776357119519357,0.88307779160627,0.798064106987104,2.51156608559293,-1.66026271335272,4.0176119306687,5.25344363520028,10.1995679656927,-0.997020615116542,3.72526438469424,4.95390795423195,7.68658662262915,-1.37322043175497,5.17325681575356,6.00490993805469,11.0833091527417,-2.2292047991809,0.255598859839335,1.37566918725647,4.55662467267653,-0.841303015003865,4.40403470979096,5.42926172615329,7.17869153938603,-26.9367393762825,224.098830035416,253.820630406228,384.132332304494,-2.48026053615592,-0.458187571389481,0.441158427803108,3.05713486427809,-3.21513735074766,-1.76935814861097,-0.947451967472683,0.824743243139526,-4.55283646086532,-2.86579135550119,-2.18467588010668,-0.208553442712343,-1.38245726078826,2.41075216603573,3.12802127163792,5.17891833932471,-3144.09425829942
-0.764100115240182,0.0930501185703454,-0.19445583902604,-0.243202294996852,-0.623740139933901,0.384260577499336,-0.585594429419706,-1.17448269207275,-0.603124348789081,0.797413820456562,0.38581540685791,0.205371022496595,-0.174720128027167,0.252919068296849,4.5228654758541,3.52773847603003,4.50080542215045,1.85431288387732,2.69141089713625,171.206440896648,0.778911906893447,0.896873837760966,0.809851635974444,2.5089439216257,-1.65288836614272,3.96787898401147,5.2182286792695,10.1138686382727,-1.00128859171254,3.7284142311337,4.96151911640697,7.68765933114049,-1.37904667937362,5.17578463319138,6.00423324346567,11.1157303900956,-2.22985467662458,0.254005810611299,1.37677557923691,4.55603268301486,-0.841383100143098,4.39674114972082,5.42576224579613,7.17333145005852,-32.7340700483061,272.899274174751,309.273211295819,468.450948408249,-2.48831594546524,-0.459715450395987,0.439755094313421,3.05810197414981,-3.24538262465254,-1.79278692625236,-0.960227695824458,0.815745044740109,-4.58335062831711,-2.89154386476905,-2.20529222689843,-0.218562448677894,-1.38586603649893,2.41469072380465,3.12012654573692,5.1764407935927,-3143.98492548378
-0.762986997908688,0.092883910814065,-0.194328100923359,-0.24351485262407,-0.624016002889053,0.383648905402037,-0.586613953912281,-1.17976846819691,-0.601662077898961,0.797404267251155,0.384082432303853,0.206225270155411,-0.175152830435396,0.252101596755656,4.49339798875017,3.52629719950836,4.50117379192721,1.85616518550254,2.69093821771742,203.986608412938,0.777488468733051,0.901993719896167,0.819023404176438,2.50157110888794,-1.6464515295074,3.93770154254724,5.1942683164109,10.0585820643473,-1.00053704840684,3.72222702192139,4.96063547233441,7.68513830996494,-1.38031997376201,5.1777661919116,5.99320015729391,11.1555954930404,-2.22997434987932,0.254724923465101,1.37685840786057,4.55080185066135,-0.840284137262541,4.39314512632532,5.43124957937419,7.17869064459983,-38.9128074809121,324.920607857517,368.290439740337,558.090316327982,-2.48704957709772,-0.459501825557023,0.438852961355854,3.05790542795916,-3.25320181997908,-1.80815590173074,-0.966390093464477,0.813178029784413,-4.60154222007093,-2.91303731528285,-2.22383962010498,-0.227520557693591,-1.38419476204849,2.41105174000031,3.10701091880171,5.16521828313588,-3143.89504816997
-0.762504357762587,0.0928578203072727,-0.195159023336751,-0.244539471253972,-0.624454532494631,0.38293101836637,-0.58679890271314,-1.17869197331505,-0.601992329115132,0.795565472302615,0.382352927177671,0.208371049045065,-0.177381749280825,0.252229990519287,4.47780014061821,3.52111331846784,4.49257952252464,1.85560889862802,2.69325415208001,244.073990098004,0.771965248640849,0.901190242733919,0.826404528041156,2.49334312219059,-1.64225121981668,3.9248604877458,5.17712838628471,10.039706052053,-0.997996392968078,3.71099800104553,4.95655014289262,7.68584193637542,-1.37908508772709,5.17318769885481,5.96688134748321,11.1837122562383,-2.2293346112722,0.255870208591593,1.37505076085822,4.54424343588966,-0.838677270625409,4.39033623099219,5.4384087970188,7.18615994488065,-46.4849182192516,388.66300093357,440.511288533941,667.700464204395,-2.47756952047242,-0.457048126264497,0.439219727571658,3.05632965995636,-3.24452172680843,-1.81631070255346,-0.968132770613035,0.816052699316524,-4.6105545369769,-2.9293644667524,-2.23936929094136,-0.235197079873475,-1.3796971340442,2.4037283295807,3.09505965261105,5.15272179958139,-3143.80519448915
-0.761413890784363,0.0926454566890026,-0.194352911858344,-0.244394061378021,-0.623867302742131,0.383008146778152,-0.586204097766244,-1.17553778046953,-0.601162382271227,0.789870807197357,0.379851027179734,0.207719392919703,-0.177619759940179,0.251613046432579,4.48025073472489,3.51434616028152,4.47760630709674,1.85176336084267,2.69848599277288,286.377419940838,0.76741102858604,0.898226848070155,0.828700101328768,2.48774405728108,-1.64174304152057,3.93362682470243,5.17241115472743,10.0537228811665,-0.994876791831918,3.70092200617564,4.9486104219415,7.68455363958549,-1.37496126844482,5.16416977594627,5.93708292422471,11.1873012814703,-2.22870679283145,0.257030646584388,1.37267869005919,4.53783995221117,-0.837454779810749,4.3936880091556,5.44796695985046,7.19791479129487,-54.4914037701198,456.038889938465,516.766767430861,783.381669244439,-2.46786100600902,-0.455206028760307,0.439507111614437,3.05412252464733,-3.2314709449727,-1.81777883216663,-0.967630800911945,0.821314393618267,-4.60905334446203,-2.93345303205373,-2.24464139519869,-0.238802568539142,-1.3752350942338,2.39599535387016,3.08829314162511,5.14313497075481,-3143.72646492228
-0.761229814654171,0.0926052936454657,-0.194280916047805,-0.244780225876232,-0.623559420317376,0.383355653704975,-0.585435854593001,-1.16902481332366,-0.602012809851057,0.787803662443816,0.379480858400523,0.208553015547752,-0.178988877612456,0.252269327469999,4.49399845434219,3.50967854205436,4.45605602693459,1.84677630764209,2.70257589967225,338.366740947711,0.764072169448765,0.896932387339243,0.826633623778021,2.48778857477926,-1.64497341101728,3.95384648105014,5.17479419928169,10.0940765718713,-0.993512715720556,3.69572083555974,4.94246664676751,7.68775584257095,-1.37012849612112,5.14789257770274,5.90313207617307,11.1643433123622,-2.22815126193201,0.256725883422991,1.36981397264207,4.53435677163624,-0.836261928893286,4.39768790363859,5.4515113613849,7.20394175730936,-64.3480863779133,538.936894010854,610.514418271297,925.585217043976,-2.46061144924712,-0.453885550349171,0.440193450773812,3.05225303683095,-3.22392927644599,-1.81678610720047,-0.968400486833431,0.82678003062268,-4.60083313876182,-2.92648980616102,-2.24006420690103,-0.237907011953519,-1.3729507159202,2.39271188189385,3.0897699667501,5.14277557864351,-3143.64271792243
-0.760620813807562,0.0923990445990187,-0.192655559965464,-0.244635684958991,-0.622930307197239,0.38406034796642,-0.584659800365363,-1.16585587280476,-0.60134852710662,0.785695808270785,0.379315998261928,0.206864592469429,-0.177824654970543,0.25183865411404,4.51646508808367,3.50657303637965,4.43666310854869,1.84121913652887,2.70621624706404,405.269149896938,0.765227213022086,0.898477030863005,0.819161459957994,2.4920188219563,-1.65179359838465,3.9810005574263,5.18723406932921,10.1464043646128,-0.993644235019481,3.69581095395935,4.93553876796611,7.68742513997116,-1.36626042104885,5.13315382529576,5.87953295898624,11.1289272921203,-2.22802931852178,0.25541644376699,1.3676460424029,4.53211299006192,-0.835588384168822,4.40544917212008,5.45326376276698,7.21053979758549,-77.0472967777108,645.692824650114,731.17416798527,1108.62848860764,-2.46135541100213,-0.455468377253017,0.439571828342185,3.05109933798356,-3.2270246227916,-1.81539257266544,-0.971040447843678,0.830500054176011,-4.58663918681031,-2.90837130685109,-2.2247351630812,-0.232018303386546,-1.37381740009774,2.39377567697771,3.09608712420913,5.14899103465655,-3143.55147342754
-0.761042001407683,0.0924576913310136,-0.192609208641848,-0.24535253999669,-0.623165954563435,0.38442165198849,-0.584394406316837,-1.16403662167547,-0.602391241021115,0.790440517281739,0.381844761580881,0.207884755319406,-0.178307175687992,0.252559521109949,4.53657412498055,3.5073713117609,4.42685429981837,1.83938704092687,2.70594844474755,485.560043944415,0.768598436981218,0.902226325066483,0.809736423208034,2.50014682893532,-1.6599200557066,3.99957680646298,5.20260641399514,10.1924214974744,-0.996334842977795,3.70098658288798,4.93377145023326,7.68853659234351,-1.36620286240178,5.12334689315725,5.87196247463913,11.0980172208188,-2.228284429234,0.252860562601726,1.36666484545321,4.53475952366633,-0.834969864840271,4.40960949500919,5.44755003571771,7.20903416933022,-92.3009399761375,773.86889715665,875.985453738326,1328.35665041297,-2.46814861459157,-0.45802511969838,0.438987605617325,3.05141034849645,-3.23903989239064,-1.81453354292301,-0.97487651680999,0.831066896175766,-4.57235538244447,-2.88709150288342,-2.20543722206641,-0.223016652958802,-1.37800740939354,2.40078635437315,3.10655806121299,5.16291189694755,-3143.46519014141
-0.760989561891646,0.0923757086002657,-0.191666702871638,-0.244977141506994,-0.623107523866551,0.384444476203748,-0.584523694818823,-1.16856598121538,-0.601357461989339,0.791871553274725,0.382714140720547,0.206433258442283,-0.176482789097577,0.251883298225238,4.54661481188571,3.50942296851707,4.43353829780827,1.8406536021014,2.70475158571791,579.110176299455,0.773725590731945,0.905073005730612,0.801887891524956,2.50551359149032,-1.66583415097033,4.00408145484128,5.21484220021387,10.2080727335063,-0.999536413216041,3.7063593041287,4.9331521929306,7.68469718513035,-1.36981748888755,5.12723221689115,5.88792310836608,11.0941252565794,-2.22922211239756,0.251102758943922,1.36752574937844,4.5380202213671,-0.834824052829091,4.41371737076791,5.44486993240513,7.20962974257563,-110.084331426162,923.259938696218,1044.71138363451,1584.41549387892,-2.47791633266148,-0.461313450590374,0.437813948617022,3.05251329438699,-3.25125105681137,-1.81357191491853,-0.976729719401727,0.829013049083903,-4.56235072991405,-2.87153428667909,-2.19032870800599,-0.215251708094027,-1.3829458580483,2.40635703569987,3.11220318847217,5.17176036672794,-3143.3894622583
