"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
-1.13459752063066,-2.08963058312308,-3.91566893655811,0.139914569516327,-0.831780038366766,1.2503076094771,0.786093537581489,1.62671723573139,0.122003368615423,-1.19859123188231,11.1127071303322,-2.73584659135202,-10.4228453422292,2.17133753350803,-4.00243864002185,-9.17000601553256,-9.93712582895489,-0.49737076038981,-3.26611808466806,34.3858962058707,0.0927731471210697,-0.10036475136952,0.453856304356421,-0.438121256204364,-0.0655609222170785,0.063998512082959,0.354067300195447,0.280710218765162,0.290123050407367,5.9962933371325,2.87674694475327,5.30955654526743,1.86871151853103,4.40600377007533,4.68662450117395,0.720508093876916,-0.039311014338673,0.455430209050935,0.518983624790196,-4.25350363572264,2.50032654798219,3.90775990521827,10.8317219910763,-2.0291547244963,1.99524525611979,3.05987180942556,5.86512875764939,-3.5505863027069,3.55018513853451,4.6036148130213,10.8753507886783,-2.87416989126372,-0.363533912255964,0.623711588050042,3.75912757443239,-2.81309965735051,3.63123318674981,4.68553619028907,6.93641071235343,-2.47914180182201,4.52425753749709,5.45876774896275,7.99178013433501,-1.78854921486725,0.172558883620755,0.96355699333224,3.4661269582361,-1.75409730303392,-0.44678855059524,0.255440912798744,1.82824629286208,-3.00067754359311,-1.51047261298775,-0.89413747834624,0.907022683101491,-4261.75348200913
-1.15041281021952,-2.09384593097952,-3.97528330750656,0.156355424066152,-0.885392395448237,1.34080927421859,0.786204120704861,1.19123730760655,0.119367398459717,-1.06641419776454,9.95549341066044,-2.51396711491785,-10.2592146196114,1.95015776456836,-4.27177230755732,-9.3520061109459,-9.86062727504282,-0.40227485291252,-3.02483970300751,34.5396594569368,0.0404672243648,-0.0910390837634688,0.453518513928177,-0.414973333162635,-0.0638768526236654,0.105272067674309,0.335032962282925,0.248684819477517,0.299017081021781,5.90002995442404,2.90284394728404,5.3919736969377,1.89484180194402,4.32046945359007,4.64699280463486,0.806998908216534,0.0538383794633848,0.501637502283579,0.488406941944841,-4.14508290823746,2.57614039568082,3.95397922122016,10.7104711615922,-2.05509221443394,1.95263213266846,2.97810744078388,5.6908861740251,-3.72176912300154,3.56323773491755,4.64382091163846,10.948581592737,-2.86572055305383,-0.356729009230698,0.642818006419078,3.78059620682605,-2.62835904454686,3.60509147698654,4.59539760606598,6.72157730238926,-2.38714361856153,4.5144807711217,5.42408553369437,8.38209260500916,-1.81266185142752,0.174830548276455,0.992649059608492,3.49471121133403,-1.73101555301526,-0.447032244976972,0.269116399850833,1.82208432090415,-3.01965415270894,-1.49641540136161,-0.888212407791963,0.898583049531228,-4259.98725809297
-1.15409350233508,-2.07469750662201,-4.22088478078247,0.161044579382582,-0.908434690770806,1.25239798820563,0.79524167479393,0.9808510514839,0.112121530998606,-1.04325505899321,9.19213065648497,-2.73713164006192,-10.6953883161861,1.83574636243721,-4.42557827061465,-10.0342594330702,-9.80403609491744,-0.325443558318146,-3.40109266693338,35.7076914958685,0.130744099114806,-0.0650795415991641,0.426077290715044,-0.41508444240754,-0.0559330202796534,0.119484260036466,0.309659004962865,0.261395678219975,0.279230549766993,5.77148724744149,2.96233301102928,5.1966200178826,1.86772702207511,4.28601169674992,4.66799726616464,0.879936984495595,0.0679889122186233,0.51638783735304,0.488834509526576,-3.59733261010439,3.032399257769,4.44413594542122,11.138335400207,-1.99412971808832,2.14218158235054,3.17170142509031,6.20426584596718,-3.14213799907078,3.99666509083663,5.02857517075288,11.3808804865054,-2.64974596170607,-0.191225157639698,0.817483491109796,3.98957673551613,-2.16512588058255,4.0048712761462,4.99899689744644,7.03920817054165,-1.99020886892324,4.85264644548452,5.68349593664209,8.37633542857758,-1.78942208979452,0.203921115895612,1.03063711310685,3.5127590174578,-1.73824627047803,-0.433841878901079,0.284995553906206,1.85520541119178,-3.01227412378448,-1.51532552061762,-0.906762315429192,0.887735016864356,-4258.35642585018
-1.15717527949443,-2.12362716198934,-4.35812831309072,0.163471490694325,-0.899407840508242,1.25285567434078,0.729826720963127,0.899236328007667,0.0993511729926373,-0.917837449361911,8.30354578608564,-2.38562745240921,-10.7628470420167,1.44612842572352,-3.9673371769635,-10.2260759068968,-9.93574207695773,-0.373617294310044,-3.0301703838625,35.721018639049,0.150534179785438,-0.0595761798319995,0.408668995200509,-0.424712222152122,-0.0541708569958093,0.104306677101475,0.29270555895342,0.242203154427527,0.271194980965795,5.91258420530403,2.81277744142869,5.21630950671179,1.95755015742799,4.32499381994965,4.69010892031159,0.894565949428806,0.0106587787110213,0.443040971305652,0.451492776716461,-3.72539716779924,2.94454996513945,4.3788400499575,11.2436996928908,-1.75734792384588,2.23285369952984,3.25109104660193,6.26126010548404,-3.08266663473491,3.92288902512706,4.89697602662609,11.5487500181894,-2.81901965649132,-0.273825538464721,0.766182972735891,3.98081864055842,-2.31210139727522,3.91515603624427,4.94102235535887,7.00030224113613,-2.09416056618931,4.73274953460503,5.54509170031093,8.09585549554964,-1.74779698031021,0.246097192678897,1.06490787728326,3.57584251883104,-1.73804627700473,-0.428390718025048,0.274417448046168,1.83635749357383,-3.02823184958666,-1.51584159200406,-0.906767635809764,0.873342464242291,-4257.37810394496
-1.14180821394708,-2.11749987512634,-4.58805285996618,0.148971604609895,-0.865846971758918,1.2638732306324,0.714972662943051,1.02216541418203,0.0851820605863552,-0.842604617502004,7.7410459336594,-2.13731039824111,-11.1194802448889,1.48206372125328,-3.95629279883732,-10.9078764233755,-10.0998069644006,-0.180717151991274,-3.25157936629608,36.0576774838141,0.145617220368427,-0.0433502500918328,0.43722439831482,-0.412835619820301,-0.0555313442307652,0.130676652133742,0.341764475539948,0.236692396515051,0.258237139315969,6.00144631666376,2.90803751468193,5.27832263879122,1.95369521444428,4.24671159414174,4.57899699341125,0.936802477224805,0.0295022867492197,0.462086999045029,0.487185993055934,-3.63306798442003,3.04687470295006,4.46985197991381,11.3168040497901,-1.80789093225433,2.21968095285177,3.27821767104663,6.1673639750549,-2.98294821337999,3.99868739688257,4.97063504761582,11.5456675327826,-2.74020701335529,-0.200279075571514,0.842296921286469,4.03451175277902,-2.03986642544473,4.09390279505048,5.10439757782969,7.11776298087766,-1.73312788063229,5.01297899923195,5.82910593115437,8.35377540727524,-1.7531786161894,0.266455593785495,1.07938094494686,3.60890746153293,-1.74381271346232,-0.426811913587934,0.268899402582655,1.84310708230619,-3.01895726336252,-1.49978139032804,-0.880575922052196,0.887035342964075,-4255.55287265988
-1.12733472793907,-2.07552782081027,-5.04752029296083,0.143191763251625,-0.852978778164832,1.41912398043991,0.716217939873755,0.791283358533391,0.0784049124105125,-0.810135998609263,7.53185945111082,-2.35134596943931,-12.0285968967294,1.70201811257255,-4.18364202281969,-12.129217497209,-10.3397547499051,-0.244603236925303,-3.53747012462446,37.8455815902539,0.157045221790093,-0.012791325272136,0.465508489222439,-0.40279384374417,-0.0456795489073477,0.124788977216679,0.362981584725325,0.253683199084536,0.224506890321931,6.04968600710649,2.84953334042763,5.34314501697149,1.9320671968831,4.36996976335506,4.76736135974088,1.04846540261437,0.105657367534311,0.529927447771576,0.529046666137441,-3.2437352176924,3.5311128947689,4.94432281651808,11.7306513053125,-1.50569972252786,2.43096887011784,3.46926453183559,6.1016134353958,-2.6963431177442,4.43832938854424,5.45843340743409,11.7347272922134,-2.52308400115579,-0.00907964591661015,1.03446005582974,4.17821442159261,-1.69927931528915,4.49587230574624,5.49748012552852,7.50072272281457,-1.45980836982878,5.4840626250406,6.36655245242401,9.20450568103328,-1.78742483648055,0.263016091750361,1.08273815589718,3.62430144299355,-1.73007990007536,-0.423314611663295,0.282247029927949,1.85616094372099,-2.97111009513615,-1.47615092826182,-0.858562013402942,0.911661270506851,-4255.24783628949
-1.13578357401887,-2.091026942879,-5.08500685274896,0.148942475852409,-0.875670312880334,1.55825455485452,0.72903456588018,0.872667922038318,0.0762012993547755,-0.699748792819422,6.56347122650742,-1.9118945249108,-11.8096312708118,1.5476444932441,-3.82966723480584,-12.0412840311236,-10.3906780599818,-0.480029625500493,-2.96444569335376,37.3676215328231,0.173929386201581,-0.0229130156886536,0.42440803781565,-0.409497316344092,-0.0500142474492329,0.132966681012083,0.34356806961638,0.228360068328383,0.229801392555041,5.96000193980027,2.90830131004892,5.32272523806885,1.98130146236618,4.34290567521928,4.7404649408136,1.04064858219787,0.11429821648947,0.514909680137796,0.473072547060243,-3.19846323493129,3.46396073058351,4.86206317329123,11.5571277266889,-1.62690575329069,2.35180226094504,3.37740131428892,6.22134129107919,-2.74657035227794,4.33353191156481,5.34833767028387,11.7239474090691,-2.61692746497219,-0.0856643545889777,0.969306217501363,4.1645510432562,-1.9312814752282,4.23510846790984,5.24137298294458,7.22911994061862,-1.70979234791723,5.17696474443323,6.03710442217513,8.7263631405615,-1.74927593214322,0.292871991583938,1.11427567635905,3.65248272197648,-1.73320214911773,-0.430537103849646,0.28101494083477,1.84869577068035,-2.97945561385553,-1.49426737221588,-0.877663143069765,0.894532685823973,-4253.96842075937
-1.13142981782465,-2.08679848216964,-5.14356378946092,0.148914501889149,-0.872464979834863,1.55370368159735,0.721408247064441,0.909692768900805,0.0746353157790049,-0.695152752859563,6.47420791096307,-1.88172453923002,-11.8778939871323,1.55385197284735,-3.81486640138472,-12.1280628490179,-10.3960567215764,-0.458573214650205,-3.01586866009558,37.4650673586273,0.18070554932492,-0.018129126342131,0.424129750863214,-0.406095042450009,-0.0491147263624097,0.140438830964928,0.33824152082816,0.224396918453563,0.2312003839099,5.9819874152637,2.90341300999495,5.3240533024748,1.98234984340791,4.32467680119954,4.72970101338026,1.0469894645225,0.107858733802764,0.505270752894282,0.466891246921161,-3.17687572216056,3.49786111633652,4.899877106906,11.6299087823159,-1.59605469818312,2.37637562187695,3.40119304569984,6.25541162433832,-2.70422253825482,4.37095965714109,5.38043029069176,11.7737364770251,-2.60634264400026,-0.072789735734445,0.979640195663799,4.17584514948135,-1.84534093630372,4.29939608569782,5.30670754685793,7.28863463140534,-1.63584126247439,5.23382445225372,6.09812627942692,8.76668227255364,-1.74491610708628,0.296682155700509,1.11816906145129,3.6542648855563,-1.73169335005781,-0.427344378571458,0.282652730273962,1.84854037984526,-2.98292474126598,-1.49749769459842,-0.879701956315475,0.895443365183199,-4253.70065366153
-1.14733494276459,-2.13475068787625,-5.60685757150755,0.155610597430975,-0.873943420968999,1.75277531959909,0.677703215507495,1.1078617240516,0.0647077357077811,-0.672143001438147,6.23470181548356,-1.61589384688514,-12.4014628952963,1.67141890513833,-3.59993248343454,-12.9704249631805,-10.4773583262824,-0.481492972369546,-3.12044711029847,38.4514172112612,0.188003589262876,0.0165024824972598,0.450480532377671,-0.388210037512419,-0.0448277663893493,0.147551539374204,0.326734342710575,0.238150940574001,0.211493471151598,6.09319493222038,2.90923948542907,5.3288814202672,1.98787095149267,4.35601272200306,4.74899335837539,1.08134045068192,0.0749724665189857,0.479849553169621,0.488105206203275,-2.97323043805002,3.76386987623452,5.19696471630694,11.9195303564805,-1.46019995268093,2.54543870288324,3.59592437580405,6.51784120228985,-2.39812282676154,4.60847494850973,5.58365542877717,12.0247754779889,-2.52779075809871,0.0299489312963179,1.07048333809702,4.23339673042655,-1.60894238603984,4.6004251494503,5.62748150557153,7.63826053466769,-1.31182517713141,5.52807017055827,6.40908649275658,8.92372332645702,-1.71751855459606,0.330707015097731,1.15317906182379,3.70042969549201,-1.72250847689088,-0.414498682940221,0.292834678606959,1.85856892150561,-3.01346141284354,-1.50249224635486,-0.881509980948937,0.903414079773686,-4253.11104843732
-1.12517841550509,-2.09621515640088,-6.02363413520095,0.150369216551722,-0.863581096449203,2.02934473625647,0.684292224683757,1.55379481280504,0.0630529523972287,-0.626670197283416,5.82628222229674,-1.18819014425917,-12.7548631186908,1.94796575748832,-3.35495184598508,-13.480047880658,-10.6796166699246,-0.767795533831654,-2.89391103404575,38.9104297435493,0.207978054658956,0.033487667050119,0.445579738254659,-0.394287215466102,-0.0428442059318954,0.167980068471222,0.314467832630945,0.214639798895743,0.203147386947325,6.17236293293478,2.88258525822594,5.38425594497121,1.97941795444499,4.37786080047595,4.80223405269502,1.10326561985609,0.0998919438509274,0.493709527384698,0.485931355942421,-2.89025165258755,3.90234109630872,5.34927930776921,12.1992304614187,-1.33024546047967,2.61336549777213,3.64652646080344,6.45124665960036,-2.32441132053767,4.75032417697384,5.74226430310166,12.189469093947,-2.45734847416711,0.0845167858052504,1.11237845952919,4.27270264777629,-1.53184529302477,4.67378275875934,5.69942750778894,7.6831660010438,-1.28577742928652,5.61560056017679,6.5411482590515,9.08600945493934,-1.70218190007194,0.345866567390746,1.16645633239478,3.71038197018681,-1.73146649861482,-0.419179898881524,0.286911450957799,1.85602475039692,-3.01337393831531,-1.51222975928544,-0.890372471577388,0.896889277021558,-4252.4968441728
-1.13040036062299,-2.08687122214552,-6.3738427335907,0.154914942435075,-0.868864695439823,2.2491371167937,0.687753684204866,1.92273271907354,0.0646017487326522,-0.608843004985849,5.8248199816183,-0.97407075265576,-12.9022665355576,2.26909688664551,-3.32401991144147,-13.8314679173822,-10.7939232431665,-0.923720326087091,-2.72063703181128,39.4122693260121,0.198986948583302,0.0433365247855536,0.444291792551187,-0.385748170732925,-0.040785442146158,0.162490407664123,0.302755404380014,0.215740818758753,0.198001295049687,6.17213895893957,2.92859783108552,5.44102265874244,1.99798049511999,4.4177342183783,4.84416758011608,1.11487338369845,0.114849786473058,0.503426069489046,0.476133368067437,-2.76317227327344,4.0455408566418,5.49313476244018,12.2598515787881,-1.3257433014537,2.65052382567148,3.68519335941948,6.50328637259624,-2.30473081586075,4.87140563828217,5.89046402566498,12.2776420011297,-2.46363680401764,0.0937297804868684,1.10994251912564,4.2840888185469,-1.48490626122657,4.75266265361869,5.77707796993911,7.77168016906321,-1.22247460031389,5.70318146149844,6.6524245550371,9.26297168979931,-1.71457996482333,0.33378295450897,1.15683489338239,3.69654995670203,-1.73645609862537,-0.425536509135517,0.282123400731773,1.85097659522331,-3.01362389085331,-1.50838017529274,-0.89248201221682,0.898982327458304,-4251.85839994141
-1.15222341973546,-2.11418531939246,-7.01088203619458,0.159638948551794,-0.885682100919742,2.67035727672063,0.709044957551424,2.94504354566477,0.0679038448226952,-0.624691242479383,6.40990356632065,-0.523080473870273,-13.0288783222193,2.87991294077251,-3.16492007517767,-14.1264665362759,-11.0715777321078,-1.25665421296196,-2.29077798059018,40.2550786862799,0.172594531963753,0.0569413754551002,0.458684850159048,-0.375615051612513,-0.0407390390569752,0.159913125008463,0.305353483363265,0.219768176121019,0.178861764448859,6.27627431449824,2.99918265731447,5.53395356510402,1.96485471903861,4.53909926480427,4.99695481914709,1.07951205149297,0.122736908772912,0.516955185543091,0.487020932727929,-2.74554714431251,4.18679096020446,5.65991765577489,12.4378627829781,-1.3481559963504,2.6929111721848,3.7381993179915,6.54742742197226,-2.29521281636357,5.01332220421263,6.05246249330767,12.4248881129312,-2.39313880455354,0.142425358601506,1.13630940090224,4.29190429816988,-1.58755906313089,4.75483274946703,5.78460367184073,7.79604140672888,-1.36667077042897,5.71997147098366,6.70264683574117,9.40117586369162,-1.70129723282846,0.336722763911504,1.15684724848796,3.70626025383267,-1.74535693433769,-0.437182058154636,0.275393760157632,1.8498175204546,-3.01310035419939,-1.50189464230885,-0.89063606846945,0.897823758729678,-4251.1382660634
-1.15484319666105,-2.10518522400492,-7.5196736222715,0.157451795162089,-0.874855194071152,2.71345467351612,0.71948937033747,3.6902449923754,0.0677327896909899,-0.620931842767793,6.65219221971125,-0.14563356884393,-13.1076879307457,3.21391174705204,-3.05909597654809,-14.2564898223756,-11.2991500705155,-1.36283315314527,-2.16062171809865,40.9732317708439,0.15293168602507,0.0679389195161805,0.463557788078208,-0.370106882762115,-0.0387346597078973,0.153748221836483,0.327059840220727,0.210564423968055,0.174668447174202,6.31765756220186,2.98761045148393,5.57357796588813,1.97980246137422,4.58011099620889,5.00747675892577,1.06046628142869,0.126873736852453,0.52311082452006,0.512644422304232,-2.706390708431,4.30979966494266,5.7977144554396,12.5048422319694,-1.30636804135121,2.76218633094793,3.81484134525828,6.65588773308287,-2.25402712194446,5.12934502370627,6.17456240102616,12.5858949234737,-2.4306838054309,0.126433328809238,1.11775213353424,4.30117496142545,-1.53617906641182,4.86839078331629,5.92087489908099,7.98535339643465,-1.2141358406255,5.86958096514177,6.81836078173042,9.42105905418037,-1.6936128431098,0.338472997316476,1.15991916460644,3.70568756010138,-1.75959108420679,-0.447571751350814,0.264450243192065,1.84345421427526,-3.04770274986338,-1.52195524960302,-0.909842491289322,0.884226439148587,-4250.8696170003
-1.16106966066258,-2.12140376834714,-7.80245861061606,0.161125950261593,-0.879335351114457,2.64719005807915,0.706066085366276,3.98745908106377,0.0654288071817368,-0.582263076826688,6.47876559935561,0.0419314473365019,-13.064840636228,3.27107131285885,-2.96177531675446,-14.2620399379392,-11.3235684864772,-1.38687035495794,-2.02293618563609,41.337081847335,0.167984004557793,0.0703943684191752,0.464897794475017,-0.366272802984016,-0.037020455058469,0.157659081025263,0.310372266001952,0.197530553779457,0.161375780638838,6.39433257266082,2.9887165710753,5.60892960998501,1.97139989488683,4.57917696889111,5.01763436772877,1.05522066060796,0.12126416337657,0.508857985716088,0.500023681341212,-2.70703157351779,4.37212858205047,5.86454570545653,12.7117381162055,-1.27231817330786,2.78681772192932,3.83345567764385,6.66195060064444,-2.20203954241346,5.18548382067271,6.20811206181537,12.6872747967107,-2.40012014431681,0.149446124325723,1.14686438647498,4.30724637152817,-1.46857417304005,4.91005371308042,5.9611813135855,7.99941812153108,-1.15964516221786,5.92421081919321,6.86068876932794,9.49799448806104,-1.69193611641448,0.340486650856431,1.16233961362811,3.70599769576808,-1.75525168437393,-0.449579039553522,0.260408665182321,1.83236483222132,-3.05181398540722,-1.52573846615771,-0.914647446047376,0.875741581321752,-4250.50306461043
