"ViajeId"	"MUESTRA"	"VALIDAR"	"GENERO"	"TIEMPO_PROFESION"	"HORAS_TRABAJO"	"NIVEL_EDUCATIVO"	"EDAD"	"DISTAlt1"	"TIEMPOAlt1"	"CONG_A1"	"DISTAlt2"	"TIEMPOAlt2"	"CONG_A2"	"DISTAlt3"	"TIEMPOAlt3"	"CONG_A3"	"DISTEC"	"TIEMPOEC"	"Semaf_A1"	"Semaf_A2"	"Semaf_A3"	"Semaf_EC"	"CamFD_A1"	"CamFD_A2"	"CamFD_A3"	"CamFD_EC"	"ZER_A1"	"ZER_A2"	"ZER_A3"	"ZER_EC"	"MtrP_A1"	"MtrP_A2"	"MtrP_A3"	"MtrP_EC"	"Acc_EC"	"Acc_A1"	"Acc_A2"	"Acc_A3"	"Paneles_EC"	"Paneles_A1"	"Paneles_A2"	"Paneles_A3"	"INFOTRAFICO"	"CLIMA"	"CONGESTION"	"PAVIMENTO"	"INCIDENTE"	"MERIDIANO"	"HPICOHVALLE"	"COSTO"	"CHOICE"	"Experiencia"	"PasoPeaton"	"UsoPito"	"CinSeg"	"FRbr"	"UsoDirec"	"EnfCond"	"AFrSem"	"CulFr"	"OmLmVel"	"IgPare"	"UsoCel"	"ComVrb"	"Ans"	"ComAfec"	"PrPer"	"AmbTr"	"StrC"	"ConCl"	"DispMob"
"246"	"{B0201823-7FC1-E811-914C-74867AD5B714}"	1	0	1	23	12	1	4	9.8	24	"0"	10.8	28	"0"	11.4	42	"0"	11.9266631685472	44.5809999982516	16	6	16	22	3	4	3	7	0	0	0	0	2	2	1	2	0	0	2	2	2	3	0	0	2	"1"	"6"	"1"	"2"	"1"	"2"	20800	4	5	5	4	2	4	5	4	4	4	2	2	2	2	5	3	3	3	3	1	4
"247"	"{B0AD4DBE-F4EB-E811-8FB7-74867AD5B714}"	1	0	1	25	12	1	4	5.3	15	"3"	5.3	18	"3"	6.2	20	"3"	6.37865909309621	21.6992166678111	10	11	6	10	1	2	1	1	0	0	0	0	2	2	1	2	1	0	0	0	1	1	1	0	1	"2"	"6"	"1"	"1"	"1"	"2"	10800	1	5	4	2	1	4	5	4	2	4	2	2	4	3	3	1	1	1	3	1	1
"248"	"{B21F28E7-3EE4-E811-8FB7-74867AD5B714}"	1	0	1	17	8	0	3	9.2	26	"3"	9.3	28	"3"	9.5	31	"3"	9.029281125522	26.7045500000318	11	16	16	16	4	7	6	4	4	4	4	4	1	1	1	2	0	0	0	0	1	0	1	0	2	"1"	"6"	"1"	"2"	"1"	"1"	15200	4	5	3	1	2	1	4	1	1	3	1	1	2	5	1	1	1	1	1	1	2
"249"	"{B286DAF7-02D6-E811-8FB7-74867AD5B714}"	1	0	1	2	14	3	2	4.8	13	"2"	5.7	15	"2"	7	17	"3"	4.47642988618897	14.433383333683	11	13	17	10	1	1	1	0	0	0	0	0	2	2	2	1	0	0	0	0	0	0	1	0	1	"1"	"4"	"1"	"1"	"1"	"1"	8700	4	1	4	2	1	2	5	2	2	4	2	2	2	5	1	1	1	1	1	1	3
"250"	"{B2AEB536-36C0-E811-914C-74867AD5B714}"	0	1	1	45	17	1	3	4.3	14	"3"	5.6	15	"2"	4.5	16	"3"	3.49942863757503	8.85538333257039	10	16	14	13	2	4	4	5	0	0	0	0	1	2	2	2	0	0	0	0	1	0	1	0	2	"1"	"1"	"1"	"1"	"2"	"1"	9500	4	5	2	2	1	5	1	2	5	5	2	3	2	3	4	2	2	2	5	2	1
"251"	"{B31E7E01-5BE8-E811-8FB7-74867AD5B714}"	1	0	1	30	12	4	4	3.7	15	"3"	4	21	"3"	5.5	20	"3"	4.01281219328497	13.9730000019073	7	10	11	7	1	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	2	"2"	"2"	"1"	"2"	"2"	"2"	8800	4	5	2	4	1	1	4	1	1	2	1	1	2	3	2	2	3	3	2	2	1
"252"	"{B40D70B4-37CB-E811-914C-74867AD5B714}"	1	0	1	15	10	1	2	5.2	10	"1"	5.9	13	"2"	5.3	12	"2"	3.7254545334453	11.2705500006676	4	6	6	8	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	"2"	"1"	"1"	"1"	"2"	"1"	7800	4	5	3	2	2	2	5	2	2	3	2	2	2	3	2	1	1	1	2	1	1
"253"	"{B4112742-29C7-E811-914C-74867AD5B714}"	1	0	1	44	10	1	4	10.1	23	"3"	11	26	"3"	10.9	30	"3"	9.79190231782821	28.3879999995232	8	6	18	8	4	4	7	3	0	0	0	0	1	1	2	1	0	0	0	0	1	2	2	2	1	"1"	"4"	"1"	"2"	"1"	"1"	16000	1	5	2	1	2	1	4	1	1	2	1	1	1	3	1	1	1	1	2	1	1
"254"	"{B615F876-E6C8-E811-914C-74867AD5B714}"	1	0	1	12	12	3	3	4	15	"3"	4.5	14	"3"	4.9	18	"3"	4.33655049307338	19.5930499990781	10	11	11	13	2	3	2	3	0	0	0	0	0	2	2	2	0	0	0	0	1	1	1	1	1	"1"	"1"	"1"	"1"	"2"	"1"	9700	2	4	3	2	2	2	5	2	2	3	2	2	2	5	1	1	1	1	1	1	1
"255"	"{B669EB4C-6FCD-E811-914C-74867AD5B714}"	1	0	1	5	14	1	1	4.6	11	"2"	6.8	17	"2"	0	0	"0"	3.75011049155141	9.30799999634425	8	12	999	5	2	2	999	2	0	0	999	0	0	0	999	0	0	0	0	999	0	1	0	999	1	"1"	"1"	"1"	"1"	"1"	"1"	9500	4	2	3	3	1	1	4	1	1	3	1	1	3	4	1	1	1	1	1	1	3
"256"	"{B687E395-CFDB-E811-8FB7-74867AD5B714}"	1	0	1	5	15	4	3	5.8	17	"3"	5.8	17	"2"	5.4	19	"3"	5.58000488843938	17.2694500009219	15	18	13	15	3	3	2	3	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	0	1	"1"	"5"	"3"	"1"	"2"	"2"	10800	1	2	4	2	2	2	5	2	2	4	2	2	4	4	1	1	3	3	1	1	1
"257"	"{B759BE4B-F8EB-E811-8FB7-74867AD5B714}"	0	1	1	18	12	1	3	5.6	15	"2"	6.1	19	"3"	6	20	"3"	5.88810177281286	13.9858333349228	13	17	14	10	1	3	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	"2"	"4"	"1"	"1"	"1"	"2"	10400	4	5	2	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	3
"258"	"{B780DF7F-0DD7-E811-8FB7-74867AD5B714}"	0	1	1	10	12	4	3	5.3	20	"3"	5.2	19	"3"	6.1	23	"3"	6.08561309108838	40.9663833340009	13	12	13	13	2	1	2	2	0	0	0	0	2	2	2	2	0	1	0	0	0	1	0	0	1	"2"	"6"	"1"	"2"	"2"	"2"	14700	3	4	2	2	2	1	4	2	1	2	1	1	2	1	1	3	1	1	1	1	1
"259"	"{BACC0408-E3C8-E811-914C-74867AD5B714}"	1	0	1	15	14	2	3	3.9	11	"3"	4.6	14	"3"	3.6	17	"3"	2.79680927663283	7.89854999780655	5	8	11	9	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	"1"	"2"	"1"	"1"	"2"	"1"	8000	1	5	5	2	2	2	3	2	2	2	2	2	3	5	4	2	1	2	2	1	1
"260"	"{BB80EB4F-46DC-E811-8FB7-74867AD5B714}"	1	0	1	7	12	1	3	5.3	13	"2"	5.9	16	"3"	7.3	15	"2"	5.86897318798678	20.1607666651408	14	14	12	10	0	0	2	0	0	0	0	0	2	2	2	1	0	0	0	0	2	0	0	0	1	"1"	"2"	"2"	"1"	"1"	"2"	11600	4	3	4	4	2	2	5	4	2	4	2	2	4	3	1	1	1	1	1	1	1
"261"	"{BB9B2829-A0E9-E811-8FB7-74867AD5B714}"	0	1	1	15	14	1	3	5.3	15	"2"	6.2	15	"2"	5.6	17	"3"	5.41640033387919	15.598766664664	15	12	17	17	2	4	4	2	0	0	2	0	1	1	2	1	0	0	0	0	0	0	0	1	1	"1"	"4"	"1"	"1"	"1"	"2"	10500	1	5	5	2	2	2	5	2	2	4	2	2	4	4	1	1	1	1	1	1	1
"262"	"{BD29DDF5-27DA-E811-8FB7-74867AD5B714}"	0	1	1	20	15	2	3	2.8	8	"3"	3	7	"2"	3.7	10	"3"	3.01967999181809	8.68023333549499	5	3	8	6	0	0	2	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	1	"1"	"4"	"1"	"1"	"2"	"1"	7000	4	5	4	2	2	2	5	2	2	4	2	2	2	2	1	1	1	1	1	1	5
"263"	"{BD39AFC1-1ADD-E811-8FB7-74867AD5B714}"	1	0	1	11	8	1	2	5.3	15	"3"	5.2	13	"2"	6.2	20	"3"	4.67847657137103	12.9144999980927	13	14	10	13	2	1	1	2	0	0	0	0	2	2	0	2	0	0	0	0	1	1	1	0	2	"1"	"2"	"1"	"1"	"1"	"1"	9900	1	4	4	1	2	1	4	1	1	1	3	1	3	4	2	1	1	2	1	1	5
"264"	"{BE04651F-E1D7-E811-8FB7-74867AD5B714}"	1	0	1	19	12	1	3	7.9	23	"2"	5.8	30	"3"	6.8	30	"3"	6.21782447821802	32.8849999984105	15	19	13	12	2	2	1	1	1	1	0	3	2	2	2	1	0	0	0	0	1	0	1	1	1	"2"	"2"	"1"	"1"	"2"	"2"	12500	4	5	5	2	2	2	3	2	2	2	2	2	2	4	3	2	2	3	4	2	1
"265"	"{BF2BB12E-3AC0-E811-914C-74867AD5B714}"	1	0	1	20	12	1	2	4.4	15	"3"	4.7	18	"3"	5.6	18	"3"	4.32223843368142	14.5133333325386	10	16	17	10	2	1	2	2	4	3	3	4	1	2	2	1	0	0	0	1	0	0	0	1	1	"1"	"2"	"1"	"2"	"2"	"1"	8700	1	5	1	1	2	2	1	1	1	1	1	1	1	5	1	1	2	4	2	1	1
"266"	"{C0E06776-9DE2-E811-8FB7-74867AD5B714}"	1	0	1	1	12	1	4	5.7	16	"2"	6.7	19	"2"	7.4	21	"3"	5.70876401059282	16.6514999985695	15	18	20	15	1	0	2	1	3	3	0	2	2	2	1	2	1	0	0	1	0	0	1	0	1	"1"	"4"	"1"	"1"	"1"	"1"	10400	1	1	4	4	1	2	5	2	2	4	2	2	4	5	1	1	2	1	1	1	1
"267"	"{C2E8DA1B-A0D3-E811-8FB7-74867AD5B714}"	1	0	1	8	12	2	3	4.4	12	"2"	3.9	13	"3"	4.4	14	"2"	3.9205273310027	12.8683333317439	3	9	9	9	0	0	0	0	4	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	"1"	"3"	"1"	"1"	"1"	"2"	8300	2	3	4	2	2	2	5	2	2	4	2	2	2	3	1	1	1	1	1	1	1
"268"	"{C2F6EF0D-5B7A-E811-B124-74867AD5B714}"	1	0	1	10	14	1	4	8.3	19	"2"	7.5	21	"3"	6.3	27	"3"	5.66825396255132	40.7876666665077	23	23	28	19	2	3	3	2	4	1	2	5	2	2	2	2	1	0	0	0	0	0	0	0	1	"1"	"6"	"1"	"1"	"2"	"2"	12800	4	4	1	1	2	3	3	1	3	3	3	3	3	2	3	3	5	5	3	3	0
"269"	"{C301E37A-15CC-E811-914C-74867AD5B714}"	0	1	1	3	16	1	3	8.8	33	"3"	9	37	"3"	9.3	36	"3"	7.38606559844173	42.3804499983788	22	19	17	19	6	5	3	4	1	0	2	0	1	1	1	1	0	1	1	0	0	1	0	0	2	"2"	"3"	"1"	"2"	"2"	"2"	16400	2	2	1	1	1	1	4	2	2	1	2	1	2	5	1	1	2	1	2	2	6
"270"	"{C30AB9AA-F3C7-E811-914C-74867AD5B714}"	1	0	1	2	8	1	2	7.7	20	"2"	7.2	20	"3"	8.2	21	"3"	6.37883285981764	18.1256666660309	13	15	12	17	3	2	1	3	0	0	0	0	1	1	1	2	0	0	1	0	1	1	1	1	1	"1"	"2"	"2"	"1"	"1"	"1"	12000	2	1	5	2	2	2	5	2	2	2	2	2	3	5	2	1	1	1	2	1	3
"271"	"{C3684A6C-A2D3-E811-8FB7-74867AD5B714}"	1	0	1	20	8	1	3	4.1	11	"2"	4.1	11	"2"	5.2	12	"2"	4.83158562029117	12.4356166680654	8	8	3	9	1	1	1	0	0	0	0	0	2	1	1	2	0	0	0	0	1	0	0	0	2	"1"	"3"	"1"	"1"	"1"	"2"	9000	4	5	3	1	2	1	4	3	1	3	1	1	2	4	1	2	3	3	1	2	4
"272"	"{C36E0B2A-48E7-E811-8FB7-74867AD5B714}"	1	0	1	14	12	0	2	6.4	16	"2"	5.6	16	"2"	6.5	20	"3"	4.86957782410663	15.0399999976158	15	12	15	15	6	3	3	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	"1"	"4"	"1"	"1"	"1"	"2"	10300	4	5	3	2	2	2	5	2	2	3	2	2	2	3	1	1	2	1	1	1	4
"273"	"{C5D4358E-E8E2-E811-8FB7-74867AD5B714}"	1	0	1	32	10	1	4	4.3	17	"3"	3.7	20	"3"	4.7	22	"3"	3.61181830461217	20.8276666641235	9	9	9	9	1	1	1	1	2	2	2	0	1	2	2	2	0	1	0	0	0	0	0	0	2	"1"	"3"	"1"	"1"	"2"	"2"	9200	2	5	5	2	2	2	5	2	2	2	2	2	4	5	4	1	2	2	2	1	1
"274"	"{C631A377-91CC-E811-914C-74867AD5B714}"	1	0	1	13	10	4	3	5.3	13	"2"	6	16	"2"	5.2	14	"2"	4.25420055983641	14.4474499980609	7	9	11	12	2	2	2	0	1	0	2	1	1	1	2	1	0	0	0	0	0	0	1	0	1	"2"	"1"	"3"	"1"	"1"	"1"	9000	4	5	5	2	1	2	5	2	2	2	2	2	2	2	1	1	1	3	1	1	1
"275"	"{C9734FD1-1DD2-E811-8FB7-74867AD5B714}"	1	0	1	4	8	2	3	5.7	15	"2"	6.8	20	"3"	5.4	22	"3"	8.15542635918212	26.1476166685422	10	12	14	15	1	2	2	2	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	2	"1"	"3"	"1"	"1"	"1"	"1"	13800	4	2	3	2	2	2	5	2	2	3	2	2	2	2	1	1	3	3	3	2	1
"276"	"{CBEEDE2C-ADD3-E811-8FB7-74867AD5B714}"	1	0	1	20	14	1	3	5.4	14	"2"	6.6	16	"2"	6.7	19	"3"	6.01755832149187	19.6247666637103	10	10	4	15	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	"1"	"1"	"1"	"1"	"1"	"1"	12000	4	5	4	2	2	4	4	4	4	4	2	2	4	5	4	4	2	3	3	2	4
"277"	"{CC448DFD-F9D5-E811-8FB7-74867AD5B714}"	1	0	1	8	12	2	3	4.4	15	"3"	4.7	17	"3"	5.6	17	"3"	5.0981156565362	20.761566666762	18	19	17	24	2	2	2	2	3	3	3	3	1	2	2	1	0	0	0	0	0	0	0	0	1	"1"	"3"	"1"	"1"	"1"	"2"	10200	4	3	4	1	2	1	4	1	1	2	1	1	1	5	1	1	1	1	1	1	1
"278"	"{CD42E40B-0BCC-E811-914C-74867AD5B714}"	1	0	1	20	12	1	2	3.4	16	"3"	3.6	16	"3"	0	0	"0"	2.71702148821917	19.8486166675886	11	14	999	8	2	2	999	1	0	0	999	0	2	1	999	1	0	0	0	999	0	0	0	999	1	"2"	"2"	"1"	"1"	"2"	"1"	7500	4	5	2	1	2	2	2	1	2	2	1	1	2	5	1	1	3	1	2	3	1
"279"	"{CD7427E5-16D7-E811-8FB7-74867AD5B714}"	1	0	1	14	14	4	3	6.2	27	"3"	6.4	31	"3"	6.7	35	"3"	6.47781469590991	35.5462666670481	14	15	13	17	7	7	6	5	3	3	3	3	2	2	2	0	0	0	0	0	0	0	0	1	1	"1"	"6"	"2"	"1"	"2"	"2"	14300	4	5	4	3	2	3	3	1	1	3	1	1	1	3	1	1	1	1	1	1	1
"280"	"{CD9B73BA-4EE7-E811-8FB7-74867AD5B714}"	1	0	1	5	14	1	3	3.9	10	"2"	3.6	10	"2"	3.6	11	"2"	3.65369159917094	12.5985499978065	4	7	7	13	1	1	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	1	1	0	1	"1"	"2"	"1"	"1"	"1"	"1"	8500	4	2	5	2	2	2	5	2	2	4	2	2	2	5	1	1	1	1	1	1	4
"281"	"{CF50D986-0AE2-E811-8FB7-74867AD5B714}"	1	0	1	3	12	2	1	5.3	15	"3"	5.4	15	"3"	0	0	"0"	4.77208945504161	25.6709499994914	12	12	999	11	2	2	999	2	0	0	999	0	0	0	999	0	0	0	0	999	0	0	0	999	1	"1"	"2"	"1"	"1"	"2"	"1"	11600	4	2	2	2	2	2	4	2	2	5	5	2	4	3	1	1	2	1	4	1	1
"282"	"{D2B032E0-F5E4-E811-8FB7-74867AD5B714}"	1	0	1	4	12	1	4	5.8	13	"1"	6.5	15	"2"	6.7	15	"2"	6.0345151840793	17.3694500009219	14	20	15	16	2	4	2	5	0	7	0	1	0	0	0	0	0	0	0	0	1	1	1	1	2	"1"	"1"	"1"	"2"	"1"	"1"	11900	4	2	5	2	2	2	5	2	2	2	2	2	4	5	2	1	2	4	2	1	1
"283"	"{D5B81369-E4DE-E811-8FB7-74867AD5B714}"	1	0	1	30	12	1	3	8.3	27	"3"	8.3	29	"3"	8.4	33	"3"	8.8789053071806	34.2683833320936	12	13	13	18	3	4	3	2	0	1	2	2	2	2	2	2	0	0	0	0	1	1	1	1	1	"2"	"6"	"1"	"1"	"2"	"1"	18500	4	5	2	2	2	1	4	1	1	2	1	1	1	3	1	2	1	1	1	2	4
"284"	"{D69D89B8-F2DE-E811-8FB7-74867AD5B714}"	0	1	1	3	12	1	1	4.6	19	"3"	5.7	23	"3"	6	24	"3"	3.86194467872151	23.1580000003179	10	10	12	8	0	0	1	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	1	"2"	"2"	"1"	"1"	"2"	"2"	10000	4	2	2	4	1	2	4	4	2	5	2	2	4	2	1	1	2	1	1	1	1
"285"	"{D6EAAAB4-15CC-E811-914C-74867AD5B714}"	0	1	1	8	14	1	2	5.5	19	"3"	4.3	20	"3"	5.8	31	"3"	5.04052394632007	30.0437833309174	16	19	22	15	2	2	3	2	2	4	2	3	2	1	2	1	0	0	0	0	0	0	0	0	1	"2"	"2"	"1"	"1"	"2"	"2"	10200	2	3	2	1	2	1	4	1	2	2	1	1	4	5	1	1	1	1	1	1	1
"286"	"{D72D0A96-9CD3-E811-8FB7-74867AD5B714}"	1	0	1	0.5	13	0	3	4.8	11	"2"	5.3	12	"2"	5.7	18	"3"	5.00681482457038	17.644716668129	8	8	16	10	3	3	3	2	1	1	1	2	2	2	2	2	0	0	0	0	0	0	0	0	1	"1"	"3"	"1"	"1"	"1"	"2"	9900	4	1	4	1	2	1	4	1	1	1	1	1	1	3	1	1	1	1	1	1	1
"287"	"{D90351C2-05D2-E811-8FB7-74867AD5B714}"	1	0	1	7	14	4	2	4.2	12	"2"	4.6	14	"2"	4.5	14	"2"	4.20894096549186	10.8097166657448	9	10	12	9	3	2	2	3	0	0	0	1	2	2	2	1	0	0	0	0	1	1	1	2	1	"1"	"1"	"1"	"1"	"1"	"2"	8600	1	3	3	2	2	3	5	2	2	3	2	2	2	2	3	1	1	1	3	1	3
"288"	"{D9161238-0FDD-E811-8FB7-74867AD5B714}"	1	0	1	17	12	0	3	7.3	16	"2"	8.3	18	"2"	8.4	19	"2"	6.78464537499685	16.4082166632016	11	13	13	13	5	3	4	4	0	2	0	0	1	2	2	2	0	1	0	0	0	0	0	0	1	"1"	"4"	"1"	"1"	"1"	"2"	12700	3	5	3	2	2	2	5	2	2	3	2	2	3	5	1	1	1	1	1	1	1
"289"	"{D918DCC0-1AD7-E811-8FB7-74867AD5B714}"	1	0	1	12	10	1	3	5.6	19	"3"	5	20	"3"	5.3	20	"3"	4.58633828633034	18.1908333341281	15	14	17	13	3	2	3	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	1	"1"	"3"	"2"	"1"	"2"	"2"	9800	2	4	1	2	1	2	1	2	2	4	2	2	2	4	4	2	2	4	5	1	1
"290"	"{D9845004-43E4-E811-8FB7-74867AD5B714}"	1	0	1	17	12	2	3	6.3	19	"3"	6.8	24	"3"	7.1	24	"3"	6.06947837241627	23.795950003465	16	16	17	12	5	3	5	1	5	5	5	6	0	0	0	0	0	0	0	0	1	1	1	1	1	"1"	"3"	"1"	"1"	"2"	"1"	11200	4	5	4	1	2	1	4	1	1	2	1	1	1	5	1	1	2	2	1	1	3
"291"	"{D9F97132-22DE-E811-8FB7-74867AD5B714}"	0	1	1	6	12	1	3	4.2	16	"3"	6	18	"2"	5.1	20	"3"	4.93732047897073	16.8468333323797	10	11	12	7	1	1	0	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	1	"1"	"3"	"1"	"2"	"2"	"1"	10000	4	3	4	2	2	4	5	2	2	4	2	2	4	5	1	1	1	1	1	1	1
"292"	"{DAE95EB1-89DC-E811-8FB7-74867AD5B714}"	1	0	1	30	12	2	4	5.6	17	"3"	6.1	19	"3"	5.8	24	"3"	3.54942125345304	13.2556166688601	13	15	9	10	5	3	5	0	0	0	0	3	2	2	1	1	0	0	0	0	1	1	1	1	2	"1"	"1"	"1"	"1"	"2"	"1"	10200	4	5	4	1	2	1	4	1	1	1	1	1	1	5	2	1	1	3	2	1	1
"293"	"{DAED3F37-BE53-E811-884F-74867AD5B714}"	1	0	1	4	12	0	2	4.5	16	"2"	5.7	17	"2"	6	19	"2"	4.6963874239327	14.9242166638374	12	11	14	10	0	0	1	0	0	0	0	0	2	2	2	1	0	0	1	0	0	0	0	0	1	"1"	"2"	"1"	"1"	"2"	"1"	9100	1	2	4	1	1	1	4	1	1	1	2	1	1	2	4	3	5	5	3	2	5
"294"	"{DD46B43B-49D1-E811-8FB7-74867AD5B714}"	1	0	1	7	12	1	2	5.7	14	"2"	6.4	15	"2"	6.6	17	"3"	5.56813306447649	15.0069000005722	11	5	12	11	1	1	2	1	0	0	0	0	2	1	2	2	0	0	0	1	1	1	0	0	1	"1"	"1"	"1"	"1"	"1"	"1"	10500	1	3	4	2	2	2	5	2	2	4	2	2	2	3	1	1	1	1	1	1	3
"295"	"{DDF987D7-46E4-E811-8FB7-74867AD5B714}"	1	0	1	25	12	0	4	5.1	15	"3"	4.5	19	"3"	4.7	19	"3"	4.87373613376537	20.0161666631699	12	18	15	12	3	2	2	3	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	1	"1"	"6"	"1"	"2"	"2"	"1"	11000	1	5	5	2	2	2	5	2	2	4	2	2	4	5	1	1	1	1	1	1	1
"296"	"{DFA93A62-93E2-E811-8FB7-74867AD5B714}"	1	0	1	1	15	0	3	5.5	17	"3"	7.8	18	"2"	7.1	23	"3"	5.51956828469731	20.2942833304405	12	12	13	14	6	8	3	5	0	0	2	3	0	2	0	0	0	0	0	0	0	0	3	0	1	"1"	"4"	"1"	"1"	"1"	"1"	10700	4	1	4	2	2	2	5	2	2	4	2	2	4	2	1	1	1	1	1	1	1
"297"	"{E0281A50-3DC0-E811-914C-74867AD5B714}"	1	0	1	18	12	1	2	4.9	12	"2"	6	13	"2"	5.6	17	"3"	4.6556874497535	15.4101166645686	13	11	17	13	0	0	3	4	0	0	0	0	2	2	2	2	0	0	0	0	0	1	0	0	1	"1"	"3"	"1"	"1"	"2"	"1"	9900	3	5	1	2	2	2	4	1	2	1	1	1	1	3	5	2	3	2	5	1	1
"298"	"{E169F7E6-AAE3-E811-8FB7-74867AD5B714}"	1	0	1	32	12	1	3	4.5	17	"3"	4.7	17	"3"	3.7	21	"3"	3.50111781858289	19.7058333317439	10	9	9	8	1	0	0	0	1	1	1	4	1	2	2	1	0	0	0	0	0	0	0	0	1	"1"	"2"	"1"	"1"	"2"	"2"	8000	4	5	2	2	2	1	4	1	1	2	1	1	1	3	1	1	1	1	1	1	1
"299"	"{E321BECB-2EDE-E811-8FB7-74867AD5B714}"	1	0	1	15	12	3	3	5	21	"3"	0	0	"0"	0	0	"0"	5.28631347739601	30.9927166700363	7	999	999	9	1	999	999	1	0	999	999	0	0	999	999	0	0	0	999	999	0	1	999	999	1	"1"	"6"	"1"	"1"	"2"	"2"	11509	4	5	5	2	2	4	5	2	2	4	2	2	4	4	1	1	1	1	1	1	1
"300"	"{E532C0F4-DDD2-E811-8FB7-74867AD5B714}"	1	0	1	14	14	4	3	8	19	"3"	7.5	21	"3"	8.4	22	"3"	6.10349897919	28.520883333683	6	13	14	7	4	1	2	2	0	0	0	0	1	1	2	2	0	1	0	0	1	1	1	1	1	"1"	"6"	"1"	"2"	"1"	"1"	12000	4	5	4	1	2	1	4	1	1	1	1	1	1	5	1	1	1	3	1	1	1
"301"	"{E6296B70-3BC7-E811-914C-74867AD5B714}"	1	0	1	10	12	1	2	4.6	14	"2"	5.7	18	"2"	5.8	17	"2"	4.33302796029511	13.019883330663	9	7	11	9	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	"2"	"2"	"2"	"1"	"2"	"1"	8500	1	4	2	4	1	5	1	4	4	5	4	4	5	4	3	3	4	5	3	5	5
"302"	"{E67B3B86-A1E3-E811-8FB7-74867AD5B714}"	0	1	1	3	15	1	4	7.9	18	"2"	7.8	20	"3"	8.5	29	"3"	9.08545834301329	19.9940500020981	15	11	12	15	5	2	2	5	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	"1"	"2"	"1"	"1"	"2"	"1"	13800	1	2	2	2	2	1	4	2	1	2	1	1	4	4	1	1	2	2	1	1	1
"303"	"{E7EE47BF-32DD-E811-8FB7-74867AD5B714}"	1	0	1	14	12	1	3	3	9	"4"	3	9	"2"	4.6	11	"2"	2.20896130671692	6.14133333365122	3	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	"1"	"1"	"1"	"1"	"2"	"1"	6800	1	5	5	2	2	2	4	2	2	2	2	2	4	5	5	5	4	3	5	5	1
"304"	"{E8118699-35C7-E811-914C-74867AD5B714}"	1	0	1	25	16	0	2	10.4	19	"2"	11.2	20	"1"	11.3	25	"2"	10.3703256088937	16.2635999997457	8	8	16	8	4	5	6	3	6	6	6	6	1	1	1	1	1	1	0	0	1	2	2	2	1	"1"	"1"	"1"	"1"	"2"	"1"	17000	2	5	3	1	2	1	4	1	1	3	1	1	1	4	1	1	3	3	3	1	3
"305"	"{E8512D70-49DC-E811-8FB7-74867AD5B714}"	1	0	1	14	12	1	2	6.1	18	"2"	6.7	18	"2"	6.2	20	"2"	5.54531895378444	17.1418333331744	20	17	20	16	1	3	2	0	0	0	1	0	2	2	1	1	0	0	0	0	0	0	0	1	1	"1"	"3"	"1"	"1"	"1"	"1"	10600	4	5	2	2	1	1	4	2	1	2	1	1	2	4	1	1	3	3	1	1	1
"306"	"{E93A4BC6-3FCE-E811-914C-74867AD5B714}"	1	0	1	8	12	1	3	6.6	16	"3"	7.3	23	"3"	8.9	24	"3"	6.66016118160946	20.3526666680972	6	10	13	6	3	2	3	3	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	"1"	"2"	"1"	"1"	"2"	"1"	12000	1	3	4	2	2	2	5	2	2	4	2	2	2	3	1	1	3	1	1	1	1
"307"	"{EB47DF38-AECC-E811-914C-74867AD5B714}"	0	1	1	15	12	4	3	5.1	12	"2"	4.9	13	"2"	4.6	14	"2"	4.7309125729437	11.8762666662534	7	16	17	15	4	3	2	2	1	1	1	1	1	1	1	1	0	0	0	0	2	1	1	1	1	"1"	"1"	"1"	"1"	"2"	"1"	9500	2	5	2	5	1	3	3	3	3	2	2	2	3	5	4	3	4	3	3	2	1
