"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
2.13047305899249,1.05924807712465,2.09370487664559,0.634034564937393,-0.543484833682604,-0.0566040040755611,0.0943842957702425,0.360713945626872,-0.331677463633745,-2.60000095474376,-0.630535259255179,-0.403355182361177,-0.0348832930283585,0.0863118810794908,-0.435378540242955,-0.26330251494638,0.0370265564269784,0.736886221318357,-0.321836692484004,4.39622372821213,2.84773638438806,3.93350001805526,1.59741700298164,2.64421097876256,2.89859379532591,0.681085065310039,2.30248084825513,2.12850255128283,1.83394808640072,2.07250541643331,2.0500040849082,2.64269566720919,2.17053014061096,-2.19808968596944,3.83984042400488,5.16467815995463,10.4739680000131,-2.78572206802996,2.30369761867045,3.59162192926403,6.65185302790032,-1.72094148521031,4.72871237845474,5.44929042419113,10.4456141746134,-2.23955095704999,0.102809342733714,1.19143162988841,4.32953419142581,-1.01372950787027,4.24728691502604,5.27336887474056,7.00361199711947,-0.858791098219357,5.21369504454681,5.8895673249984,8.43734783496351,-2.06056681116411,-0.0367564092654319,0.871389208660498,3.52568479841899,-2.95361491515076,1.44264542266602,2.27537131988807,4.73270688442654,-0.225046573516573,2.61247208342624,4.82077855067133,6.93397717154778,0.306324864733393,2.01624863119289,3.78471381325105,5.33886415463716,0.0693061243331661,2.569588277127,3.91798070277217,5.32938637928364,1.29776223735768,2.67353260251312,3.90325145212807,4.74353353533507,-1.98413088750078,-0.659945496234486,0.520822858165807,2.91234312006493,-1.77741972544639,-0.379439828734852,1.98958498711109,2.80449050893107,-4283.15142414551
2.13727282697102,1.0667180047253,2.09470178258206,0.634807759069191,-0.543931222231727,-0.0445764457646853,0.0825414351205315,0.361183183742257,-0.33822878553282,-2.59585853642637,-0.620116125216784,-0.389969558666397,-0.0266523801342686,0.0787983133218849,-0.439329708072943,-0.256174964819492,0.0365575752762263,0.73654140085559,-0.318183509940604,4.40024870535421,2.83797149864691,3.94245519000473,1.58978687497025,2.64796202851699,2.89464077789244,0.67824883657738,2.30479391489463,2.1338206572274,1.82609461484401,2.06867439125559,2.05286907296018,2.62413026312189,2.16507651176564,-2.20307357116908,3.86048547250477,5.18734270403137,10.4567218781876,-2.76905767541287,2.2962564194964,3.58123766489812,6.6646843728715,-1.72260470275472,4.74449019771842,5.46686469816915,10.4456129275681,-2.23288603474844,0.104023487680217,1.19342637960678,4.30997591788826,-1.00891255221284,4.25583219685543,5.28088880737717,7.00691793954442,-0.856454478347432,5.19844160079089,5.87623794487669,8.46386863429966,-2.0517109569036,-0.0306157392671144,0.877411525147039,3.53900131187925,-2.95005175149396,1.45118552529811,2.28644779629804,4.74600977142466,-0.227764159035021,2.61954172446474,4.83614412466695,6.94038789489757,0.299485888474929,2.00620672352825,3.76541273434119,5.31270257774798,0.064751298047423,2.56579559938492,3.91316724818055,5.31986162496788,1.29809322963456,2.67845222818246,3.91208417749487,4.75652687100322,-1.96478312975333,-0.648642688232707,0.527528682197608,2.9139716733151,-1.76962770296988,-0.37332720715388,1.99034560536538,2.79915516833666,-4283.12297852555
2.14537285327918,1.06846648975519,2.1016440063857,0.640440545394401,-0.539661956232387,-0.0504095364861131,0.0938076745223693,0.36363628456087,-0.339877268899992,-2.5971766018666,-0.621030626408802,-0.382115012839058,-0.0363024797603562,0.0856456361652776,-0.445454701715128,-0.265063315808472,0.0437036660912784,0.734292945045877,-0.311273990727644,4.40019190257396,2.8327784070312,3.95223693448645,1.58613955645396,2.64628485664869,2.89190531804504,0.678179595379382,2.30631134278434,2.13231162010751,1.82507267194316,2.06514413395296,2.0620917979091,2.61602851264671,2.16359409255796,-2.1981871332642,3.86848594602552,5.19037618712835,10.4568841018799,-2.75932694580593,2.29871155465286,3.58715180220526,6.67308139703451,-1.7365019749155,4.75485902931131,5.47906108866808,10.4504021468186,-2.23046296924408,0.103873233679212,1.19404608404997,4.30355519288492,-1.00247433995215,4.25217916144745,5.27828261682894,7.01725488796008,-0.856632100380806,5.19080280232363,5.8695286805687,8.48345697126333,-2.05397279175387,-0.0338116726619657,0.873179766858936,3.5236432152655,-2.95132680944526,1.45076943328828,2.28674723810697,4.74242215111343,-0.233257598858698,2.61257064919363,4.82833155103486,6.9545940457786,0.292166258971289,1.99974860798461,3.75814719541202,5.30854826445341,0.0615653807968703,2.56708078089749,3.91191208715897,5.30266900129579,1.29826660622898,2.68256427709019,3.91765826583791,4.76358108801267,-1.96123084456337,-0.651811920458273,0.520546650399982,2.89941132461987,-1.7658757874609,-0.371254555090439,1.99718185590182,2.80552686537033,-4283.11690819188
2.15155980107825,1.07592802874911,2.10680401282716,0.641061241714159,-0.540704840789773,-0.0477225033297081,0.0872817723789996,0.364398470970032,-0.336124401115017,-2.60131595454104,-0.627517564027957,-0.380909041486698,-0.0409631634799376,0.0899255946884723,-0.449964131605072,-0.256771671432751,0.0414775967171642,0.733891583108677,-0.305313453348349,4.39729468597264,2.83750446527241,3.95435915493351,1.58858057637732,2.6499383532817,2.89423392033403,0.677358322180436,2.30286232143293,2.13329284537835,1.82680906523586,2.06239875215102,2.0634902507782,2.61465291076224,2.17180911503144,-2.19675190867444,3.86650086528865,5.18493070361846,10.4626248340511,-2.76687099315062,2.30375130708972,3.59220287369327,6.67346557097602,-1.7292393752205,4.76476301791219,5.4906262334585,10.4585956304167,-2.23519061319272,0.104302273982622,1.19569164971967,4.30536190291211,-1.00490237403649,4.25320728541705,5.27918406588174,7.01285865508665,-0.860285432871809,5.18946191392814,5.86968699939047,8.48863372271749,-2.05220148875448,-0.0343911269646954,0.873191954528195,3.51025739765423,-2.94215759210633,1.45207944518463,2.28677424520322,4.73886758378857,-0.236191597456372,2.61003400415591,4.82752540039186,6.95269975888624,0.291101772947426,1.99993851495125,3.7580051125249,5.31306319143619,0.0593853235062362,2.56240421225256,3.90724752902794,5.29920540609334,1.29522260492776,2.68185791989674,3.91725906292381,4.76375117937015,-1.96264695382864,-0.65269175843029,0.517837583260761,2.89404897905045,-1.77219781404442,-0.374628186833661,1.99822919091693,2.8083590807911,-4283.10921060996
2.15583544754341,1.08074877118625,2.10585417979439,0.642992369511421,-0.547017943622155,-0.0494689333237222,0.0820946827976708,0.363634240094082,-0.33854714819394,-2.60489597732256,-0.621914433199532,-0.379230669378319,-0.0289364404240062,0.091473530610221,-0.450995169203815,-0.258020969718678,0.0434286577083383,0.733433174191883,-0.302645348910227,4.39467382381157,2.84033719394104,3.95521430615277,1.59083420615146,2.64736983135222,2.89282829473971,0.677626149120535,2.3014340665929,2.13295870323886,1.82872952334484,2.05822168888354,2.06289551904225,2.61711697474295,2.17613034259817,-2.19222695198269,3.86683432767779,5.18149984409141,10.4628174456851,-2.77214431641976,2.30458375481685,3.5949482118884,6.6733857413066,-1.7325061764796,4.7661438718768,5.49294674847864,10.4686502054238,-2.23698859577339,0.105603776575453,1.19773368812316,4.31260870162767,-1.00002069887503,4.2499418388882,5.27667341386168,7.01075651574851,-0.857765424412951,5.19456334316655,5.87550120955467,8.48416171490068,-2.05149392060213,-0.034255051787711,0.87494133420606,3.5204294063532,-2.93904578260775,1.45129699612228,2.28578705585944,4.73368033269033,-0.234333958251016,2.61304777500706,4.82862449539462,6.94313578492616,0.292983392313532,2.00437342062353,3.76366953976044,5.3202910992337,0.0600313691228952,2.56044857894971,3.90411959383925,5.2927882117328,1.29499066461128,2.68159369177912,3.91615620479438,4.76117482130078,-1.96565641460821,-0.654940106876225,0.517320168665762,2.8973690424454,-1.77542320593695,-0.376844513799106,1.99831773723405,2.80967026977211,-4283.10382137681
2.15497408323238,1.07915398281494,2.10022288216856,0.643747067932757,-0.546565980267261,-0.0466772213363067,0.0786757900335128,0.364474897764367,-0.345849487907704,-2.60648947413944,-0.617507626314685,-0.381038949856209,-0.0383865863662072,0.0888020261135713,-0.447832293393213,-0.257288317815214,0.0427544587036259,0.731302697596759,-0.303696193995065,4.39628752016157,2.83924721104034,3.95300365472119,1.59323073096343,2.64571237825889,2.89104426740874,0.677518438158408,2.30125022017864,2.13185016303519,1.82999403848933,2.05823688558659,2.06128927449369,2.61965888929971,2.17581794758815,-2.19703223319934,3.86840575825229,5.18299748939749,10.4567675520502,-2.77029277981156,2.30364301161563,3.59396935730842,6.67664375041568,-1.72884298811328,4.76444178623473,5.49175651184382,10.4773671508025,-2.23936867272868,0.10560901690517,1.19870006100066,4.32044722090791,-0.998108726002051,4.25093687849741,5.27729295325673,7.00563968512778,-0.855619915783819,5.19676493146188,5.87775906517726,8.48005428450715,-2.05014175958006,-0.0334464033394776,0.876202646799474,3.52608408312258,-2.93813066416701,1.45131658985682,2.28635554647458,4.73491849477785,-0.233286934136854,2.61366008516449,4.82757908111209,6.9393960562764,0.29484592533206,2.00699620207435,3.76778181862907,5.3267782769344,0.0607016401546968,2.56238300021573,3.90493182370574,5.28912626505954,1.29467464464917,2.68020921551497,3.91421782950596,4.75831845452612,-1.96939873402794,-0.657381025296882,0.516309558681966,2.89921533301349,-1.77516844667338,-0.376793994184637,2.00019489936343,2.8118420818664,-4283.10191097895
2.15288875998184,1.07778117048513,2.09638806879701,0.641784237451105,-0.545536251563818,-0.0481136282918255,0.0755307998511923,0.36454937488424,-0.345101647281787,-2.60774392058308,-0.622182333814116,-0.380219767498683,-0.0331502332938147,0.0865638059424659,-0.443826099996471,-0.256031839061088,0.042200808970679,0.7291843137986,-0.304928547442037,4.39827865386344,2.8393984714777,3.95342842018685,1.59454431998412,2.64655856531992,2.89111186101125,0.677532631031471,2.30195083125084,2.13055897049609,1.83110964611019,2.05794897788728,2.05943094442455,2.61991322371859,2.17424425129316,-2.19587532692807,3.87121766144301,5.18697485389802,10.4523119155649,-2.76901105216337,2.30326201453159,3.59242862347063,6.67885482869307,-1.73014969566141,4.76274521256133,5.49069378123433,10.4838408388628,-2.2413144941297,0.105051048506096,1.19835043436594,4.32267526941171,-0.99793281704224,4.25287094764305,5.27868346511676,7.00126210430349,-0.854320509659795,5.19699098299967,5.87851545747922,8.47850086683683,-2.04960447977051,-0.0331302089307302,0.876236622493865,3.52330362213622,-2.93765969039868,1.45322932063783,2.28890137596006,4.73730017731896,-0.233127149243951,2.61199269141391,4.82577225425715,6.94059682677586,0.296180107475122,2.00909679982488,3.77085883767693,5.33073444895417,0.0615557768397793,2.56202927891085,3.90490013443005,5.2931533264349,1.29421415090953,2.67896688428706,3.91230932211081,4.755980776727,-1.97027945894344,-0.657411829731284,0.516096259967099,2.89892470134078,-1.77320636239597,-0.375464883877359,2.00096450761634,2.81273081918517,-4283.10047087878
2.151619119416,1.0782329220694,2.09302199382668,0.641952266753326,-0.547754995291457,-0.0478185468877715,0.0742075338792055,0.363356204224612,-0.343075360902716,-2.60823826105781,-0.619984660372677,-0.381252968637267,-0.0306604806491889,0.0860264429834479,-0.442665905764607,-0.256802515789642,0.0429239814373808,0.729535662093821,-0.306041487241037,4.39797828695114,2.84112273178349,3.95461117776365,1.59324578610332,2.64585771244229,2.89021862447399,0.677354165237991,2.30258745384666,2.13041269425272,1.83084373127338,2.05905341470583,2.05769429558475,2.61692146121275,2.1739170080849,-2.19635005679623,3.87126140105792,5.18743525633817,10.4521894872977,-2.77031970204018,2.30513170199086,3.59485296957327,6.67742601521082,-1.72920046216065,4.76497492662361,5.4935760298976,10.4873988801591,-2.2392799312278,0.105487863780535,1.1978922463363,4.32004443101355,-0.997544688775379,4.25290551279176,5.27917087597242,7.00112589630501,-0.852978628261851,5.1972014804331,5.87952005768803,8.47724210954205,-2.0491157456997,-0.0329133963808051,0.87637457807484,3.52008140662961,-2.93794806631081,1.45278330185147,2.28873214356424,4.73947315615505,-0.233136113165887,2.61239805328754,4.82738726897047,6.94104413093232,0.295948259683426,2.00896998529131,3.77172855795611,5.3321312428578,0.0617949548486916,2.5638734317399,3.90637794537999,5.29399962241399,1.29355220628252,2.67784279401444,3.91132151392991,4.7552522082763,-1.96843446074979,-0.656560231053781,0.516805967650973,2.8983470858898,-1.77425216406022,-0.376525849184668,1.99953360078802,2.81086040070017,-4283.09921021826
2.15111949873642,1.07839433982266,2.09049513363818,0.641384966384849,-0.547112712337198,-0.0468831803121325,0.0734233716847401,0.363737790497042,-0.346833520536142,-2.60839451315359,-0.618833332083129,-0.382892311533508,-0.0314107246020396,0.0883219541636882,-0.443503597516376,-0.25737010261268,0.0437072453530698,0.730729361639548,-0.306217828235109,4.3960045043045,2.84221095310336,3.95807085453716,1.59304389751969,2.64588640550323,2.88929836229179,0.677395920705887,2.30148051517625,2.13090992969208,1.82995868166075,2.05827782811172,2.05494770440655,2.61440893278366,2.17456640187634,-2.19110013299695,3.86947516842355,5.18583619965787,10.4563942524093,-2.77004726567906,2.30713014563028,3.59604345224434,6.67580095871921,-1.73223481366408,4.7682832480258,5.49779497647999,10.4913533642587,-2.23949587025697,0.10541795575925,1.19749697308214,4.31741534468777,-0.99753435268655,4.25319325367851,5.2795836916324,7.00152034216137,-0.851647695488112,5.19671438950574,5.88005248435281,8.47617132731223,-2.04962149462967,-0.0325904951871872,0.876477653381578,3.52178938728381,-2.93484506096702,1.45474232542897,2.29061650136591,4.73891106361476,-0.232265632239841,2.61428764682548,4.83067006543002,6.94156760211282,0.29667574687281,2.00918208070221,3.7711214292267,5.32942119631109,0.0623640795464296,2.56276009783845,3.90512591888267,5.29701693510635,1.29333192179741,2.67630186030932,3.9093044247946,4.75197986462033,-1.96595386074214,-0.655101527513118,0.517514419142367,2.89578295925333,-1.77528502079912,-0.377090255129948,1.99846765727303,2.81020467629745,-4283.09815466882
2.15092502439919,1.07904270763139,2.09195874801576,0.639839156264318,-0.546002548606637,-0.0491137717940419,0.0738753330488578,0.363600672350333,-0.34771124275359,-2.60900218655771,-0.621180076785208,-0.38240450985683,-0.0273142617202996,0.0890553192193018,-0.445183405189964,-0.256714245351854,0.0444148924480458,0.732059428117292,-0.305362440129356,4.3947145820207,2.8409160256803,3.96113687443336,1.59248495101335,2.6462963628911,2.88892518043686,0.676976640181066,2.29976275112623,2.13118012392622,1.82875791601122,2.05911842699914,2.05265024204765,2.61391728014729,2.17381760967268,-2.19202954987083,3.86713192191279,5.18315059250573,10.4614244667832,-2.76637192839081,2.30851651643114,3.5969842748365,6.67529120974657,-1.73038142992341,4.7731340367334,5.50371977964676,10.4968843937142,-2.23784203112514,0.105786857566008,1.19774586080849,4.3187251240731,-0.99793311386507,4.25478314057181,5.28051843746941,7.00141190381603,-0.850817538774645,5.19730438332894,5.88172672653249,8.47545905554453,-2.04841285514218,-0.0313997916795693,0.877732808999604,3.52626637255193,-2.93180274858514,1.45477070591055,2.29032351446764,4.73657112162042,-0.232854400156385,2.61459468465043,4.83151324987701,6.94487353286218,0.295777901742606,2.00729225224816,3.76898507303728,5.32686236213154,0.0622851409530674,2.56418154022637,3.90522544812486,5.29440833312478,1.29283985692898,2.67462719364636,3.90764855317059,4.7489308152666,-1.96607016890339,-0.655124419560825,0.517661925403664,2.895194219635,-1.77514714051379,-0.376942241100812,1.99918353600215,2.81114665571721,-4283.09731780585
2.15166786164369,1.07966668910569,2.09208757335355,0.640690992985346,-0.548005115219355,-0.0474750740191745,0.0751971106451378,0.363476499234912,-0.343741869139012,-2.6096176213118,-0.619363078873064,-0.382994924215659,-0.0273363427164527,0.0879304199068256,-0.446655161111191,-0.257090683575214,0.0451756440826398,0.733319359731546,-0.304989220955534,4.39535959603629,2.84044258361871,3.96299047163253,1.59298180670733,2.64654710549454,2.88909811210308,0.676798219946416,2.29841810322401,2.13096217086414,1.8284122771802,2.05812069143342,2.05159528339787,2.61534643306517,2.17363957543228,-2.19078533261852,3.86822802709966,5.18457216309305,10.4629532657196,-2.76462179255369,2.30895358050305,3.59703124604772,6.67443185015345,-1.73052570676732,4.7744963933394,5.50581267513505,10.5027449036222,-2.23832375898084,0.105784603911995,1.19788638105809,4.3196078065855,-0.997400007085298,4.25519141609867,5.28075685858922,7.00208117042205,-0.850562312048244,5.19802436970549,5.88304516954038,8.47537023104619,-2.04844008794248,-0.0313333915618074,0.877586126084848,3.52549445263497,-2.92920041674173,1.45466522768608,2.29005700250588,4.7359457595118,-0.233620355048223,2.61424779340313,4.83114858373756,6.94745615518409,0.29523021728737,2.00660812790674,3.76806633588758,5.32507496351108,0.0622935587496325,2.56314736993368,3.90354446294291,5.29300502279247,1.29307666055223,2.67415451692403,3.90755067680981,4.7485732404917,-1.96733161956748,-0.655795189005838,0.517966375840392,2.89790233858938,-1.7748670450788,-0.376713970797308,1.99916771992182,2.81103104388763,-4283.09670987109
2.15132160731747,1.07902581960586,2.09198889117766,0.640487202803058,-0.547325569419099,-0.047453161386309,0.0766702880480945,0.363642735078011,-0.344670289804586,-2.61010742004266,-0.619817907230013,-0.382727065846245,-0.0273659052266067,0.0896549899444191,-0.446516874407233,-0.257978422404758,0.0461539624687113,0.733165464934247,-0.304533410286912,4.39665788948064,2.84130350291449,3.96382118415682,1.5922815583911,2.64615562720224,2.88921776511962,0.676783792665464,2.29854517936758,2.13099679429511,1.82849525508184,2.05724540264548,2.05113082381639,2.61492489170619,2.17283861455593,-2.19103794471802,3.87091147204327,5.18719178959447,10.463628552004,-2.7651092293121,2.30933156132581,3.59780673907618,6.67353369699814,-1.72931286057052,4.77576088827097,5.50812345213371,10.5101180541642,-2.237294869122,0.1062418357294,1.1979404499923,4.3179167720603,-0.995933534521458,4.25521766119761,5.28126094032251,7.00205612909713,-0.849935973292965,5.19925954475601,5.88507540775473,8.47613729486215,-2.04871141922779,-0.0315660551495643,0.877327300415729,3.523214406874,-2.9290025188504,1.45435194183436,2.28982391726104,4.7352890252852,-0.233718550843682,2.61499894842412,4.8322154840696,6.94690172545689,0.295131702794378,2.00675947443602,3.76823435959345,5.32521304252803,0.0620419948620775,2.56223960209666,3.9021216772746,5.29204821016826,1.29286938976697,2.67377317225438,3.90763761872267,4.74877994980849,-1.96731797368247,-0.656093242715702,0.518023592592734,2.8983161248188,-1.77402455668699,-0.3763357942178,1.99882751018513,2.81047545655249,-4283.09611957137
2.14991334530083,1.07770203192122,2.09078377995914,0.64082341064195,-0.547855167870395,-0.0494495865330491,0.0767285308760041,0.363421768046564,-0.343379107381022,-2.61062889069714,-0.61939708127658,-0.382793390179999,-0.0284238775661693,0.0892916194032678,-0.446574788193454,-0.257354570142029,0.0459487635799767,0.732825445736398,-0.303950166740777,4.39840988241376,2.8409265593304,3.9660619537392,1.59228852371406,2.6453287629657,2.88902514346234,0.676816753236572,2.2987843262853,2.13102042405438,1.82927615912596,2.05725043312277,2.05096138932963,2.6121133780621,2.17430628095336,-2.19053903676338,3.873019479827,5.18966999876662,10.465343190543,-2.76350473643309,2.31012892742434,3.59872538935442,6.67469789924047,-1.73034145460355,4.77692187633944,5.51082182398346,10.5177772593562,-2.23753289566351,0.106209722671151,1.19765798159106,4.31634720840389,-0.994710675986332,4.25518615722446,5.28075153005789,7.00149812385719,-0.848951803322241,5.19977173440947,5.88648683522412,8.47843535950056,-2.04882599662339,-0.0316503631095915,0.877243714169683,3.52335990078843,-2.92910317158549,1.45410714569433,2.28968246038596,4.73705784957554,-0.23426791432226,2.614598806414,4.8320130104017,6.94622997416228,0.295113973864876,2.0072696252197,3.76948842953992,5.3270815029741,0.0617297307756984,2.56300077164197,3.9020539896032,5.29099663574166,1.29209561356459,2.67271129997725,3.90675160003689,4.74738175434358,-1.96548183586948,-0.655573148314625,0.517555580964574,2.89583005199953,-1.77611915311315,-0.37771225984151,1.99874238018293,2.81016502336584,-4283.09555896803
2.1497453135299,1.07680187479732,2.08586771043029,0.642498145280433,-0.547822102314196,-0.0467122552003989,0.0763608731584915,0.363558059551127,-0.341819964400707,-2.61095622039202,-0.62061588897456,-0.383375577862482,-0.028489354055622,0.0898249549234543,-0.447217229441068,-0.261011183188669,0.0474005404763817,0.733066318981163,-0.303582369281459,4.39947666801954,2.84058402867925,3.96807546416334,1.5921942386868,2.64421265537113,2.8889375769956,0.677131306498731,2.29968511232422,2.12987347522046,1.82977940146267,2.05567524966569,2.05054428665877,2.60890467411425,2.17536070184177,-2.19124192496158,3.87430515723693,5.19046336579448,10.4682590477332,-2.76250268500363,2.30979634753382,3.59842677626604,6.67676618075374,-1.72900641085567,4.77989815608594,5.51585492775874,10.5247381828563,-2.23691374712629,0.106885048177114,1.19826279850991,4.31699128772565,-0.993553603380151,4.25420268281143,5.2800333881601,7.00067518320681,-0.849310401321907,5.19952140037759,5.88744015492617,8.48107827386176,-2.04945242353573,-0.0318124503175851,0.877246412911269,3.52445032840769,-2.92992204119758,1.45548610894387,2.29148852645681,4.73854467776463,-0.234522635244741,2.61274736648098,4.82985664000186,6.94708820221122,0.295040464109242,2.00784702160502,3.7708481091451,5.32996579411883,0.0618191775520222,2.56233681302032,3.90052339964119,5.29065874450277,1.29174564662104,2.67227413106508,3.90661110186656,4.74670900087573,-1.96296748075506,-0.654656255887316,0.517343933604681,2.89293231456082,-1.77693690068768,-0.378249058199639,1.99927889665997,2.81086443381879,-4283.09528361151
2.14992435728144,1.07653303210657,2.0862792764386,0.642669867458818,-0.547437810822178,-0.0475837057126794,0.0764576455604225,0.363692697185389,-0.342933556487879,-2.61145570812636,-0.62059586070734,-0.383003760281723,-0.02935813864746,0.0891191914793305,-0.446349628054629,-0.260601224052694,0.0474530085879372,0.732436568631145,-0.303733096081817,4.39977568221442,2.84056742045967,3.96957165147164,1.5925081835765,2.6436389645245,2.88886195750943,0.677106742189319,2.29975639998956,2.12967743514815,1.82993638045425,2.05522125675476,2.05010205954283,2.60930273200762,2.17424792360156,-2.19029281017195,3.87499830080975,5.19113892461753,10.4701524038217,-2.7620907350864,2.31002962695991,3.5990509947243,6.677063101878,-1.72911145126187,4.78193130145214,5.51897189154151,10.5260144243318,-2.23699875948656,0.107133221119765,1.19864600907995,4.31804424740183,-0.99283676148502,4.25343247730156,5.27949451840493,7.00066210849483,-0.849058740989493,5.19942296284021,5.8876582437471,8.4818838258211,-2.04933337861311,-0.0317820965134093,0.877167456100565,3.5232171396681,-2.92984180982235,1.45533674231075,2.29152490114158,4.74009457395649,-0.234771143124854,2.61267430875153,4.82979332680002,6.94684726422258,0.29496669973927,2.00801623010737,3.77115855350419,5.33024275734954,0.0620092998639489,2.56229626675426,3.89991580743557,5.29039807458096,1.29170759091222,2.67210743328021,3.9067350072431,4.7468542248977,-1.96337379389449,-0.654996860992288,0.517472179765472,2.89404106918065,-1.77580245066173,-0.377729393123017,1.99913532581191,2.81038003466366,-4283.09486292013
2.15077060263801,1.07726249106058,2.08777698073737,0.642487883859182,-0.547421943412057,-0.0475304705788664,0.0771654807686794,0.363581921000641,-0.342217156377207,-2.61200114739941,-0.620745090985653,-0.383119521240117,-0.0301100598309519,0.0908114273695639,-0.445424777051488,-0.259984082521994,0.047132297190928,0.731971974324868,-0.304020958255013,4.40119638484593,2.84047544308083,3.97034244486214,1.59253721766252,2.64329621582869,2.88876995010276,0.677111279107608,2.29915538430923,2.12998043924735,1.82959054960864,2.05514607476226,2.04957014371751,2.61026953247751,2.17365948428155,-2.19113326785653,3.87599317099345,5.19265925097856,10.4712499186599,-2.76193166300387,2.3101242828984,3.59952143627838,6.6773404546159,-1.72994117613928,4.78179141313372,5.52014598888016,10.5277102537211,-2.23710934529628,0.106885335308429,1.19848043189484,4.3178192893863,-0.992617329741566,4.25336207527911,5.27947823762576,6.99987531307788,-0.848688345432296,5.19900472521612,5.88732723134417,8.48254574144322,-2.04966987729234,-0.0320319065111123,0.876791768169256,3.52267130900001,-2.9293692897922,1.45473701848066,2.2907082192755,4.73874273658691,-0.234165525177631,2.61396703548046,4.83068982959315,6.94581932754238,0.295337134902439,2.00793006786067,3.77052753552161,5.32898674674948,0.0622227560968107,2.56288051144032,3.8996914176603,5.29000197444784,1.29178906038605,2.67175987541277,3.90652073061407,4.74642964143257,-1.9643223920011,-0.655737535296589,0.517013723187366,2.89399983747556,-1.77511111649485,-0.377152632848167,1.99995156839391,2.8113537796523,-4283.09439451764
2.15177379387619,1.0781525956163,2.09089035664552,0.642048209040312,-0.546498852939618,-0.0485428488888289,0.0782679893797885,0.363865505138748,-0.345330063571975,-2.6127159558541,-0.619920257647962,-0.382538173149462,-0.0309279800207247,0.0906105809232059,-0.445092389362682,-0.258925442839109,0.0469226259495685,0.731383180441937,-0.304112998083467,4.40357821594685,2.84099700142945,3.97081892468084,1.59266220862831,2.64374490671911,2.89005721943747,0.676955746601169,2.29779888968268,2.12998392581616,1.82961650413681,2.05535314357461,2.05008757624197,2.61070570896268,2.17415996341691,-2.19130034277034,3.87768499198941,5.19539369493542,10.4737695633968,-2.76325823626915,2.30992297561654,3.59956702612762,6.67763118780035,-1.72996828346592,4.78040228746901,5.52092114194077,10.5314258153261,-2.23726409631064,0.10669289730824,1.19818838687543,4.31701056087757,-0.993274874929312,4.25296059737394,5.27901893938763,6.99975429588366,-0.8491720746826,5.19970074499113,5.88827585952415,8.48301717577778,-2.04950799765073,-0.0320427371979913,0.876926552824256,3.52329674624332,-2.92813678587315,1.4535369270743,2.28890275776805,4.73612169658421,-0.23505687511084,2.61285279102224,4.82971302167248,6.94750130024437,0.29445353551005,2.0070254688033,3.76976873596513,5.3281166068097,0.0620759118562611,2.56309607149235,3.89910176752479,5.29099576473281,1.29139320164378,2.67159331637747,3.90729344697187,4.7477370825313,-1.96453675911363,-0.655488797245717,0.517655058063893,2.89609831258578,-1.77577959912878,-0.377429282820713,1.99990126852258,2.81154183781583,-4283.09382207973
